Period,Scenario,LoadLevel,P_Coal_Hardcoal,P_Oil,RES_Hydro_Large
2022,sc01,06-16 11:00:00+01:00,3.06327007710408e-05,0.00045617286322010593,0.0
2022,sc01,06-16 12:00:00+01:00,3.06327007710408e-05,0.00046030507189204044,0.0
2022,sc01,06-16 13:00:00+01:00,3.06327007710408e-05,0.0004295059454820624,0.0
2022,sc01,06-16 14:00:00+01:00,3.06327007710408e-05,0.0004022886448317562,0.0
2022,sc01,06-16 15:00:00+01:00,3.06327007710408e-05,0.0003875752439537061,0.0
2022,sc01,06-16 16:00:00+01:00,3.06327007710408e-05,0.0004122408579984828,0.0
2022,sc01,06-16 17:00:00+01:00,3.06327007710408e-05,0.0004461548068070812,0.0
2022,sc01,06-16 18:00:00+01:00,3.06327007710408e-05,0.0005013072435648904,0.0
2022,sc01,06-16 19:00:00+01:00,3.06327007710408e-05,0.0005071441059410699,0.0
2022,sc01,06-16 20:00:00+01:00,3.06327007710408e-05,0.0004896306440802546,0.0
2022,sc01,06-16 21:00:00+01:00,3.06327007710408e-05,0.0004549877308902462,0.0
2022,sc01,06-16 22:00:00+01:00,3.06327007710408e-05,0.0004151509771711267,0.0
2022,sc01,06-16 23:00:00+01:00,3.06327007710408e-05,0.00035787622725379014,0.0
2022,sc01,06-17 00:00:00+01:00,3.06327007710408e-05,0.0003156415028835572,0.0
2022,sc01,06-17 01:00:00+01:00,3.06327007710408e-05,0.00029208610425200015,0.0
2022,sc01,06-17 02:00:00+01:00,3.06327007710408e-05,0.0002748092923664964,0.0
2022,sc01,06-17 03:00:00+01:00,3.06327007710408e-05,0.0002675521423724742,0.0
2022,sc01,06-17 04:00:00+01:00,3.06327007710408e-05,0.0003010431922544652,0.0
2022,sc01,06-17 05:00:00+01:00,3.06327007710408e-05,0.00037279248733314724,0.0
2022,sc01,06-17 06:00:00+01:00,3.06327007710408e-05,0.000454762845630854,0.0
2022,sc01,06-17 07:00:00+01:00,3.06327007710408e-05,0.0004951359310522978,0.0
2022,sc01,06-17 08:00:00+01:00,3.06327007710408e-05,0.0005239774759570044,0.0
2022,sc01,06-17 09:00:00+01:00,3.06327007710408e-05,0.00047894733510009396,0.0
2022,sc01,06-17 10:00:00+01:00,3.06327007710408e-05,0.0004446959780278746,0.0
2022,sc01,06-17 11:00:00+01:00,3.06327007710408e-05,0.00043615754438501776,0.0
2022,sc01,06-17 12:00:00+01:00,3.06327007710408e-05,0.0004335984224425741,0.0
2022,sc01,06-17 13:00:00+01:00,3.06327007710408e-05,0.0004038352850670697,0.0
2022,sc01,06-17 14:00:00+01:00,3.06327007710408e-05,0.00037641175839562576,0.0
2022,sc01,06-17 15:00:00+01:00,3.06327007710408e-05,0.0003620439679473389,0.0
2022,sc01,06-17 16:00:00+01:00,3.06327007710408e-05,0.00038876385551890575,0.0
2022,sc01,06-17 17:00:00+01:00,3.06327007710408e-05,0.00044507061709534064,0.0
2022,sc01,06-17 18:00:00+01:00,3.06327007710408e-05,0.0004841144639323776,0.0
2022,sc01,06-17 19:00:00+01:00,3.06327007710408e-05,0.0004963074755272942,0.0
2022,sc01,06-17 20:00:00+01:00,3.06327007710408e-05,0.0004833032666098186,0.0
2022,sc01,06-17 21:00:00+01:00,3.06327007710408e-05,0.0004527322449563721,0.0
2022,sc01,06-17 22:00:00+01:00,3.06327007710408e-05,0.00040991366265964816,0.0
2022,sc01,06-17 23:00:00+01:00,3.06327007710408e-05,0.0003526809333552673,0.0
2022,sc01,06-18 00:00:00+01:00,3.06327007710408e-05,0.00030773582101727544,0.0
2022,sc01,06-18 01:00:00+01:00,3.06327007710408e-05,0.00027649969105197767,0.0
2022,sc01,06-18 02:00:00+01:00,3.06327007710408e-05,0.0002612251776359168,0.0
2022,sc01,06-18 03:00:00+01:00,3.06327007710408e-05,0.0002555651978422972,0.0
2022,sc01,06-18 04:00:00+01:00,3.06327007710408e-05,0.00028910935065735673,0.0
2022,sc01,06-18 05:00:00+01:00,3.06327007710408e-05,0.00038839526986768976,0.0
2022,sc01,06-18 06:00:00+01:00,3.06327007710408e-05,0.00047576565892879907,0.0
2022,sc01,06-18 07:00:00+01:00,3.06327007710408e-05,0.0005251898154021479,0.0
2022,sc01,06-18 08:00:00+01:00,3.06327007710408e-05,0.0005382433367643746,0.0
2022,sc01,06-18 09:00:00+01:00,3.06327007710408e-05,0.0005035001777789337,0.0
2022,sc01,06-18 10:00:00+01:00,3.06327007710408e-05,0.0004616530037707934,0.0
2022,sc01,06-18 11:00:00+01:00,3.06327007710408e-05,0.0004591761807309333,0.0
2022,sc01,06-18 12:00:00+01:00,3.06327007710408e-05,0.00045817927076303294,0.0
2022,sc01,06-18 13:00:00+01:00,3.06327007710408e-05,0.0004248727880566367,0.0
2022,sc01,06-18 14:00:00+01:00,3.06327007710408e-05,0.0004004213937689873,0.0
2022,sc01,06-18 15:00:00+01:00,3.06327007710408e-05,0.00039095829199657704,0.0
2022,sc01,06-18 16:00:00+01:00,3.06327007710408e-05,0.00041596315171598183,0.0
2022,sc01,06-18 17:00:00+01:00,3.06327007710408e-05,0.0004520169603811668,0.0
2022,sc01,06-18 18:00:00+01:00,3.06327007710408e-05,0.0005108605389317298,0.0
2022,sc01,06-18 19:00:00+01:00,3.06327007710408e-05,0.0005301541750886738,0.0
2022,sc01,06-18 20:00:00+01:00,3.06327007710408e-05,0.0005127311279894211,0.0
2022,sc01,06-18 21:00:00+01:00,3.06327007710408e-05,0.0004643360269697121,0.0
2022,sc01,06-18 22:00:00+01:00,3.06327007710408e-05,0.0004113999899171106,0.0
2022,sc01,06-18 23:00:00+01:00,3.06327007710408e-05,0.0003527336160629639,0.0
2022,sc01,06-19 00:00:00+01:00,3.06327007710408e-05,0.0003269027065319103,0.0
2022,sc01,06-19 01:00:00+01:00,3.06327007710408e-05,0.0003147156908803659,0.0
2022,sc01,06-19 02:00:00+01:00,3.06327007710408e-05,0.00031631819104451376,0.0
2022,sc01,06-19 03:00:00+01:00,3.06327007710408e-05,0.00031906923796430956,0.0
2022,sc01,06-19 04:00:00+01:00,3.06327007710408e-05,0.00034579207686534415,0.0
2022,sc01,06-19 05:00:00+01:00,3.06327007710408e-05,0.0004074872817051639,0.0
2022,sc01,06-19 06:00:00+01:00,3.06327007710408e-05,0.000464282755875168,0.0
2022,sc01,06-19 07:00:00+01:00,3.06327007710408e-05,0.000524085086308836,0.0
2022,sc01,06-19 08:00:00+01:00,3.06327007710408e-05,0.0005343209171180316,0.0
2022,sc01,06-19 09:00:00+01:00,3.06327007710408e-05,0.0004780875991980647,0.0
2022,sc01,06-19 10:00:00+01:00,3.06327007710408e-05,0.0004446970040672464,0.0
2022,sc01,06-19 11:00:00+01:00,3.06327007710408e-05,0.00044750813979041,0.0
2022,sc01,06-19 12:00:00+01:00,3.06327007710408e-05,0.0004562688134208805,0.0
2022,sc01,06-19 13:00:00+01:00,3.06327007710408e-05,0.00042442841194660787,0.0
2022,sc01,06-19 14:00:00+01:00,3.06327007710408e-05,0.00040142575977381283,0.0
2022,sc01,06-19 15:00:00+01:00,3.06327007710408e-05,0.0003833260374956617,0.0
2022,sc01,06-19 16:00:00+01:00,3.06327007710408e-05,0.0004094331319375402,0.0
2022,sc01,06-19 17:00:00+01:00,3.06327007710408e-05,0.0004461553619281081,0.0
2022,sc01,06-19 18:00:00+01:00,3.06327007710408e-05,0.0005013478142003204,0.0
2022,sc01,06-19 19:00:00+01:00,3.06327007710408e-05,0.0005232830090784918,0.0
2022,sc01,06-19 20:00:00+01:00,3.06327007710408e-05,0.0005044810713880544,0.0
2022,sc01,06-19 21:00:00+01:00,3.06327007710408e-05,0.00046018711410040754,0.0
2022,sc01,06-19 22:00:00+01:00,3.06327007710408e-05,0.0004023950402701599,0.0
2022,sc01,06-19 23:00:00+01:00,3.06327007710408e-05,0.00034660557056498154,0.0
2022,sc01,06-20 00:00:00+01:00,3.06327007710408e-05,0.0003217930856725532,0.0
2022,sc01,06-20 01:00:00+01:00,3.06327007710408e-05,0.0003147572807354957,0.0
2022,sc01,06-20 02:00:00+01:00,3.06327007710408e-05,0.00029671794664700465,0.0
2022,sc01,06-20 03:00:00+01:00,3.06327007710408e-05,0.0002950777048788492,0.0
2022,sc01,06-20 04:00:00+01:00,3.06327007710408e-05,0.00033251204040354236,0.0
2022,sc01,06-20 05:00:00+01:00,3.06327007710408e-05,0.00039964640470263406,0.0
2022,sc01,06-20 06:00:00+01:00,3.06327007710408e-05,0.0004608630088898227,0.0
2022,sc01,06-20 07:00:00+01:00,3.06327007710408e-05,0.0005201546873857915,0.0
2022,sc01,06-20 08:00:00+01:00,3.06327007710408e-05,0.0005343266167406342,0.0
2022,sc01,06-20 09:00:00+01:00,3.06327007710408e-05,0.0004998149856027316,0.0
2022,sc01,06-20 10:00:00+01:00,3.06327007710408e-05,0.0004547844822802307,0.0
2022,sc01,06-20 11:00:00+01:00,3.06327007710408e-05,0.0004555701518570283,0.0
2022,sc01,06-20 12:00:00+01:00,3.06327007710408e-05,0.0004584872634797751,0.0
2022,sc01,06-20 13:00:00+01:00,3.06327007710408e-05,0.0004289385358996763,0.0
2022,sc01,06-20 14:00:00+01:00,3.06327007710408e-05,0.0004046124222292042,0.0
2022,sc01,06-20 15:00:00+01:00,3.06327007710408e-05,0.00039272436169650234,0.0
2022,sc01,06-20 16:00:00+01:00,3.06327007710408e-05,0.0004221441763514678,0.0
2022,sc01,06-20 17:00:00+01:00,3.06327007710408e-05,0.00047038858065826325,0.0
2022,sc01,06-20 18:00:00+01:00,3.06327007710408e-05,0.0005116058592895745,0.0
2022,sc01,06-20 19:00:00+01:00,3.06327007710408e-05,0.0005256806377038007,0.0
2022,sc01,06-20 20:00:00+01:00,3.06327007710408e-05,0.000517600820479957,0.0
2022,sc01,06-20 21:00:00+01:00,3.06327007710408e-05,0.0004776368818604905,0.0
2022,sc01,06-20 22:00:00+01:00,3.06327007710408e-05,0.0004321911484867544,0.0
2022,sc01,06-20 23:00:00+01:00,3.06327007710408e-05,0.00037451956658014003,0.0
2022,sc01,06-21 00:00:00+01:00,3.06327007710408e-05,0.00033974630509985405,0.0
2022,sc01,06-21 01:00:00+01:00,3.06327007710408e-05,0.00032218645803683396,0.0
2022,sc01,06-21 02:00:00+01:00,3.06327007710408e-05,0.0003083353260575211,0.0
2022,sc01,06-21 03:00:00+01:00,3.06327007710408e-05,0.0002983142232323019,0.0
2022,sc01,06-21 04:00:00+01:00,3.06327007710408e-05,0.0003287884768051518,0.0
2022,sc01,06-21 05:00:00+01:00,3.06327007710408e-05,0.00040547796090830936,0.0
2022,sc01,06-21 06:00:00+01:00,3.06327007710408e-05,0.00046676608809773773,0.0
2022,sc01,06-21 07:00:00+01:00,3.06327007710408e-05,0.0005240865179770785,0.0
2022,sc01,06-21 08:00:00+01:00,3.06327007710408e-05,0.0005343257010825379,0.0
2022,sc01,06-21 09:00:00+01:00,3.06327007710408e-05,0.0004904418845467492,0.0
2022,sc01,06-21 10:00:00+01:00,3.06327007710408e-05,0.0004446748949845128,0.0
2022,sc01,06-21 11:00:00+01:00,3.06327007710408e-05,0.000443317363337392,0.0
2022,sc01,06-21 12:00:00+01:00,3.06327007710408e-05,0.00044847245503746273,0.0
2022,sc01,06-21 13:00:00+01:00,3.06327007710408e-05,0.00042229491420933387,0.0
2022,sc01,06-21 14:00:00+01:00,3.06327007710408e-05,0.00039988444454497704,0.0
2022,sc01,06-21 15:00:00+01:00,3.06327007710408e-05,0.00038802793201152264,0.0
2022,sc01,06-21 16:00:00+01:00,3.06327007710408e-05,0.00042065146368246885,0.0
2022,sc01,06-21 17:00:00+01:00,3.06327007710408e-05,0.00046644198358719715,0.0
2022,sc01,06-21 18:00:00+01:00,3.06327007710408e-05,0.0005242847922453706,0.0
2022,sc01,06-21 19:00:00+01:00,3.06327007710408e-05,0.0005302333592482804,0.0
2022,sc01,06-21 20:00:00+01:00,3.06327007710408e-05,0.0005179464968372371,0.0
2022,sc01,06-21 21:00:00+01:00,3.06327007710408e-05,0.0004737401865386511,0.0
2022,sc01,06-21 22:00:00+01:00,3.06327007710408e-05,0.0004303177872524888,0.0
2022,sc01,06-21 23:00:00+01:00,3.06327007710408e-05,0.00038019045571998424,0.0
2022,sc01,06-22 00:00:00+01:00,3.06327007710408e-05,0.00034963965300588553,0.0
2022,sc01,06-22 01:00:00+01:00,3.06327007710408e-05,0.00033478777893243967,0.0
2022,sc01,06-22 02:00:00+01:00,3.06327007710408e-05,0.00032680321546714003,0.0
2022,sc01,06-22 03:00:00+01:00,3.06327007710408e-05,0.0003195119086026955,0.0
2022,sc01,06-22 04:00:00+01:00,3.06327007710408e-05,0.00034670562527102836,0.0
2022,sc01,06-22 05:00:00+01:00,3.06327007710408e-05,0.00041414529553327243,0.0
2022,sc01,06-22 06:00:00+01:00,3.06327007710408e-05,0.0004711634619914746,0.0
2022,sc01,06-22 07:00:00+01:00,3.06327007710408e-05,0.0005240883259729258,0.0
2022,sc01,06-22 08:00:00+01:00,3.06327007710408e-05,0.000534328229546945,0.0
2022,sc01,06-22 09:00:00+01:00,3.06327007710408e-05,0.000496509059142432,0.0
2022,sc01,06-22 10:00:00+01:00,3.06327007710408e-05,0.00044837765782999314,0.0
2022,sc01,06-22 11:00:00+01:00,3.06327007710408e-05,0.0004553247586082187,0.0
2022,sc01,06-22 12:00:00+01:00,3.06327007710408e-05,0.0004534071191309588,0.0
2022,sc01,06-22 13:00:00+01:00,3.06327007710408e-05,0.0004282584365775956,0.0
2022,sc01,06-22 14:00:00+01:00,3.06327007710408e-05,0.00040243175210704,0.0
2022,sc01,06-22 15:00:00+01:00,3.06327007710408e-05,0.0003889412038231833,0.0
2022,sc01,06-22 16:00:00+01:00,3.06327007710408e-05,0.0004195225128915614,0.0
2022,sc01,06-22 17:00:00+01:00,3.06327007710408e-05,0.0004617776921878467,0.0
2022,sc01,06-22 18:00:00+01:00,3.06327007710408e-05,0.0005076035133174709,0.0
2022,sc01,06-22 19:00:00+01:00,3.06327007710408e-05,0.00052221941272346,0.0
2022,sc01,06-22 20:00:00+01:00,3.06327007710408e-05,0.000503675147207959,0.0
2022,sc01,06-22 21:00:00+01:00,3.06327007710408e-05,0.0004574184987433823,0.0
2022,sc01,06-22 22:00:00+01:00,3.06327007710408e-05,0.00041875734466217056,0.0
2022,sc01,06-22 23:00:00+01:00,3.06327007710408e-05,0.00036382091844550736,0.0
2022,sc01,06-23 00:00:00+01:00,3.06327007710408e-05,0.00033054327213950617,0.0
2022,sc01,06-23 01:00:00+01:00,3.06327007710408e-05,0.00032015055381140673,0.0
2022,sc01,06-23 02:00:00+01:00,3.06327007710408e-05,0.000318393675881781,0.0
2022,sc01,06-23 03:00:00+01:00,3.06327007710408e-05,0.0003098219180196735,0.0
2022,sc01,06-23 04:00:00+01:00,3.06327007710408e-05,0.00033397412635799754,0.0
2022,sc01,06-23 05:00:00+01:00,3.06327007710408e-05,0.0004006306579911025,0.0
2022,sc01,06-23 06:00:00+01:00,3.06327007710408e-05,0.0004619595103702567,0.0
2022,sc01,06-23 07:00:00+01:00,3.06327007710408e-05,0.000522950090849132,0.0
2022,sc01,06-23 08:00:00+01:00,3.06327007710408e-05,0.0005343255622921456,0.0
2022,sc01,06-23 09:00:00+01:00,3.06327007710408e-05,0.000488765216644242,0.0
2022,sc01,06-23 10:00:00+01:00,3.06327007710408e-05,0.00044465176536650125,0.0
2022,sc01,06-23 11:00:00+01:00,3.06327007710408e-05,0.0004451812751259497,0.0
2022,sc01,06-23 12:00:00+01:00,3.06327007710408e-05,0.0004627349180678204,0.0
2022,sc01,06-23 13:00:00+01:00,3.06327007710408e-05,0.00044223676224147457,0.0
2022,sc01,06-23 14:00:00+01:00,3.06327007710408e-05,0.0004141899660996112,0.0
2022,sc01,06-23 15:00:00+01:00,3.06327007710408e-05,0.000400912459012429,0.0
2022,sc01,06-23 16:00:00+01:00,3.06327007710408e-05,0.0004263521502171962,0.0
2022,sc01,06-23 17:00:00+01:00,3.06327007710408e-05,0.0004609671524533605,0.0
2022,sc01,06-23 18:00:00+01:00,3.06327007710408e-05,0.0005152877618646401,0.0
2022,sc01,06-23 19:00:00+01:00,3.06327007710408e-05,0.0005253029146591422,0.0
2022,sc01,06-23 20:00:00+01:00,3.06327007710408e-05,0.0004973380961300332,0.0
2022,sc01,06-23 21:00:00+01:00,3.06327007710408e-05,0.0004530251826425941,0.0
2022,sc01,06-23 22:00:00+01:00,3.06327007710408e-05,0.00041543888606647195,0.0
2022,sc01,06-23 23:00:00+01:00,3.06327007710408e-05,0.0003671516044306476,0.0
2022,sc01,06-24 00:00:00+01:00,3.06327007710408e-05,0.0003405371456810914,0.0
2022,sc01,06-24 01:00:00+01:00,3.06327007710408e-05,0.0003310589668836953,0.0
2022,sc01,06-24 02:00:00+01:00,3.06327007710408e-05,0.00032641133471174267,0.0
2022,sc01,06-24 03:00:00+01:00,3.06327007710408e-05,0.0003220911535080592,0.0
2022,sc01,06-24 04:00:00+01:00,3.06327007710408e-05,0.00035170721420762515,0.0
2022,sc01,06-24 05:00:00+01:00,3.06327007710408e-05,0.00041460166690732305,0.0
2022,sc01,06-24 06:00:00+01:00,3.06327007710408e-05,0.0004707797931071596,0.0
2022,sc01,06-24 07:00:00+01:00,3.06327007710408e-05,0.0005240894203810424,0.0
2022,sc01,06-24 08:00:00+01:00,3.06327007710408e-05,0.0005393754610661614,0.0
2022,sc01,06-24 09:00:00+01:00,3.06327007710408e-05,0.0005056249672009573,0.0
2022,sc01,06-24 10:00:00+01:00,3.06327007710408e-05,0.00045470746280412754,0.0
2022,sc01,06-24 11:00:00+01:00,3.06327007710408e-05,0.00044517073784699563,0.0
2022,sc01,06-24 12:00:00+01:00,3.06327007710408e-05,0.0004460173492795503,0.0
2022,sc01,06-24 13:00:00+01:00,3.06327007710408e-05,0.0004224506040995918,0.0
2022,sc01,06-24 14:00:00+01:00,3.06327007710408e-05,0.0003918632449601156,0.0
2022,sc01,06-24 15:00:00+01:00,3.06327007710408e-05,0.00037440259911778405,0.0
2022,sc01,06-24 16:00:00+01:00,3.06327007710408e-05,0.0004058952614206029,0.0
2022,sc01,06-24 17:00:00+01:00,3.06327007710408e-05,0.00044610641205403877,0.0
2022,sc01,06-24 18:00:00+01:00,3.06327007710408e-05,0.0005043410196223931,0.0
2022,sc01,06-24 19:00:00+01:00,3.06327007710408e-05,0.0005197027327570277,0.0
2022,sc01,06-24 20:00:00+01:00,3.06327007710408e-05,0.0004977673488149605,0.0
2022,sc01,06-24 21:00:00+01:00,3.06327007710408e-05,0.00045831218185298655,0.0
2022,sc01,06-24 22:00:00+01:00,3.06327007710408e-05,0.0004187312904504752,0.0
2022,sc01,06-24 23:00:00+01:00,3.06327007710408e-05,0.00037091612279553914,0.0
2022,sc01,06-25 00:00:00+01:00,3.06327007710408e-05,0.0003428447845911998,0.0
2022,sc01,06-25 01:00:00+01:00,3.06327007710408e-05,0.0003291373543599837,0.0
2022,sc01,06-25 02:00:00+01:00,3.06327007710408e-05,0.0003171307469965232,0.0
2022,sc01,06-25 03:00:00+01:00,3.06327007710408e-05,0.00030061909310824655,0.0
2022,sc01,06-25 04:00:00+01:00,3.06327007710408e-05,0.0003209398183506184,0.0
2022,sc01,06-25 05:00:00+01:00,3.06327007710408e-05,0.00038974378890285245,0.0
2022,sc01,06-25 06:00:00+01:00,3.06327007710408e-05,0.00045459976716433323,0.0
2022,sc01,06-25 07:00:00+01:00,3.06327007710408e-05,0.0005180643263205802,0.0
2022,sc01,06-25 08:00:00+01:00,3.06327007710408e-05,0.0005343240349072012,0.0
2022,sc01,06-25 09:00:00+01:00,3.06327007710408e-05,0.0004874588590645669,0.0
2022,sc01,06-25 10:00:00+01:00,3.06327007710408e-05,0.00043887414619681416,0.0
2022,sc01,06-25 11:00:00+01:00,3.06327007710408e-05,0.0004371097631784032,0.0
2022,sc01,06-25 12:00:00+01:00,3.06327007710408e-05,0.00043792240236121264,0.0
2022,sc01,06-25 13:00:00+01:00,3.06327007710408e-05,0.00041157916594203986,0.0
2022,sc01,06-25 14:00:00+01:00,3.06327007710408e-05,0.0003936110142947718,0.0
2022,sc01,06-25 15:00:00+01:00,3.06327007710408e-05,0.00038447467527714816,0.0
2022,sc01,06-25 16:00:00+01:00,3.06327007710408e-05,0.00041823327508802365,0.0
2022,sc01,06-25 17:00:00+01:00,3.06327007710408e-05,0.0004638828797472295,0.0
2022,sc01,06-25 18:00:00+01:00,3.06327007710408e-05,0.0005194144921470889,0.0
2022,sc01,06-25 19:00:00+01:00,3.06327007710408e-05,0.0005302318292740435,0.0
2022,sc01,06-25 20:00:00+01:00,3.06327007710408e-05,0.0005147283661603982,0.0
2022,sc01,06-25 21:00:00+01:00,3.06327007710408e-05,0.00046766231302925707,0.0
2022,sc01,06-25 22:00:00+01:00,3.06327007710408e-05,0.00042066845703440454,0.0
2022,sc01,06-25 23:00:00+01:00,3.06327007710408e-05,0.00038220134279232483,0.0
2022,sc01,06-26 00:00:00+01:00,3.06327007710408e-05,0.0003538810844381825,0.0
2022,sc01,06-26 01:00:00+01:00,3.06327007710408e-05,0.0003357738485012198,0.0
2022,sc01,06-26 02:00:00+01:00,3.06327007710408e-05,0.0003154175131104523,0.0
2022,sc01,06-26 03:00:00+01:00,3.06327007710408e-05,0.0003126550392867098,0.0
2022,sc01,06-26 04:00:00+01:00,3.06327007710408e-05,0.00034113153510181675,0.0
2022,sc01,06-26 05:00:00+01:00,3.06327007710408e-05,0.00039747281906126185,0.0
2022,sc01,06-26 06:00:00+01:00,3.06327007710408e-05,0.0004642521954534253,0.0
2022,sc01,06-26 07:00:00+01:00,3.06327007710408e-05,0.0005240900270507436,0.0
2022,sc01,06-26 08:00:00+01:00,3.06327007710408e-05,0.0005423543615797962,0.0
2022,sc01,06-26 09:00:00+01:00,3.06327007710408e-05,0.0005082454424834348,0.0
2022,sc01,06-26 10:00:00+01:00,3.06327007710408e-05,0.00045936579733554507,0.0
2022,sc01,06-26 11:00:00+01:00,3.06327007710408e-05,0.0004540578579880056,0.0
2022,sc01,06-26 12:00:00+01:00,3.06327007710408e-05,0.0004509093270547678,0.0
2022,sc01,06-26 13:00:00+01:00,3.06327007710408e-05,0.0004380835255153475,0.0
2022,sc01,06-26 14:00:00+01:00,3.06327007710408e-05,0.0004135923013775771,0.0
2022,sc01,06-26 15:00:00+01:00,3.06327007710408e-05,0.0003988838629341133,0.0
2022,sc01,06-26 16:00:00+01:00,3.06327007710408e-05,0.0004314496602919897,0.0
2022,sc01,06-26 17:00:00+01:00,3.06327007710408e-05,0.00047118458647341056,0.0
2022,sc01,06-26 18:00:00+01:00,3.06327007710408e-05,0.0005267127322993216,0.0
2022,sc01,06-26 19:00:00+01:00,3.06327007710408e-05,0.0005302299082166627,0.0
2022,sc01,06-26 20:00:00+01:00,3.06327007710408e-05,0.0004885063780358238,0.0
2022,sc01,06-26 21:00:00+01:00,3.06327007710408e-05,0.00043828066883603054,0.0
2022,sc01,06-26 22:00:00+01:00,3.06327007710408e-05,0.00042066684022621596,0.0
2022,sc01,06-26 23:00:00+01:00,3.06327007710408e-05,0.0003767729764562094,0.0
2022,sc01,06-27 00:00:00+01:00,3.06327007710408e-05,0.00034489765408228555,0.0
2022,sc01,06-27 01:00:00+01:00,3.06327007710408e-05,0.00033051789398372223,0.0
2022,sc01,06-27 02:00:00+01:00,3.06327007710408e-05,0.0003212554762374081,0.0
2022,sc01,06-27 03:00:00+01:00,3.06327007710408e-05,0.0003104728877498404,0.0
2022,sc01,06-27 04:00:00+01:00,3.06327007710408e-05,0.00033608321186427687,0.0
2022,sc01,06-27 05:00:00+01:00,3.06327007710408e-05,0.0004042718378210261,0.0
2022,sc01,06-27 06:00:00+01:00,3.06327007710408e-05,0.00046565609427417945,0.0
2022,sc01,06-27 07:00:00+01:00,3.06327007710408e-05,0.000524089121250831,0.0
2022,sc01,06-27 08:00:00+01:00,3.06327007710408e-05,0.0005373598173373091,0.0
2022,sc01,06-27 09:00:00+01:00,3.06327007710408e-05,0.0004970826930476816,0.0
2022,sc01,06-27 10:00:00+01:00,3.06327007710408e-05,0.0004428770332571905,0.0
2022,sc01,06-27 11:00:00+01:00,3.06327007710408e-05,0.00044130239506113487,0.0
2022,sc01,06-27 12:00:00+01:00,3.06327007710408e-05,0.00044780072212723126,0.0
2022,sc01,06-27 13:00:00+01:00,3.06327007710408e-05,0.00043894533253609463,0.0
2022,sc01,06-27 14:00:00+01:00,3.06327007710408e-05,0.00041341229399382743,0.0
2022,sc01,06-27 15:00:00+01:00,3.06327007710408e-05,0.0004058938813191462,0.0
2022,sc01,06-27 16:00:00+01:00,3.06327007710408e-05,0.00043471866726380135,0.0
2022,sc01,06-27 17:00:00+01:00,3.06327007710408e-05,0.0004785772297077807,0.0
2022,sc01,06-27 18:00:00+01:00,3.06327007710408e-05,0.0005327192982606874,0.0
