Period,Scenario,LoadLevel,Centrale_Kael_Solaire,Centrale_Kahone_Solaire,Felou_Gouina,PETN_Taiba_Ndiaye_Wind,PV_Bokhol,PV_Kahone,PV_Malicounda,PV_Sakal,PV_Senergy_or_Santhiou_Mekhe,PV_Ten_Merina,Solar_CICAD,Solar_DIASS
2022,sc01,06-17 19:00:00+01:00,9.746395175516294e-07,9.479129667285155e-07,3.3961695540483098e-06,0.00011529077052805502,7.639591610253686e-07,5.687477798738497e-07,2.2060448633231667e-06,3.676741440912689e-07,5.515112171572758e-07,5.423193622591211e-07,4.722362031373596e-08,4.228252649090688e-07
2022,sc01,06-17 20:00:00+01:00,0.0,0.0,3.3961695540483098e-06,9.378831881003369e-05,5.270781923573299e-09,0.0,5.6991471319782286e-08,9.498578417247402e-09,1.424786803402004e-08,1.4010403308292044e-08,0.0,1.0923365139019618e-08
2022,sc01,06-17 21:00:00+01:00,0.0,0.0,3.3961695540483098e-06,6.913575791217129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-17 22:00:00+01:00,0.0,0.0,3.3961695540483098e-06,5.9604796174501674e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-17 23:00:00+01:00,0.0,0.0,3.3961695540483098e-06,7.5129566325427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 00:00:00+01:00,0.0,0.0,3.489771167216174e-06,0.00010993666005193296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 01:00:00+01:00,0.0,0.0,3.489771167216174e-06,0.0001511246063362675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 02:00:00+01:00,0.0,0.0,3.489771167216174e-06,0.00017203036497494387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 03:00:00+01:00,0.0,0.0,3.489771167216174e-06,0.0001704606860330618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 04:00:00+01:00,0.0,0.0,3.489771167216174e-06,0.00015178043110323486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 05:00:00+01:00,0.0,0.0,3.489771167216174e-06,7.767223124412781e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 06:00:00+01:00,0.0,0.0,3.489771167216174e-06,9.966386373376289e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 07:00:00+01:00,0.0,0.0,3.489771167216174e-06,3.902694987849409e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 08:00:00+01:00,6.593488118376258e-07,7.381635628300399e-07,3.489771167216174e-06,1.3111119939463359e-05,6.125337151430608e-07,4.428981378612836e-07,1.0852125970272072e-06,1.80868766239226e-07,2.7130314976698795e-07,2.667814301212286e-07,1.6082347313522886e-08,2.0799908084859078e-07
2022,sc01,06-18 09:00:00+01:00,2.3779132977373053e-06,2.7425833109531687e-06,3.489771167216174e-06,1.370243736097428e-05,2.13839627506953e-06,1.6455499868167905e-06,4.665583040758572e-06,7.775971737318614e-07,1.1663957636589092e-06,1.1469558305300311e-06,8.314086281052998e-08,8.942367480161928e-07
2022,sc01,06-18 10:00:00+01:00,4.471029335296805e-06,4.9716932221971016e-06,3.489771167216174e-06,2.8652016916957224e-06,3.7051421668463915e-06,2.9830159337264105e-06,9.123978337903248e-06,1.5206630567253568e-06,2.28099459080212e-06,2.2429780077107516e-06,1.6564817888025166e-07,1.7487625120097837e-06
2022,sc01,06-18 11:00:00+01:00,6.099839532163365e-06,6.754466692189586e-06,3.489771167216174e-06,4.7520418303684076e-06,4.984421861110184e-06,4.052680015313751e-06,1.2561276444990104e-05,2.0935460747092156e-06,3.1403191194105046e-06,3.0879804582369786e-06,2.3996811785382244e-07,2.4075779809361813e-06
2022,sc01,06-18 12:00:00+01:00,7.169411469638213e-06,7.90379053225071e-06,3.489771167216174e-06,1.5745170275655642e-05,5.8153400247991345e-06,4.7422743201667235e-06,1.488427255614702e-05,2.480712093371418e-06,3.7210681486282553e-06,3.6590503357841346e-06,2.9113922327624443e-07,2.852818901458971e-06
2022,sc01,06-18 13:00:00+01:00,7.634868004633312e-06,8.45293312153125e-06,3.489771167216174e-06,2.763065046696322e-05,6.27576819344301e-06,5.07175987291875e-06,1.6113744815488124e-05,2.6856241364588857e-06,4.028436214075754e-06,3.961295599011629e-06,3.2510709052661845e-07,3.08846775051978e-06
2022,sc01,06-18 14:00:00+01:00,7.376536750138572e-06,7.888271007629943e-06,3.489771167216174e-06,3.5000615798792394e-05,6.164092566546648e-06,4.732962602129072e-06,1.5942176739918532e-05,2.6570294573333364e-06,3.985544195591505e-06,3.919118447270833e-06,3.3768056223332594e-07,3.0555838697090655e-06
2022,sc01,06-18 15:00:00+01:00,6.651022919195494e-06,6.129762873629747e-06,3.489771167216174e-06,4.1376092724908465e-05,5.864631870064973e-06,3.677857723769699e-06,1.4922860532242554e-05,2.487143422312525e-06,3.730715142652138e-06,3.6685365460641004e-06,2.9854684978404857e-07,2.8602149300065407e-06
2022,sc01,06-18 16:00:00+01:00,5.829425971169996e-06,5.874548117902804e-06,3.489771167216174e-06,5.235309433219899e-05,5.110147749915721e-06,3.524728869517236e-06,1.3043329303542824e-05,2.173888217801336e-06,3.260832334864983e-06,3.2064851197060045e-06,2.7184040641838713e-07,2.4999714454921192e-06
2022,sc01,06-18 17:00:00+01:00,4.4825362946443545e-06,4.486579401702638e-06,3.489771167216174e-06,6.434071117503635e-05,3.932403993574106e-06,2.6919476402052844e-06,1.0174758588065896e-05,1.695793098691231e-06,2.543689653750931e-06,2.5012948190390068e-06,2.0331985938452788e-07,1.950162059209352e-06
2022,sc01,06-18 18:00:00+01:00,2.4734210664442e-06,2.332023236735365e-06,3.489771167216174e-06,5.936826921177465e-05,2.4090402843002263e-06,1.3992139418779595e-06,6.20375910070096e-06,1.0339598507970747e-06,1.5509397796648781e-06,1.5250907788542944e-06,1.218359653497878e-07,1.189053825865705e-06
2022,sc01,06-18 19:00:00+01:00,9.729134736494971e-07,9.409677639886934e-07,3.489771167216174e-06,4.2574854417355175e-05,8.052134516910842e-07,5.64580658393216e-07,2.2291976485723377e-06,3.715329417008222e-07,5.572994135716057e-07,5.480110885903601e-07,4.654133895708154e-08,4.2726288179272103e-07
2022,sc01,06-18 20:00:00+01:00,0.0,0.0,3.489771167216174e-06,3.12000574510446e-05,1.0000573041109584e-08,0.0,5.81787933158265e-08,9.69646575671222e-09,1.4544698430993864e-08,1.430228653198297e-08,0.0,1.115093551818182e-08
2022,sc01,06-18 21:00:00+01:00,0.0,0.0,3.489771167216174e-06,3.426415681735256e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 22:00:00+01:00,0.0,0.0,3.489771167216174e-06,5.616440391071991e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-18 23:00:00+01:00,0.0,0.0,3.489771167216174e-06,7.48070295491669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 00:00:00+01:00,0.0,0.0,3.7149586920622405e-06,6.741018615673087e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 01:00:00+01:00,0.0,0.0,3.7149586920622405e-06,6.524381415182983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 02:00:00+01:00,0.0,0.0,3.7149586920622405e-06,4.7375276753550727e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 03:00:00+01:00,0.0,0.0,3.7149586920622405e-06,2.7001703760602712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 04:00:00+01:00,0.0,0.0,3.7149586920622405e-06,2.6281371625322557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 05:00:00+01:00,0.0,0.0,3.7149586920622405e-06,3.5651064966699156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 06:00:00+01:00,0.0,0.0,3.7149586920622405e-06,3.4377044691492484e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 07:00:00+01:00,0.0,0.0,3.7149586920622405e-06,3.718849024891374e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 08:00:00+01:00,6.035400553286705e-07,7.164705230755172e-07,3.7149586920622405e-06,5.45409687986463e-05,5.178296916924553e-07,4.2988231392694e-07,1.250844060167685e-06,2.0847400989189782e-07,3.1271101585821905e-07,3.074991645191232e-07,2.1833005045537192e-08,2.39745110987941e-07
2022,sc01,06-19 09:00:00+01:00,2.536133998561685e-06,2.7612539016997793e-06,3.7149586920622405e-06,6.914650912661846e-05,1.947195242942494e-06,1.656752340938238e-06,5.125076776896815e-06,8.54179463088235e-07,1.2812691978975442e-06,1.2599147074837383e-06,9.5032053160583e-08,9.823063806739853e-07
2022,sc01,06-19 10:00:00+01:00,4.56308501415869e-06,4.891394677574587e-06,3.7149586920622405e-06,4.933199987265757e-05,3.599092830210861e-06,2.9348368061366033e-06,9.318105535887319e-06,1.5530175899948012e-06,2.3295263905022127e-06,2.2907009439668666e-06,1.8406977673436784e-07,1.7859702247186438e-06
2022,sc01,06-19 11:00:00+01:00,5.92205699718296e-06,6.185688902348739e-06,3.7149586920622405e-06,2.992066157677733e-05,4.978713139049001e-06,3.711413341409243e-06,1.2612331301840026e-05,2.1020552176535857e-06,3.1530828342352085e-06,3.100531444610518e-06,2.557580586967153e-07,2.4173634958119854e-06
2022,sc01,06-19 12:00:00+01:00,6.535377970405942e-06,7.489586369621316e-06,3.7149586920622405e-06,2.931859293102367e-05,5.737442734663195e-06,4.493751823405386e-06,1.4336916969445163e-05,2.3894861621183925e-06,3.584229251544642e-06,3.524492086808384e-06,2.997652094661169e-07,2.747909080742474e-06
2022,sc01,06-19 13:00:00+01:00,7.374810708685333e-06,8.228757415045847e-06,3.7149586920622405e-06,3.753790510210664e-05,6.140907315090169e-06,4.937254451476401e-06,1.5293305092147798e-05,2.5488841828409304e-06,3.823326283648822e-06,3.759604167772073e-06,3.14775400536961e-07,2.9312168046346153e-06
2022,sc01,06-19 14:00:00+01:00,7.171137515172941e-06,8.059028670830337e-06,3.7149586920622405e-06,4.2289946932475054e-05,6.144452084539078e-06,4.835417201681904e-06,1.4611782084383987e-05,2.4352970148802957e-06,3.652945530891571e-06,3.59206309451995e-06,2.9289366128372657e-07,2.8005915612758106e-06
2022,sc01,06-19 15:00:00+01:00,6.864477026520706e-06,7.467507487492281e-06,3.7149586920622405e-06,5.062752257675857e-05,5.815803730971081e-06,4.480504492495368e-06,1.4551822307461873e-05,2.42530371872661e-06,3.6379555864569685e-06,3.577322982948356e-06,2.981569748980242e-07,2.7890992708011087e-06
2022,sc01,06-19 16:00:00+01:00,5.980167145153277e-06,6.620535748541075e-06,3.7149586920622405e-06,6.409880859692277e-05,5.044925059773416e-06,3.972321449940944e-06,1.2582648245816686e-05,2.0971080415136463e-06,3.145662069821225e-06,3.0932343595286067e-06,2.5775616855898136e-07,2.411674242863313e-06
2022,sc01,06-19 17:00:00+01:00,4.717278279211426e-06,5.1942826782406866e-06,3.7149586920622405e-06,8.484867450367054e-05,3.851739928312724e-06,3.1165696061281137e-06,9.971132809215685e-06,1.6618554691549616e-06,2.4927832096506014e-06,2.451236815360769e-06,2.0453821906659622e-07,1.911133785507939e-06
2022,sc01,06-19 18:00:00+01:00,2.9509599091623745e-06,3.14493347009044e-06,3.7149586920622405e-06,7.853232931415475e-05,2.3753186263665865e-06,1.8869600822175233e-06,6.379482805909674e-06,1.0632471345903785e-06,1.5948707053548334e-06,1.5682895224902322e-06,1.3246006181007536e-07,1.222734201983115e-06
2022,sc01,06-19 19:00:00+01:00,9.803929976335532e-07,1.0108913772822677e-06,3.7149586920622405e-06,5.841678572915404e-05,7.947234150148205e-07,6.065348261244712e-07,2.2161371029425105e-06,3.6935618382375176e-07,5.540342771641489e-07,5.448003710890153e-07,4.7905901670390384e-08,4.247596108871284e-07
2022,sc01,06-19 20:00:00+01:00,0.0,0.0,3.7149586920622405e-06,4.8579414061384e-05,1.0721889354087986e-08,0.0,7.83632729626634e-08,1.3060545629826882e-08,1.959081844474032e-08,1.926430459992018e-08,0.0,1.5019627474300915e-08
2022,sc01,06-19 21:00:00+01:00,0.0,0.0,3.7149586920622405e-06,5.31271826050188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 22:00:00+01:00,0.0,0.0,3.7149586920622405e-06,7.524782981495348e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-19 23:00:00+01:00,0.0,0.0,3.7149586920622405e-06,8.765474444570522e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 00:00:00+01:00,0.0,0.0,4.1144920113008315e-06,7.766685562874125e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 01:00:00+01:00,0.0,0.0,4.1144920113008315e-06,6.42654525922764e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 02:00:00+01:00,0.0,0.0,4.1144920113008315e-06,8.947707724545187e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 03:00:00+01:00,0.0,0.0,4.1144920113008315e-06,7.863446595752156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 04:00:00+01:00,0.0,0.0,4.1144920113008315e-06,5.4288314989759576e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 05:00:00+01:00,0.0,0.0,4.1144920113008315e-06,5.181553303843216e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 06:00:00+01:00,0.0,0.0,4.1144920113008315e-06,5.167576710368538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 07:00:00+01:00,0.0,0.0,4.1144920113008315e-06,4.678933495395675e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 08:00:00+01:00,6.075674915084618e-07,7.188927694782965e-07,4.1144920113008315e-06,2.855525588897698e-05,5.581720278390232e-07,4.3133566168697785e-07,1.0822442910167243e-06,1.803740485027874e-07,2.7056107336640447e-07,2.6605172144977786e-07,1.925008265016005e-08,2.0743015551290868e-07
2022,sc01,06-20 09:00:00+01:00,2.533832606692175e-06,2.8551641864816196e-06,4.1144920113008315e-06,2.213677405609437e-05,1.9957657694464616e-06,1.7130985120522313e-06,4.887018651590192e-06,8.145031092786136e-07,1.2217546665708885e-06,1.2013920854206758e-06,9.532445963121301e-08,9.366785737316982e-07
2022,sc01,06-20 10:00:00+01:00,4.5182078710706515e-06,4.96524104460007e-06,4.1144920113008315e-06,9.907254631878235e-06,3.655845171965395e-06,2.9791446263518934e-06,9.16019167082299e-06,1.5266986118038316e-06,2.290047923623907e-06,2.2518804515433355e-06,1.775881034380019e-07,1.755703400207178e-06
2022,sc01,06-20 11:00:00+01:00,6.102716272000252e-06,6.7467283638207036e-06,4.1144920113008315e-06,1.1880104577553612e-05,4.921759856592793e-06,4.048037018700571e-06,1.2489443444026054e-05,2.0815739080179244e-06,3.122360869373567e-06,3.0703215123877308e-06,2.5020233901993663e-07,2.393809989118751e-06
2022,sc01,06-20 12:00:00+01:00,7.144671505408388e-06,7.930671037669702e-06,4.1144920113008315e-06,1.5481765240893598e-05,5.678377024316702e-06,4.758402623418121e-06,1.4710923498195582e-05,2.451820583440746e-06,3.677730884140396e-06,3.6164353590037276e-06,3.001550847602903e-07,2.8195936652835878e-06
2022,sc01,06-20 13:00:00+01:00,7.71369068269441e-06,8.546328945188053e-06,4.1144920113008315e-06,1.7266468736199476e-05,6.139608940257612e-06,5.127797367112832e-06,1.6071001209753464e-05,2.6785002024418754e-06,4.0177503132543136e-06,3.950787796428373e-06,3.2978559160780505e-07,3.080275226665515e-06
2022,sc01,06-20 14:00:00+01:00,7.679169800570272e-06,8.50067067033566e-06,4.1144920113008315e-06,1.672353182704608e-05,6.212302433465605e-06,5.100402402201396e-06,1.6203981309227525e-05,2.700663552626318e-06,4.050995338122828e-06,3.983478737481055e-06,3.3115015432111387e-07,3.1057630789286603e-06
2022,sc01,06-20 15:00:00+01:00,7.194151433868042e-06,7.972770968039494e-06,4.1144920113008315e-06,1.8389971829560283e-05,5.826391665435422e-06,4.783662581639995e-06,1.5288555805796217e-05,2.5480926347075185e-06,3.822138961244629e-06,3.7584366340610118e-06,3.1609122904257265e-07,2.930306523934264e-06
2022,sc01,06-20 16:00:00+01:00,6.20282682322172e-06,6.878751521375174e-06,4.1144920113008315e-06,2.7673655373729757e-05,5.044579859645746e-06,4.127250912825104e-06,1.3245174095929702e-05,2.2075290169406316e-06,3.311293533369851e-06,3.2561052983446323e-06,2.744233288137643e-07,2.5386583642370126e-06
2022,sc01,06-20 17:00:00+01:00,4.771936340193777e-06,5.2674216619335034e-06,4.1144920113008315e-06,4.0112823696800876e-05,3.881571620751274e-06,3.160452996751953e-06,1.0238873994627135e-05,1.7064789995126714e-06,2.5597185053912415e-06,2.5170565229138914e-06,2.1179964254315988e-07,1.9624508453988976e-06
2022,sc01,06-20 18:00:00+01:00,2.9227678571282827e-06,3.17781600319336e-06,4.1144920113008315e-06,5.808887333750738e-05,2.373097994111229e-06,1.9066896019160157e-06,6.332583574617385e-06,1.055430595905614e-06,1.5831458977358358e-06,1.5567601280118342e-06,1.3163157701403142e-07,1.2137451828221549e-06
2022,sc01,06-20 19:00:00+01:00,1.0051329618633802e-06,1.042209095925613e-06,4.1144920113008315e-06,5.3025045945326036e-05,8.160332339354625e-07,6.253254575553679e-07,2.263036334642949e-06,3.771727225085163e-07,5.657590851912958e-07,5.563297655674132e-07,4.844197999580427e-08,4.337486300480885e-07
2022,sc01,06-20 20:00:00+01:00,0.0,0.0,4.1144920113008315e-06,2.0674607340313785e-05,1.3009503748031712e-08,0.0,7.895693416475999e-08,1.315948909548482e-08,1.9739233643227232e-08,1.941024641584011e-08,0.0,1.5133412459807544e-08
2022,sc01,06-20 21:00:00+01:00,0.0,0.0,4.1144920113008315e-06,5.9884328043995235e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 22:00:00+01:00,0.0,0.0,4.1144920113008315e-06,9.729859405751478e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-20 23:00:00+01:00,0.0,0.0,4.1144920113008315e-06,2.6039469030883017e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 00:00:00+01:00,0.0,0.0,4.503464346965783e-06,3.767767103685343e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 01:00:00+01:00,0.0,0.0,4.503464346965783e-06,4.719788152742397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 02:00:00+01:00,0.0,0.0,4.503464346965783e-06,6.303443722383627e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 03:00:00+01:00,0.0,0.0,4.503464346965783e-06,7.059792462795188e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 04:00:00+01:00,0.0,0.0,4.503464346965783e-06,6.154539244744883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 05:00:00+01:00,0.0,0.0,4.503464346965783e-06,3.826898845183397e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 06:00:00+01:00,0.0,0.0,4.503464346965783e-06,2.909819279813037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 07:00:00+01:00,0.0,0.0,4.503464346965783e-06,3.07753840314177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 08:00:00+01:00,6.37485587852835e-07,7.053239016916146e-07,4.503464346965783e-06,3.283961939295195e-05,5.999724613748256e-07,4.23194340933339e-07,1.260342638584932e-06,2.1005710656687167e-07,3.1508566066660543e-07,3.098342319412464e-07,2.1150723688882774e-08,2.415656719804939e-07
2022,sc01,06-21 09:00:00+01:00,2.434872750181016e-06,2.712144460643424e-06,4.503464346965783e-06,3.790344676880732e-05,2.130250527124356e-06,1.6272866764676846e-06,4.97131853739012e-06,8.28553089973169e-07,1.2428296378167958e-06,1.2221158069553486e-06,9.610420981141078e-08,9.528360514692146e-07
2022,sc01,06-21 10:00:00+01:00,4.2805891466666915e-06,4.811139004916566e-06,4.503464346965783e-06,3.8731291162840846e-05,3.688603353106792e-06,2.8866834021336414e-06,8.777280222000378e-06,1.4628800372721622e-06,2.194320061418254e-06,2.1577480541499373e-06,1.78465322441743e-07,1.6823120396590172e-06
2022,sc01,06-21 11:00:00+01:00,6.007783849219991e-06,6.550612137696396e-06,4.503464346965783e-06,3.904845232371438e-05,4.908296957739447e-06,3.9303672818015395e-06,1.2494192734459126e-05,2.0823654561513366e-06,3.1235481917777603e-06,3.0714890460987924e-06,2.478143538634972e-07,2.3947202698191023e-06
2022,sc01,06-21 12:00:00+01:00,7.039382821664224e-06,7.70450180524276e-06,4.503464346965783e-06,4.032247259892105e-05,5.80897181160172e-06,4.622701080696763e-06,1.4338697951827009e-05,2.3897829925153667e-06,3.5846744975482525e-06,3.524929912256144e-06,2.9513544300077654e-07,2.748250435698994e-06
2022,sc01,06-21 13:00:00+01:00,7.5617988062459905e-06,8.44245100784218e-06,4.503464346965783e-06,3.357607837439178e-05,6.242262928729853e-06,5.0654706038890104e-06,1.5850159259715793e-05,2.64169321076893e-06,3.962539825540821e-06,3.896497483761798e-06,3.2159821451165417e-07,3.037947186343665e-06
2022,sc01,06-21 14:00:00+01:00,7.611278734705644e-06,8.33694395217148e-06,4.503464346965783e-06,2.8840163373857105e-05,6.253716440973913e-06,5.002166368853995e-06,1.6044880118493812e-05,2.6741466875040325e-06,4.0112200404394e-06,3.944366361833832e-06,3.143855256509365e-07,3.075268684446181e-06
2022,sc01,06-21 15:00:00+01:00,7.239603928188648e-06,7.920060312168639e-06,4.503464346965783e-06,2.7528513823596414e-05,5.893170337694272e-06,4.752036185668588e-06,1.5330112085861487e-05,2.5550186817932125e-06,3.832528031669096e-06,3.768652553420577e-06,3.1370324429428214e-07,2.9382714778175156e-06
2022,sc01,06-21 16:00:00+01:00,6.2828001955849755e-06,6.8487842590015265e-06,4.503464346965783e-06,2.8931548802776743e-05,5.109390360175115e-06,4.109270556217214e-06,1.334194086656551e-05,2.2236568116384504e-06,3.3354852254165794e-06,3.27989379556473e-06,2.7101192162234324e-07,2.5572053283027636e-06
2022,sc01,06-21 17:00:00+01:00,4.840978100360562e-06,5.277089212378671e-06,4.503464346965783e-06,3.2017150614304986e-05,3.927091993097388e-06,3.1662535270190537e-06,1.0346920324429437e-05,1.7244867212824376e-06,2.5867300878418166e-06,2.5436179121875744e-06,2.1204331439794374e-07,1.9831597254137216e-06
2022,sc01,06-21 18:00:00+01:00,2.9653436091631092e-06,3.1911276412338205e-06,4.503464346965783e-06,3.096890610370414e-05,2.399534331447959e-06,1.914676584821922e-06,6.408572201139066e-06,1.06809536726466e-06,1.6021430545703306e-06,1.5754406657562236e-06,1.332885461979703e-07,1.2283096699462802e-06
2022,sc01,06-21 19:00:00+01:00,1.0051329618633802e-06,1.0416946364331709e-06,4.503464346965783e-06,2.0787495198127752e-05,8.15518006714867e-07,6.250167818599025e-07,2.2582870454343254e-06,3.7638117437510384e-07,5.645717627871026e-07,5.551622318563516e-07,4.844197999580427e-08,4.328383497558864e-07
2022,sc01,06-21 20:00:00+01:00,0.0,0.0,4.503464346965783e-06,1.4842067302127365e-05,1.2473665006044694e-08,0.0,8.073791736290078e-08,1.3456319492458641e-08,2.0184479238687963e-08,1.984807145545097e-08,0.0,1.5474767416327437e-08
2022,sc01,06-21 21:00:00+01:00,0.0,0.0,4.503464346965783e-06,1.427225233236712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 22:00:00+01:00,0.0,0.0,4.503464346965783e-06,1.2912222259953336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-21 23:00:00+01:00,0.0,0.0,4.503464346965783e-06,1.2842339292579944e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 00:00:00+01:00,0.0,0.0,4.920861013041995e-06,1.523448704739345e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 01:00:00+01:00,0.0,0.0,4.920861013041995e-06,1.882539647996031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 02:00:00+01:00,0.0,0.0,4.920861013041995e-06,2.1835739725054567e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 03:00:00+01:00,0.0,0.0,4.920861013041995e-06,2.3357038177435422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 04:00:00+01:00,0.0,0.0,4.920861013041995e-06,2.161533959216127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 05:00:00+01:00,0.0,0.0,4.920861013041995e-06,1.8492108489253044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 06:00:00+01:00,0.0,0.0,4.920861013041995e-06,1.975000190197407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 07:00:00+01:00,0.0,0.0,4.920861013041995e-06,2.268508656430837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,sc01,06-22 08:00:00+01:00,6.420883715918548e-07,6.617234635845441e-07,4.920861013041995e-06,2.143794436603451e-05,6.041561100304238e-07,3.970340779874669e-07,1.2389708369420512e-06,2.0649513935429225e-07,3.0974271025588516e-07,3.0458033064961823e-07,2.1150723688882774e-08,2.3746941005336154e-07
2022,sc01,06-22 09:00:00+01:00,2.4630648022151076e-06,2.669380018905461e-06,4.920861013041995e-06,1.9534977384467335e-05,2.1656106079541713e-06,1.6016280114249064e-06,5.04018323030294e-06,8.400305389280219e-07,1.26004581145315e-06,1.2390450441331458e-06,9.512952198412634e-08,9.660351179509626e-07
2022,sc01,06-22 10:00:00+01:00,4.426152188127277e-06,4.830152566073195e-06,4.920861013041995e-06,1.607308266403711e-05,3.747669068351073e-06,2.8980915404602147e-06,9.110324131479473e-06,1.5183873557907776e-06,2.277581039196177e-06,2.2396213483934867e-06,1.8153558854668788e-07,1.7461454557105354e-06
2022,sc01,06-22 11:00:00+01:00,6.092360006954862e-06,6.721069701226819e-06,4.920861013041995e-06,9.708356954000808e-06,5.010801522885323e-06,4.032641819919794e-06,1.2590365840219495e-05,2.0983943073834974e-06,3.1475914686260015e-06,3.09513160150297e-06,2.5278526141531374e-07,2.4131534484911975e-06
2022,sc01,06-22 12:00:00+01:00,7.159630551743904e-06,7.899653420328924e-06,4.920861013041995e-06,1.2799334389078597e-05,5.8417299923349675e-06,4.739792052197355e-06,1.4868837363259912e-05,2.478139561631716e-06,3.7172093514268507e-06,3.6552558514272583e-06,3.0166585050483964e-07,2.8498604902032033e-06
