Period,Scenario,LoadLevel,Centrale_C_Cap_CTag,Contour_Global,Diesel_Bel_Air,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,Malicounda_Power,Manantali,Secondary_Plants,Tobene_Power
2022,sc01,09-27 02:00:00+01:00,100.14484114354293,68.4,166.8986833414214,29.6738022825,266.0,,,200.0,,
2022,sc01,09-27 03:00:00+01:00,177.725446815,6.839778305392362,168.02168700868887,29.6738022825,266.0,,,200.0,,2.2833587350746254
2022,sc01,09-27 04:00:00+01:00,177.725446815,,265.79475307000007,21.737724621625333,161.6970823410669,,,197.75778485436285,,
2022,sc01,09-27 05:00:00+01:00,57.13664016033928,68.4,145.45702767013424,29.6738022825,266.0,,,165.92443359951395,,
2022,sc01,09-27 06:00:00+01:00,,63.34449508186613,265.79475307000007,29.6738022825,121.43592549947415,,,132.48087988092294,,
2022,sc01,09-27 07:00:00+01:00,33.50968988067687,,104.60045255870334,29.6738022825,266.0,,,82.25106240932575,,
2022,sc01,09-27 08:00:00+01:00,5.1486258324670855,,96.86251961125843,29.6738022825,266.0,,,83.8120883109287,,
2022,sc01,09-27 09:00:00+01:00,3.464664552069008,,265.79475307000007,29.6738022825,106.09000434345623,,,149.1388527971192,,
2022,sc01,09-27 10:00:00+01:00,13.832809995652589,68.4,112.72690941876715,,266.0,,1.1220379581992415,169.22080419614903,,
2022,sc01,09-27 11:00:00+01:00,,68.4,109.07959322714345,15.684904052775023,266.0,,13.447460283767885,172.93175240312013,,
2022,sc01,09-27 12:00:00+01:00,4.017464565821138,68.4,265.79475307000007,,104.40802908496727,,17.2425733030956,173.35735885880234,,
2022,sc01,09-27 13:00:00+01:00,,60.63511952874783,108.82034246152811,29.6738022825,266.0,,20.9,181.75004792541912,,
2022,sc01,09-27 14:00:00+01:00,15.225721074401537,68.4,265.79475307000007,29.6738022825,115.21672750237829,,20.9,185.4735699278538,,
2022,sc01,09-27 15:00:00+01:00,20.996457920343047,68.4,120.1346918650239,29.6738022825,266.0,,20.9,187.0300280948717,,
2022,sc01,09-27 16:00:00+01:00,,68.4,115.90545498392996,23.400295280091104,266.0,,14.359586750619577,173.95185216336367,,
2022,sc01,09-27 17:00:00+01:00,20.181545477326896,,265.79475307000007,29.6738022825,105.36394710902671,,,148.8453834738075,,
2022,sc01,09-27 18:00:00+01:00,,0.9143334014588833,98.30925833833989,,266.0,,,117.89867657146793,,
2022,sc01,09-27 19:00:00+01:00,,,101.68868111859048,5.651642697692808,266.0,,,91.12696385290427,,
2022,sc01,09-27 20:00:00+01:00,0.5581543415170698,,265.79475307000007,29.6738022825,111.58199040648594,,,100.44182551140149,,
2022,sc01,09-27 21:00:00+01:00,,68.4,265.79475307000007,13.864206517508682,121.88017918596042,,,103.69627527848533,,
2022,sc01,09-27 22:00:00+01:00,3.0878333267793936,68.4,138.76974077170425,29.6738022825,266.0,,,155.76450186277467,,
2022,sc01,09-27 23:00:00+01:00,39.632972404401805,68.4,155.10973386587148,29.6738022825,266.0,,,176.43029364871572,,
2022,sc01,09-28 00:00:00+01:00,69.71197192338381,68.4,162.79418226631773,29.6738022825,266.0,,,181.2066688878274,,
2022,sc01,09-28 01:00:00+01:00,177.725446815,,165.74508707093284,5.059197409212426,266.0,,,184.4981791712,,
2022,sc01,09-28 02:00:00+01:00,177.725446815,13.34652137083999,167.18798474901854,,266.0,,,186.25780442340712,,
2022,sc01,09-28 03:00:00+01:00,97.78673964937785,68.4,265.79475307000007,29.6738022825,168.9806989981236,,,187.51387068202175,,
2022,sc01,09-28 04:00:00+01:00,67.69359417489044,68.4,265.79475307000007,29.6738022825,163.08283410029662,,,180.9184084412874,,
2022,sc01,09-28 05:00:00+01:00,6.949992369243013,68.4,265.79475307000007,29.6738022825,147.75941354080908,,,160.90852863246042,,
2022,sc01,09-28 06:00:00+01:00,,19.571181801090464,123.09235720855044,29.6738022825,266.0,,,129.15228833363096,,
2022,sc01,09-28 07:00:00+01:00,,1.822161659696106,265.79475307000007,29.6738022825,106.15243847063569,,,77.77053228286404,,
2022,sc01,09-28 08:00:00+01:00,,,265.79475307000007,,98.55592207178901,,,95.91207575871114,,
2022,sc01,09-28 09:00:00+01:00,,,106.41829826810498,20.62444938236331,266.0,,,148.61480009560256,,
2022,sc01,09-28 10:00:00+01:00,52.49228069690079,,265.79475307000007,29.6738022825,112.93215634876711,,,162.52976173422047,,
2022,sc01,09-28 11:00:00+01:00,,68.4,109.0017062195483,17.567147910351647,266.0,,13.825635713767888,168.54714689274348,,
2022,sc01,09-28 12:00:00+01:00,,54.502731120098,103.71659541068686,29.6738022825,266.0,,17.878198933095607,171.5471898116383,,
2022,sc01,09-28 13:00:00+01:00,10.434198281503381,68.4,108.0675836778009,29.6738022825,266.0,,20.9,182.4262946114839,,
2022,sc01,09-28 14:00:00+01:00,26.13736889198584,68.4,265.79475307000007,29.6738022825,114.77033416982579,,20.9,193.6837615766767,,
2022,sc01,09-28 15:00:00+01:00,42.714811953394104,68.4,119.23952184138692,29.6738022825,266.0,,18.884561397343703,195.5090127727499,,
2022,sc01,09-28 16:00:00+01:00,21.968352632318002,68.4,265.79475307000007,29.6738022825,114.9436693520663,,6.983751930733546,191.98605282499804,,
2022,sc01,09-28 17:00:00+01:00,,48.770533027395295,103.95580697817933,29.6738022825,266.0,,,159.6316926333902,,
2022,sc01,09-28 18:00:00+01:00,12.188648425909248,,96.56191930451908,29.6738022825,266.0,,,108.10735071934747,,
2022,sc01,09-28 19:00:00+01:00,,11.254603983033851,100.18034782536087,29.6738022825,266.0,,,76.23937156268302,,
2022,sc01,09-28 20:00:00+01:00,,39.56995862927295,265.79475307000007,29.6738022825,109.91374884132307,,,84.11649787046105,,
2022,sc01,09-28 21:00:00+01:00,,63.19990284587239,265.79475307000007,29.6738022825,121.43592549947415,,,119.39151227002907,,
2022,sc01,09-28 22:00:00+01:00,29.565730190855703,68.4,137.6652149591804,29.6738022825,266.0,,,168.84587330071358,,
2022,sc01,09-28 23:00:00+01:00,77.99448872617015,68.4,265.79475307000007,29.6738022825,153.7283785980245,,,178.56745148719344,,
2022,sc01,09-29 00:00:00+01:00,177.725446815,11.529507416555465,161.9113863493501,,266.0,,,193.39190802473638,,
2022,sc01,09-29 01:00:00+01:00,97.63763262720657,68.4,265.79475307000007,29.6738022825,165.41878635805253,,,191.88186022203362,,
2022,sc01,09-29 02:00:00+01:00,100.70496138809922,68.4,166.86954174841944,29.6738022825,266.0,,,187.36940252372014,,
2022,sc01,09-29 03:00:00+01:00,99.58786053560294,68.4,168.70102789120784,29.6738022825,266.0,,,187.77257031246404,,
2022,sc01,09-29 04:00:00+01:00,70.67165532642204,68.4,162.7545274135521,29.6738022825,266.0,,,181.3446334612934,,
2022,sc01,09-29 05:00:00+01:00,14.575275144356109,68.4,265.79475307000007,29.6738022825,147.43301431049971,,,157.03017084969252,,
2022,sc01,09-29 06:00:00+01:00,,19.86353912305771,123.07863845444686,29.6738022825,266.0,,,126.42218830471913,,
2022,sc01,09-29 07:00:00+01:00,,16.499725308143315,265.79475307000007,,106.79494313216247,,,86.66804534607,,
2022,sc01,09-29 08:00:00+01:00,,,98.34708070748793,,266.0,,,83.6844319585184,,
2022,sc01,09-29 09:00:00+01:00,,16.58280373544592,265.79475307000007,,106.79624391015072,,,136.95419935595328,,
2022,sc01,09-29 10:00:00+01:00,2.452112037070048,68.4,113.21148843447382,,266.0,,,154.00639791741705,,
2022,sc01,09-29 11:00:00+01:00,,48.376747772354705,265.79475307000007,29.6738022825,109.5306487592507,,6.330435167847905,165.61646692012417,,
2022,sc01,09-29 12:00:00+01:00,,42.57112107451842,104.20992022022668,29.6738022825,266.0,,16.29568019309561,167.68979343348576,,
2022,sc01,09-29 13:00:00+01:00,,66.63569819559991,265.79475307000007,29.6738022825,108.7788613231181,,19.97971361376788,177.5921473144232,,
2022,sc01,09-29 14:00:00+01:00,11.842780945519854,68.4,115.15783269898702,29.6738022825,266.0,,14.057524081094726,177.39976053227912,,
2022,sc01,09-29 15:00:00+01:00,32.78667514350114,68.4,265.79475307000007,29.6738022825,119.85594872686598,,9.150552136192879,195.5090127727499,,
2022,sc01,09-29 16:00:00+01:00,20.75662859120661,68.4,114.78943804615815,29.6738022825,266.0,,9.020194541030278,172.45329975742783,,
2022,sc01,09-29 17:00:00+01:00,40.004375683012825,,265.79475307000007,29.6738022825,104.52762589018724,,,147.69682019689404,,
2022,sc01,09-29 18:00:00+01:00,,20.153234778993035,97.49063628890816,,266.0,,,109.89140374490414,,
2022,sc01,09-29 19:00:00+01:00,21.630913965508398,,265.79475307000007,,101.21082234858125,,,81.68974424783882,,
2022,sc01,09-29 20:00:00+01:00,,24.69621297685744,110.34064743202917,29.6738022825,266.0,,,82.0145046109369,,
2022,sc01,09-29 21:00:00+01:00,17.545415767378113,68.4,121.51847403400176,,266.0,,,104.21464229035125,,
2022,sc01,09-29 22:00:00+01:00,0.1497213519667251,68.4,265.79475307000007,29.6738022825,139.100753199906,,,157.25887915739105,,
2022,sc01,09-29 23:00:00+01:00,37.11633967663383,68.4,155.21372054604498,29.6738022825,266.0,,,176.06730436673658,,
2022,sc01,09-30 00:00:00+01:00,65.71317964523409,68.4,162.9594233299589,29.6738022825,266.0,,,180.6355698214704,,
2022,sc01,09-30 01:00:00+01:00,78.3838874750519,68.4,166.00653293977803,29.6738022825,266.0,,,183.5939850255716,,
2022,sc01,09-30 02:00:00+01:00,85.67781309037736,68.4,167.4904771189041,29.6738022825,266.0,,,185.21009368966435,,
2022,sc01,09-30 03:00:00+01:00,91.11786771778264,68.4,169.0510281457522,29.6738022825,266.0,,,186.56143647967534,,
2022,sc01,09-30 04:00:00+01:00,65.68154363033734,68.4,265.79475307000007,29.6738022825,163.1659775468564,,,180.63105163264888,,
2022,sc01,09-30 05:00:00+01:00,25.826878419508674,68.4,265.79475307000007,29.6738022825,146.9472327746798,,,142.3955137307917,,
2022,sc01,09-30 06:00:00+01:00,,19.885498214945695,265.79475307000007,29.6738022825,123.28285496256471,,,126.21712924549078,,
2022,sc01,09-30 07:00:00+01:00,,16.51651755486603,106.58890823248868,,266.0,,,86.51123547739354,,
2022,sc01,09-30 08:00:00+01:00,,,265.79475307000007,,98.55076165394422,,,83.16001143090936,,
2022,sc01,09-30 09:00:00+01:00,,,106.53322923794106,17.84679585809124,266.0,,,134.21791363569002,,
2022,sc01,09-30 10:00:00+01:00,,68.4,112.97839700353165,7.802818336220773,266.0,,,151.12487593710694,,
2022,sc01,09-30 11:00:00+01:00,,48.19644761302987,265.79475307000007,29.6738022825,109.5306487592507,,,159.07111077975637,,
2022,sc01,09-30 12:00:00+01:00,,41.92465299469267,104.22314044497585,29.6738022825,266.0,,,158.9888367949845,,
2022,sc01,09-30 13:00:00+01:00,9.688290245555509,68.4,109.32540182925074,,266.0,,13.247389344738338,170.5901567538786,,
2022,sc01,09-30 14:00:00+01:00,1.2767902914246065,68.4,265.79475307000007,29.6738022825,115.79783831443469,,19.255981751094723,179.89915687628093,,
2022,sc01,09-30 15:00:00+01:00,3.2989671630088147,68.4,265.79475307000007,29.6738022825,121.07415077193245,,9.935141515996254,175.74906517124276,,
2022,sc01,09-30 16:00:00+01:00,56.617946888131016,,265.79475307000007,29.6738022825,116.3336641151993,,,155.41852134539755,,
2022,sc01,09-30 17:00:00+01:00,,20.596478086312306,265.79475307000007,,106.62278463018029,,,145.13211819026444,,
2022,sc01,09-30 18:00:00+01:00,1.2184804423991114,,98.29331856879328,,266.0,,,90.09929367694947,,
2022,sc01,09-30 19:00:00+01:00,,,265.79475307000007,7.008550895938766,101.82984818610555,,,74.76126783160247,,
2022,sc01,09-30 20:00:00+01:00,,,265.79475307000007,26.665530791421038,111.72968246843784,,,91.60743874121258,,
2022,sc01,09-30 21:00:00+01:00,19.88549821494662,,123.07760803256471,29.6738022825,266.0,,,126.21712924549044,,
2022,sc01,09-30 22:00:00+01:00,,68.4,265.79475307000007,27.59884354878306,139.19598033955015,,,158.39039199159572,,
2022,sc01,09-30 23:00:00+01:00,36.686441068511904,68.4,155.23148385674847,29.6738022825,266.0,,,176.00529746943917,,
2022,sc01,10-01 00:00:00+01:00,50.08248574067917,68.4,265.79475307000007,29.6738022825,159.502514880341,,,176.77714889111624,,
2022,sc01,10-01 01:00:00+01:00,63.541682234291756,68.4,265.79475307000007,29.6738022825,162.66064618561984,,,179.89437643240402,,
2022,sc01,10-01 02:00:00+01:00,69.90430277566044,68.4,265.79475307000007,29.6738022825,164.2548763634694,,,181.40057928131407,,
2022,sc01,10-01 03:00:00+01:00,76.45357580540151,68.4,265.79475307000007,29.6738022825,165.8413935486046,,,182.9334394443397,,
2022,sc01,10-01 04:00:00+01:00,50.06666773371121,68.4,265.79475307000007,29.6738022825,159.5031685237699,,,176.77488979677406,,
2022,sc01,10-01 05:00:00+01:00,60.91221348636816,,143.13284227501853,29.6738022825,266.0,,,152.54214961950763,,
2022,sc01,10-01 06:00:00+01:00,8.63851260246956,,265.79475307000007,29.6738022825,117.64394736572301,,,111.26272368256328,,
2022,sc01,10-01 07:00:00+01:00,,3.9394494825402275,100.28692382700879,,266.0,,,69.97105456592806,,
2022,sc01,10-01 08:00:00+01:00,,,265.79475307000007,,77.79436920925359,,,65.25554957570424,,
2022,sc01,10-01 09:00:00+01:00,5.201724931533535,,265.79475307000007,,100.43963538972181,,,115.1936250491693,,
2022,sc01,10-01 10:00:00+01:00,,15.48632986227582,107.83222395928522,29.6738022825,266.0,,,150.6589340509998,,
2022,sc01,10-01 11:00:00+01:00,,33.81275240362394,265.79475307000007,29.6738022825,103.52409726787617,,,150.1640490144092,,
2022,sc01,10-01 12:00:00+01:00,,28.910410703238234,97.94079899679986,29.6738022825,266.0,,,143.42536939779214,,
2022,sc01,10-01 13:00:00+01:00,,40.515894530492666,103.03261270018734,29.6738022825,266.0,,3.151414679952974,152.56204263842858,,
2022,sc01,10-01 14:00:00+01:00,,68.4,110.01543658862553,12.91959785029424,266.0,,17.246973093638736,171.38849351512363,,
2022,sc01,10-01 15:00:00+01:00,,68.4,115.28417992722152,20.345383669746557,266.0,,11.205072577124568,175.00014778679133,,
2022,sc01,10-01 16:00:00+01:00,37.209731438335666,,265.79475307000007,29.6738022825,110.83054020002558,,,156.1240258108519,,
2022,sc01,10-01 17:00:00+01:00,,,100.22396918658558,5.499361488043579,266.0,,,128.00316072740674,,
2022,sc01,10-01 18:00:00+01:00,,,265.79475307000007,,80.01786687630077,,,64.82690681816553,,
2022,sc01,10-01 19:00:00+01:00,,,94.87227634043055,,266.0,,,62.07926725905788,,
2022,sc01,10-01 20:00:00+01:00,16.028990537643978,,105.36188828623862,,266.0,,,88.500111400709,,
2022,sc01,10-01 21:00:00+01:00,,33.654883114823164,265.79475307000007,29.6738022825,116.57603050945217,,,104.76636270576361,,
2022,sc01,10-01 22:00:00+01:00,9.30191800941621,68.4,133.10822559460917,29.6738022825,266.0,,,144.57643799534645,,
2022,sc01,10-01 23:00:00+01:00,36.91007540874436,68.4,150.55520362062146,29.6738022825,266.0,,,174.4185962015526,,
2022,sc01,10-02 00:00:00+01:00,64.42141350093016,68.4,265.79475307000007,29.6738022825,158.91002620139298,,,178.84175830954723,,
2022,sc01,10-02 01:00:00+01:00,73.79987088186027,68.4,265.79475307000007,29.6738022825,162.23676861250607,,,181.36844735143077,,
2022,sc01,10-02 02:00:00+01:00,79.25475848105494,68.4,163.6632560396549,29.6738022825,266.0,,,182.7422275838209,,
2022,sc01,10-02 03:00:00+01:00,85.65730578107782,68.4,265.79475307000007,29.6738022825,165.461080247928,,,184.25269455264572,,
2022,sc01,10-02 04:00:00+01:00,61.25208799705013,68.4,158.8357350655784,29.6738022825,266.0,,,178.38462716906818,,
2022,sc01,10-02 05:00:00+01:00,18.889939038245707,68.4,265.79475307000007,29.6738022825,142.20923011438052,,,139.63175500597552,,
2022,sc01,10-02 06:00:00+01:00,38.70257675130293,,265.79475307000007,29.6738022825,116.35632334314461,,,94.394819655365,,
2022,sc01,10-02 07:00:00+01:00,,,265.79475307000007,18.106704550847528,99.88808494271193,,,67.78412644964233,,
2022,sc01,10-02 08:00:00+01:00,,,265.79475307000007,,86.88606608915775,,,69.06140360445373,,
2022,sc01,10-02 09:00:00+01:00,,4.483848352274874,265.79475307000007,,100.47341623081768,,,130.90247720366233,,
2022,sc01,10-02 10:00:00+01:00,,27.290287415833877,107.32394455263045,29.6738022825,266.0,,,150.0356230807071,,
2022,sc01,10-02 11:00:00+01:00,40.44968859518205,,103.03261270018734,29.6738022825,266.0,,,154.8003887385817,,
2022,sc01,10-02 12:00:00+01:00,33.97591094399624,,97.72515160117152,29.6738022825,266.0,,5.0502729849765045,153.5741086923837,,
2022,sc01,10-02 13:00:00+01:00,,40.68122918349369,265.79475307000007,29.6738022825,103.2378596301873,,16.913400934058515,170.23120754080668,,
2022,sc01,10-02 14:00:00+01:00,,68.4,109.90036957756008,15.726071682732654,266.0,,19.05203352363873,178.40590348183068,,
2022,sc01,10-02 15:00:00+01:00,0.9921701907828484,68.4,114.85703062879907,29.6738022825,266.0,,18.938760157124566,177.25002961806658,,
2022,sc01,10-02 16:00:00+01:00,,68.4,110.10922749887483,10.60063536061596,266.0,,8.103618323325415,159.45194522913653,,
2022,sc01,10-02 17:00:00+01:00,23.14688955033528,,265.79475307000007,,99.67101693673987,,,137.07328295217778,,
2022,sc01,10-02 18:00:00+01:00,,,85.86394883801646,,266.0,,,81.30248412218135,,
2022,sc01,10-02 19:00:00+01:00,,,265.79475307000007,,95.07657529808498,,,61.9946497676675,,
2022,sc01,10-02 20:00:00+01:00,13.675979776070296,,105.45945391547762,,266.0,,,82.93563195502955,,
2022,sc01,10-02 21:00:00+01:00,,8.257027201590308,265.79475307000007,29.6738022825,117.66184842041041,,,114.82512224663397,,
2022,sc01,10-02 22:00:00+01:00,,50.819258052932156,265.79475307000007,29.6738022825,134.46067245386467,,,150.7871359804678,,
2022,sc01,10-02 23:00:00+01:00,22.976082490490214,68.4,151.13875673176392,29.6738022825,266.0,,,168.92514576617754,,
2022,sc01,10-03 00:00:00+01:00,50.6930608277068,68.4,265.79475307000007,29.6738022825,159.4772842432398,,,176.86434993530338,,
2022,sc01,10-03 01:00:00+01:00,64.35472781665872,68.4,265.79475307000007,29.6738022825,162.6270489123748,,,180.01049388504907,,
2022,sc01,10-03 02:00:00+01:00,70.44211502890576,68.4,164.02740555621259,29.6738022825,266.0,,,181.47738849128032,,
2022,sc01,10-03 03:00:00+01:00,76.79524476628681,68.4,165.62202792011206,29.6738022825,266.0,,,182.98223588361236,,
2022,sc01,10-03 04:00:00+01:00,50.202702597287015,68.4,159.29230026013065,29.6738022825,266.0,,,176.79431800863807,,
2022,sc01,10-03 05:00:00+01:00,19.91273973438018,68.4,141.9539940929685,29.6738022825,266.0,,,125.80576909565683,,
2022,sc01,10-03 06:00:00+01:00,,8.6346374686612,117.43888227487619,29.6738022825,266.0,,,111.29891057486485,,
2022,sc01,10-03 07:00:00+01:00,,3.9407411937661814,265.79475307000007,,100.49211014395965,,,69.95899226890145,,
2022,sc01,10-03 08:00:00+01:00,,,265.79475307000007,,77.67843184566844,,,66.38742642512227,,
2022,sc01,10-03 09:00:00+01:00,,5.272265465287473,100.23105626167894,,266.0,,,117.44851223416205,,
2022,sc01,10-03 10:00:00+01:00,20.02841634937738,,107.63558290987918,29.6738022825,266.0,,,149.99349172422967,,
2022,sc01,10-03 11:00:00+01:00,,37.286362064665745,103.16827881888868,29.6738022825,266.0,,,148.54873979378453,,
2022,sc01,10-03 12:00:00+01:00,,33.8978422537801,97.72515160117152,29.6738022825,266.0,,,145.69086669863407,,
2022,sc01,10-03 13:00:00+01:00,,68.4,103.03261270018734,1.889988935864572,266.0,,12.884771403754332,159.30528136705806,,
2022,sc01,10-03 14:00:00+01:00,11.800424806571701,68.4,110.06292461077366,,266.0,,17.73569211363873,171.57410509442622,,
2022,sc01,10-03 15:00:00+01:00,23.573610291004353,68.4,115.15081988457071,,266.0,,16.02680932712457,175.78550444101418,,
2022,sc01,10-03 16:00:00+01:00,,49.15570115742829,265.79475307000007,29.6738022825,110.31447442887479,,,160.20325054613372,,
2022,sc01,10-03 17:00:00+01:00,10.499282137011178,,265.79475307000007,,100.21148070878266,,,140.2551216729006,,
2022,sc01,10-03 18:00:00+01:00,,,265.79475307000007,,79.3663697262454,,,79.5840723376626,,
2022,sc01,10-03 19:00:00+01:00,,,265.79475307000007,,88.99437112625446,,,57.958742634964004,,
2022,sc01,10-03 20:00:00+01:00,,,265.79475307000007,13.809456609387128,105.6584374967696,,,81.68919453370438,,
