Region,Technology,Fuel,Type,Unit,Year,Value
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,4444.973396278602
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,4444.000044440002
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9337.012706126527
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9335.649439561163
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,3.216131868909826
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9330.200351897623
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9339.740434057025
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9337.012706126527
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2022,9338.376370900305
Dakar,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,14.644002096977774
Diourbel,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,15.175543959248467
Thies,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,14.822009538527798
LS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,14.681672817815867
FKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,15.529977089042976
ZS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,26562.30069872939
MTKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2025,26556.484136532592
Dakar,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
Diourbel,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
Thies,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
LS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
FKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
ZS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
MTKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2025,5.422833991426413
MTKK,RES_Hydro_Small,None,Levelized Costs [Capex],MEUR/PJ,2025,4.55505549764852
Dakar,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
Diourbel,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
Thies,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
LS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
FKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
ZS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
MTKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2025,2.7484462201927986
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.1264554306233214
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.1460940971775155
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.1187186133408926
LS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.0857216211599514
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.205146402309585
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.3075768110860255
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,2.2632714359054433
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.086887430282452
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.1505158338753643
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.136537117370071
LS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.107986667642521
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.2282475036008673
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.3363479366566455
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.295172561592004
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2025,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2025,6.141559676119847
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2025,5.790849043348914
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2025,5.534494484362293
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2025,21.109585237420532
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2025,19.726798685795455
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2025,4.367674308939661
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2025,4.7041465478790085
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2025,4.032065390867525
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2025,18.82641294157857
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2025,10.595135395589155
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2025,5.027069085027711
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2025,5.4143390760341354
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2025,4.640792751820619
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2025,21.668666614372945
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2025,12.194699932142974
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,3.179014688612587
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,4.821935813059126
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,3.5253633155618807
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,3.3288378195344315
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,6.539238680660558
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,9.673700275655452
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2025,6.3361048478897946
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,2.5726627406256988
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,5.212989070014032
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,4.198006189657116
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,3.9676362161798373
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,7.414839040701403
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,11.331955034181279
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2025,7.896338452061207
Dakar,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
Thies,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
LS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
FKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
ZS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
MTKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2025,2.089758620801899
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.0567101460667647
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.13136375059042
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.081710805632832
LS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.062000896043736
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.1811429167857734
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,3730.602671876684
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,3729.7857515835735
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8495.840390259273
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8494.5999405016
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,2.92639025909813
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8489.641761636576
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8498.322376934771
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8495.840390259273
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2025,8497.08120235073
Dakar,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,13.537302883171087
Diourbel,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,14.028674240330904
Thies,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,13.70185767056888
LS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,13.572126693932347
FKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,14.356321600532306
ZS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,24554.893358474535
MTKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2030,24549.51637452743
Dakar,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
Diourbel,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
Thies,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
LS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
FKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
ZS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
MTKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2030,5.135607614761878
MTKK,RES_Hydro_Small,None,Levelized Costs [Capex],MEUR/PJ,2030,4.55505549764852
Dakar,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
Diourbel,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
Thies,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
LS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
FKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
ZS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
MTKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2030,2.1118721461187238
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7192618375252386
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7351399083562893
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7130065384458282
LS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.6863281192357054
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7828843252715791
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.865700400452531
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,1.829879033285252
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.6872706883134718
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7387149295162518
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7274129885119722
LS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7043296461790598
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.801561811421978
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.8889621615521814
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,1.855671432776514
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2030,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2030,5.978667086284924
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2030,5.637258351772316
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2030,5.387703084859936
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2030,20.549695699420152
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2030,19.203584796076886
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2030,4.1652858133086745
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2030,4.486166662999713
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2030,3.845228280079942
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2030,17.954038051909013
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2030,10.104179943775607
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2030,4.893884397580223
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2030,5.270894248565179
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2030,4.517841878915243
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2030,21.09458765471943
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2030,11.871619570304382
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,2.864260759046985
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,4.34451642562753
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,3.176317442733972
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,2.999249916610231
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,5.891789306337732
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,8.715908169154915
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2030,5.708767734237341
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,2.3179436573954324
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,4.696851538329476
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,3.7823620124633432
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,3.5748009472511413
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,6.680696561424038
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,10.20997928822274
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2030,7.114522763738317
Dakar,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
Thies,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
LS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
FKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
ZS,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
MTKK,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2030,2.089758620801899
Dakar,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,1.6628720329901503
Diourbel,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,1.7232302664348076
Thies,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,1.683085332213779
LS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,1.6671496606311058
FKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,1.763477251869349
ZS,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,3016.231947474766
MTKK,RES_PV_Utility_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,3015.5714587271445
Dakar,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7654.66807439202
Diourbel,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7653.550441442037
Thies,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,2.636648649286435
LS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7649.0831713755315
FKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7656.904319812519
ZS,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7654.66807439202
MTKK,RES_Wind_Onshore_Opt,None,Levelized Costs [Capex],MEUR/PJ,2030,7655.786033801154
Dakar,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,12.381197454462315
Diourbel,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,12.830604980390236
Thies,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,12.53169902279037
LS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,12.413047260946882
FKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,13.130270777713124
ZS,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,22457.869619101166
MTKK,RES_CSP,None,Levelized Costs [Capex],MEUR/PJ,2035,22452.951837432753
Dakar,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
Diourbel,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
Thies,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
LS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
FKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
ZS,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
MTKK,RES_Geothermal,None,Levelized Costs [Capex],MEUR/PJ,2035,4.877103875763797
MTKK,RES_Hydro_Small,None,Levelized Costs [Capex],MEUR/PJ,2035,4.55505549764852
Dakar,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
Diourbel,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
Thies,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
LS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
FKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
ZS,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
MTKK,RES_Ocean,None,Levelized Costs [Capex],MEUR/PJ,2035,2.0520199137493678
Dakar,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.5835306398258777
Diourbel,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.5981551787492139
Thies,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.5777691801474734
LS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.5531969519276234
FKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.642130299592244
ZS,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.7184082635746998
MTKK,RES_PV_Utility_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,1.6854148990785216
Dakar,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.554065107657145
Diourbel,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.6014479613965478
Thies,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.591038278892606
LS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.5697773056912394
FKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.659333247362348
ZS,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.7398335698506933
MTKK,RES_PV_Utility_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,1.709171056504684
Dakar,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
Diourbel,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
Thies,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
LS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
FKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
ZS,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
MTKK,RES_PV_Utility_Tracking,None,Levelized Costs [Capex],MEUR/PJ,2035,Inf
Dakar,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2035,5.893402996293206
Thies,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2035,5.556863224150191
LS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2035,5.310866961682922
FKK,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2035,20.25662851937308
ZS,RES_Wind_Offshore_Deep,None,Levelized Costs [Capex],MEUR/PJ,2035,18.92971502567732
Dakar,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2035,4.058215770458734
Thies,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2035,4.370848272289375
LS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2035,3.7463854214697365
FKK,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2035,17.49252359414834
ZS,RES_Wind_Offshore_Shallow,None,Levelized Costs [Capex],MEUR/PJ,2035,9.844448672493602
Dakar,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2035,4.823374857166848
Thies,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2035,5.194952869316908
LS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2035,4.452750240318278
FKK,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2035,20.790663499608744
ZS,RES_Wind_Offshore_Transitional,None,Levelized Costs [Capex],MEUR/PJ,2035,11.700577025801596
Dakar,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,2.709102194797041
Diourbel,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,4.109171606259564
Thies,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,3.004254598085486
LS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,2.8367789162244823
FKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,5.572627872886854
ZS,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,8.243762679820907
MTKK,RES_Wind_Onshore_Avg,None,Levelized Costs [Capex],MEUR/PJ,2035,5.399520678960367
Dakar,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,2.1923793878861844
Diourbel,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,4.4424205341408705
Thies,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,3.5774694036204924
LS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,3.381152034280181
FKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,6.318799592586262
ZS,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,9.656899153190132
MTKK,RES_Wind_Onshore_Inf,None,Levelized Costs [Capex],MEUR/PJ,2035,6.729125193402413
Dakar,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2035,2.089758620801899
Diourbel,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2035,2.089758620801899
Thies,RES_Hydro_Large,None,Levelized Costs [Capex],MEUR/PJ,2035,2.089758620801899
