,LS-0,LS-1,LS-2,LS-3,LS-4,LS-5,LS-6,LS-7,LS-8,LS-9,LS-10,LS-11,LS-12,LS-13,LS-14,LS-15
76,262.76339146536066,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743607,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.7764350743606,261.12433961818766
77,262.76339146536066,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.7759459985561,261.12433961818766
78,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.60892903379647,261.12433961818766
79,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.60892903379647,261.12433961818766
80,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.60892903379647,261.12433961818766
81,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.60892903379647,261.12433961818766
82,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.6014975269472,261.12433961818766
83,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818783,261.12433961818766
84,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.7764350743606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
85,262.1083615543606,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,9999.204728309,261.12433961818766,261.1243396181878,261.12433961818766,261.12433961818766,261.12433961818766,261.12433961818766,261.1243396181878,261.12433961818766
