,Dakar-0,Dakar-1,Dakar-2,Dakar-3,Dakar-4,Dakar-5,Dakar-6,Dakar-7,Dakar-8,Dakar-9,Dakar-10,Dakar-11,Dakar-12,Dakar-13,Dakar-14,Dakar-15
2867,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2868,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2869,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2870,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2871,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2872,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2873,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2874,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2875,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2876,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2877,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2878,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2879,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2880,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2881,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2882,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2883,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2884,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2885,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2886,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2887,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2888,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2889,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2890,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2891,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2892,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2893,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2894,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2895,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2896,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2897,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2898,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2899,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2900,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2901,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2902,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2903,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2904,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2905,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2906,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2907,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2908,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2909,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2910,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2911,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2912,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2913,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2914,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2915,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2916,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2917,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2918,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2919,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2920,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2921,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2922,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2923,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2924,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2925,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2926,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2927,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2928,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2929,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2930,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2931,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2932,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2933,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2934,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2935,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2936,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2937,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2938,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2939,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2940,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2941,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2942,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2943,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2944,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2945,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2946,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2947,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2948,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2949,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2950,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2951,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2952,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2953,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2954,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2955,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2956,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2957,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2958,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2959,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2960,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2961,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2962,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2963,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2964,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2965,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2966,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2967,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2968,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2969,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2970,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2971,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
2972,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607,260.5639074463607
