,ZS-0,ZS-1,ZS-2,ZS-3,ZS-4,ZS-5,ZS-6,ZS-7,ZS-8,ZS-9,ZS-10,ZS-11,ZS-12,ZS-13,ZS-14,ZS-15
78,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
79,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
80,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78505047577414,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
81,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836086,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
82,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
83,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
84,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
85,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
86,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
87,262.77053963936066,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.13148779218767,261.7835832483607,9999.866906394,261.7835832483607,261.78358324836074,261.7835832483607,261.7835832483607,261.7835832483607,261.7835832483607,261.78505047577414,261.7835832483607
