Period,Scenario,LoadLevel,RES_Hydro_Large
2030,sc01,07-30 19:00:00+01:00,122.78721177516731
2030,sc01,07-30 21:00:00+01:00,122.78721177516731
2030,sc01,07-30 23:00:00+01:00,87.44105231495506
2030,sc01,07-31 01:00:00+01:00,-77.21278822483269
2030,sc01,07-31 03:00:00+01:00,-77.21278822483269
2030,sc01,07-31 05:00:00+01:00,64.45279476004119
2030,sc01,07-31 07:00:00+01:00,122.78721177516731
2030,sc01,07-31 09:00:00+01:00,122.78721177516731
2030,sc01,07-31 11:00:00+01:00,122.78721177516731
2030,sc01,07-31 13:00:00+01:00,122.78721177516731
2030,sc01,07-31 15:00:00+01:00,-44.60807240085284
2030,sc01,07-31 17:00:00+01:00,111.09390051406818
2030,sc01,07-31 19:00:00+01:00,122.78721177516731
2030,sc01,07-31 21:00:00+01:00,122.78721177516731
2030,sc01,07-31 23:00:00+01:00,92.07681597804005
2030,sc01,08-01 01:00:00+01:00,-77.21278822483269
2030,sc01,08-01 03:00:00+01:00,-77.21278822483269
2030,sc01,08-01 05:00:00+01:00,26.330098696297924
2030,sc01,08-01 07:00:00+01:00,122.78721177516731
2030,sc01,08-01 09:00:00+01:00,122.78721177516731
2030,sc01,08-01 11:00:00+01:00,122.78721177516731
2030,sc01,08-01 13:00:00+01:00,122.78721177516731
2030,sc01,08-01 15:00:00+01:00,61.09856573852558
2030,sc01,08-01 17:00:00+01:00,122.78721177516731
2030,sc01,08-01 19:00:00+01:00,122.78721177516731
2030,sc01,08-01 21:00:00+01:00,122.78721177516731
2030,sc01,08-01 23:00:00+01:00,81.25023995122096
2030,sc01,08-02 01:00:00+01:00,-77.21278822483269
2030,sc01,08-02 03:00:00+01:00,-77.21278822483269
2030,sc01,08-02 05:00:00+01:00,10.221095619560245
2030,sc01,08-02 07:00:00+01:00,122.78721177516731
2030,sc01,08-02 09:00:00+01:00,122.78721177516731
2030,sc01,08-02 11:00:00+01:00,122.78721177516731
2030,sc01,08-02 13:00:00+01:00,122.78721177516731
2030,sc01,08-02 15:00:00+01:00,32.05096133496653
2030,sc01,08-02 17:00:00+01:00,122.78721177516731
2030,sc01,08-02 19:00:00+01:00,122.78721177516731
2030,sc01,08-02 21:00:00+01:00,122.78721177516731
2030,sc01,08-02 23:00:00+01:00,86.87145213280733
2030,sc01,08-03 01:00:00+01:00,-66.59463416351852
2030,sc01,08-03 03:00:00+01:00,-77.21278822483269
2030,sc01,08-03 05:00:00+01:00,21.603002225296862
2030,sc01,08-03 07:00:00+01:00,122.78721177516731
2030,sc01,08-03 09:00:00+01:00,122.78721177516731
2030,sc01,08-03 11:00:00+01:00,122.78721177516731
2030,sc01,08-03 13:00:00+01:00,122.78721177516731
2030,sc01,08-03 15:00:00+01:00,77.12756515842001
2030,sc01,08-03 17:00:00+01:00,122.78721177516731
2030,sc01,08-03 19:00:00+01:00,122.78721177516731
2030,sc01,08-03 21:00:00+01:00,122.78721177516731
2030,sc01,08-03 23:00:00+01:00,103.98335151647076
2030,sc01,08-04 01:00:00+01:00,-51.04928054319722
2030,sc01,08-04 03:00:00+01:00,-77.21278822483269
2030,sc01,08-04 05:00:00+01:00,38.94016148793618
2030,sc01,08-04 07:00:00+01:00,122.78721177516731
2030,sc01,08-04 09:00:00+01:00,122.78721177516731
2030,sc01,08-04 11:00:00+01:00,122.78721177516731
2030,sc01,08-04 13:00:00+01:00,122.78721177516731
2030,sc01,08-04 15:00:00+01:00,83.00135173204536
2030,sc01,08-04 17:00:00+01:00,122.78721177516731
2030,sc01,08-04 19:00:00+01:00,122.78721177516731
2030,sc01,08-04 21:00:00+01:00,122.78721177516731
2030,sc01,08-04 23:00:00+01:00,77.41828034835548
2030,sc01,08-05 01:00:00+01:00,-72.85254121647264
2030,sc01,08-05 03:00:00+01:00,-77.21278822483269
2030,sc01,08-05 05:00:00+01:00,10.827646158061057
2030,sc01,08-05 07:00:00+01:00,122.78721177516731
2030,sc01,08-05 09:00:00+01:00,122.78721177516731
2030,sc01,08-05 11:00:00+01:00,122.78721177516731
2030,sc01,08-05 13:00:00+01:00,122.78721177516731
2030,sc01,08-05 15:00:00+01:00,42.15120457741911
2030,sc01,08-05 17:00:00+01:00,122.78721177516731
2030,sc01,08-05 19:00:00+01:00,122.78721177516731
2030,sc01,08-05 21:00:00+01:00,122.78721177516731
2030,sc01,08-05 23:00:00+01:00,43.529488711122866
2030,sc01,08-06 01:00:00+01:00,-77.21278822483269
2030,sc01,08-06 03:00:00+01:00,-77.21278822483269
2030,sc01,08-06 05:00:00+01:00,7.303526308756631
2030,sc01,08-06 07:00:00+01:00,122.78721177516731
2030,sc01,08-06 09:00:00+01:00,122.78721177516731
2030,sc01,08-06 11:00:00+01:00,122.78721177516731
2030,sc01,08-06 13:00:00+01:00,122.78721177516731
2030,sc01,08-06 15:00:00+01:00,-13.365424942911908
2030,sc01,08-06 17:00:00+01:00,122.78721177516731
2030,sc01,08-06 19:00:00+01:00,122.78721177516731
2030,sc01,08-06 21:00:00+01:00,122.78721177516731
2030,sc01,08-06 23:00:00+01:00,82.19793667942265
2030,sc01,08-07 01:00:00+01:00,-77.21278822483269
2030,sc01,08-07 03:00:00+01:00,-77.21278822483269
2030,sc01,08-07 05:00:00+01:00,27.158951330088044
2030,sc01,08-07 07:00:00+01:00,122.78721177516731
2030,sc01,08-07 09:00:00+01:00,122.78721177516731
2030,sc01,08-07 11:00:00+01:00,122.78721177516731
2030,sc01,08-07 13:00:00+01:00,122.78721177516731
2030,sc01,08-07 15:00:00+01:00,34.040680967560476
2030,sc01,08-07 17:00:00+01:00,122.78721177516731
2030,sc01,08-07 19:00:00+01:00,122.78721177516731
2030,sc01,08-07 21:00:00+01:00,122.78721177516731
2030,sc01,08-07 23:00:00+01:00,76.26399831603287
2030,sc01,08-08 01:00:00+01:00,-77.21278822483269
2030,sc01,08-08 03:00:00+01:00,-77.21278822483269
2030,sc01,08-08 05:00:00+01:00,23.131912466032574
2030,sc01,08-08 07:00:00+01:00,122.78721177516731
2030,sc01,08-08 09:00:00+01:00,122.78721177516731
2030,sc01,08-08 11:00:00+01:00,122.78721177516731
2030,sc01,08-08 13:00:00+01:00,122.78721177516731
2030,sc01,08-08 15:00:00+01:00,56.12917816266231
2030,sc01,08-08 17:00:00+01:00,122.78721177516731
2030,sc01,08-08 19:00:00+01:00,122.78721177516731
2030,sc01,08-08 21:00:00+01:00,122.78721177516731
2030,sc01,08-08 23:00:00+01:00,69.99505281630009
2030,sc01,08-09 01:00:00+01:00,-77.21278822483269
2030,sc01,08-09 03:00:00+01:00,-77.21278822483269
2030,sc01,08-09 05:00:00+01:00,23.888076315222932
2030,sc01,08-09 07:00:00+01:00,122.78721177516731
2030,sc01,08-09 09:00:00+01:00,122.78721177516731
2030,sc01,08-09 11:00:00+01:00,122.78721177516731
2030,sc01,08-09 13:00:00+01:00,122.78721177516731
2030,sc01,08-09 15:00:00+01:00,122.78721177516731
2030,sc01,08-09 17:00:00+01:00,122.78721177516731
2030,sc01,08-09 19:00:00+01:00,122.78721177516731
2030,sc01,08-09 21:00:00+01:00,122.78721177516731
2030,sc01,08-09 23:00:00+01:00,63.328079025252165
2030,sc01,08-10 01:00:00+01:00,-77.21278822483269
2030,sc01,08-10 03:00:00+01:00,-77.21278822483269
2030,sc01,08-10 05:00:00+01:00,32.7181087952478
2030,sc01,08-10 07:00:00+01:00,122.78721177516731
2030,sc01,08-10 09:00:00+01:00,122.78721177516731
2030,sc01,08-10 11:00:00+01:00,122.78721177516731
2030,sc01,08-10 13:00:00+01:00,122.78721177516731
2030,sc01,08-10 15:00:00+01:00,120.60475466359311
2030,sc01,08-10 17:00:00+01:00,122.78721177516731
2030,sc01,08-10 19:00:00+01:00,122.78721177516731
2030,sc01,08-10 21:00:00+01:00,122.78721177516731
2030,sc01,08-10 23:00:00+01:00,57.17854201603693
2030,sc01,08-11 01:00:00+01:00,-77.21278822483269
2030,sc01,08-11 03:00:00+01:00,-77.21278822483269
2030,sc01,08-11 05:00:00+01:00,-43.09646969382678
2030,sc01,08-11 07:00:00+01:00,122.78721177516731
2030,sc01,08-11 09:00:00+01:00,122.78721177516731
2030,sc01,08-11 11:00:00+01:00,122.78721177516731
2030,sc01,08-11 13:00:00+01:00,122.78721177516731
2030,sc01,08-11 15:00:00+01:00,-26.543228866444963
2030,sc01,08-11 17:00:00+01:00,122.78721177516731
2030,sc01,08-11 19:00:00+01:00,122.78721177516731
2030,sc01,08-11 21:00:00+01:00,122.78721177516731
2030,sc01,08-11 23:00:00+01:00,29.731911326782893
2030,sc01,08-12 01:00:00+01:00,-63.93696547755188
2030,sc01,08-12 03:00:00+01:00,-77.21278822483269
2030,sc01,08-12 05:00:00+01:00,-14.394976243421056
2030,sc01,08-12 07:00:00+01:00,122.78721177516731
2030,sc01,08-12 09:00:00+01:00,122.78721177516731
2030,sc01,08-12 11:00:00+01:00,122.78721177516731
2030,sc01,08-12 13:00:00+01:00,122.78721177516731
2030,sc01,08-12 15:00:00+01:00,15.49923425354659
2030,sc01,08-12 17:00:00+01:00,122.78721177516731
2030,sc01,08-12 19:00:00+01:00,122.78721177516731
2030,sc01,08-12 21:00:00+01:00,122.78721177516731
2030,sc01,08-12 23:00:00+01:00,86.84160001147846
2030,sc01,08-13 01:00:00+01:00,-77.21278822483269
2030,sc01,08-13 03:00:00+01:00,-77.21278822483269
2030,sc01,08-13 05:00:00+01:00,35.79408057797821
2030,sc01,08-13 07:00:00+01:00,122.78721177516731
2030,sc01,08-13 09:00:00+01:00,122.78721177516731
2030,sc01,08-13 11:00:00+01:00,122.78721177516731
2030,sc01,08-13 13:00:00+01:00,122.78721177516731
2030,sc01,08-13 15:00:00+01:00,120.55741588025215
2030,sc01,08-13 17:00:00+01:00,122.78721177516731
2030,sc01,08-13 19:00:00+01:00,122.78721177516731
2030,sc01,08-13 21:00:00+01:00,122.78721177516731
2030,sc01,08-13 23:00:00+01:00,89.9760727603044
2030,sc01,08-14 01:00:00+01:00,-75.11338188845019
2030,sc01,08-14 03:00:00+01:00,-77.21278822483269
2030,sc01,08-14 05:00:00+01:00,28.801683450721796
2030,sc01,08-14 07:00:00+01:00,122.78721177516731
2030,sc01,08-14 09:00:00+01:00,122.78721177516731
2030,sc01,08-14 11:00:00+01:00,122.78721177516731
2030,sc01,08-14 13:00:00+01:00,122.78721177516731
2030,sc01,08-14 15:00:00+01:00,39.26031931732123
2030,sc01,08-14 17:00:00+01:00,122.78721177516731
2030,sc01,08-14 19:00:00+01:00,122.78721177516731
2030,sc01,08-14 21:00:00+01:00,122.78721177516731
2030,sc01,08-14 23:00:00+01:00,53.785350877854725
2030,sc01,08-15 01:00:00+01:00,-77.21278822483269
2030,sc01,08-15 03:00:00+01:00,-70.73835982121902
2030,sc01,08-15 05:00:00+01:00,9.68711078047886
2030,sc01,08-15 07:00:00+01:00,122.78721177516731
2030,sc01,08-15 09:00:00+01:00,122.78721177516731
2030,sc01,08-15 11:00:00+01:00,122.78721177516731
2030,sc01,08-15 13:00:00+01:00,122.78721177516731
2030,sc01,08-15 15:00:00+01:00,122.78721177516731
2030,sc01,08-15 17:00:00+01:00,122.78721177516731
2030,sc01,08-15 19:00:00+01:00,122.78721177516731
2030,sc01,08-15 21:00:00+01:00,122.78721177516731
2030,sc01,08-15 23:00:00+01:00,54.25966791615828
2030,sc01,08-16 01:00:00+01:00,-77.21278822483269
2030,sc01,08-16 03:00:00+01:00,-77.21278822483269
2030,sc01,08-16 05:00:00+01:00,9.714828942392643
2030,sc01,08-16 07:00:00+01:00,122.78721177516731
2030,sc01,08-16 09:00:00+01:00,122.78721177516731
2030,sc01,08-16 11:00:00+01:00,122.78721177516731
2030,sc01,08-16 13:00:00+01:00,122.78721177516731
2030,sc01,08-16 15:00:00+01:00,41.71021991807298
2030,sc01,08-16 17:00:00+01:00,122.78721177516731
2030,sc01,08-16 19:00:00+01:00,122.78721177516731
2030,sc01,08-16 21:00:00+01:00,122.78721177516731
2030,sc01,08-16 23:00:00+01:00,84.94764874716397
2030,sc01,08-17 01:00:00+01:00,-77.21278822483269
2030,sc01,08-17 03:00:00+01:00,-77.21278822483269
2030,sc01,08-17 05:00:00+01:00,16.257445897047333
2030,sc01,08-17 07:00:00+01:00,122.78721177516731
2030,sc01,08-17 09:00:00+01:00,122.78721177516731
2030,sc01,08-17 11:00:00+01:00,122.78721177516731
2030,sc01,08-17 13:00:00+01:00,122.78721177516731
2030,sc01,08-17 15:00:00+01:00,20.609261454374902
2030,sc01,08-17 17:00:00+01:00,122.78721177516731
2030,sc01,08-17 19:00:00+01:00,122.78721177516731
2030,sc01,08-17 21:00:00+01:00,122.78721177516731
2030,sc01,08-17 23:00:00+01:00,53.99763263010077
2030,sc01,08-18 01:00:00+01:00,-77.21278822483269
2030,sc01,08-18 03:00:00+01:00,-77.21278822483269
2030,sc01,08-18 05:00:00+01:00,-15.156917025103645
2030,sc01,08-18 07:00:00+01:00,122.78721177516731
2030,sc01,08-18 09:00:00+01:00,122.78721177516731
2030,sc01,08-18 11:00:00+01:00,122.78721177516731
2030,sc01,08-18 13:00:00+01:00,122.78721177516731
2030,sc01,08-18 15:00:00+01:00,7.555220371638214
2030,sc01,08-18 17:00:00+01:00,122.78721177516731
2030,sc01,08-18 19:00:00+01:00,122.78721177516731
2030,sc01,08-18 21:00:00+01:00,122.78721177516731
2030,sc01,08-18 23:00:00+01:00,80.21111215233906
2030,sc01,08-19 01:00:00+01:00,-77.21278822483269
2030,sc01,08-19 03:00:00+01:00,-77.21278822483269
2030,sc01,08-19 05:00:00+01:00,34.33554110601973
2030,sc01,08-19 07:00:00+01:00,122.78721177516731
2030,sc01,08-19 09:00:00+01:00,122.78721177516731
2030,sc01,08-19 11:00:00+01:00,122.78721177516731
2030,sc01,08-19 13:00:00+01:00,122.78721177516731
2030,sc01,08-19 15:00:00+01:00,122.78721177516731
2030,sc01,08-19 17:00:00+01:00,122.78721177516731
2030,sc01,08-19 19:00:00+01:00,122.78721177516731
2030,sc01,08-19 21:00:00+01:00,122.78721177516731
2030,sc01,08-19 23:00:00+01:00,76.16780814615227
2030,sc01,08-20 01:00:00+01:00,-77.21278822483269
2030,sc01,08-20 03:00:00+01:00,-77.21278822483269
2030,sc01,08-20 05:00:00+01:00,18.239803651729133
2030,sc01,08-20 07:00:00+01:00,122.78721177516731
2030,sc01,08-20 09:00:00+01:00,122.78721177516731
2030,sc01,08-20 11:00:00+01:00,122.78721177516731
2030,sc01,08-20 13:00:00+01:00,122.78721177516731
2030,sc01,08-20 15:00:00+01:00,32.578167394529885
2030,sc01,08-20 17:00:00+01:00,122.78721177516731
2030,sc01,08-20 19:00:00+01:00,122.78721177516731
2030,sc01,08-20 21:00:00+01:00,122.78721177516731
2030,sc01,08-20 23:00:00+01:00,86.36728297265635
2030,sc01,08-21 01:00:00+01:00,-77.21278822483269
2030,sc01,08-21 03:00:00+01:00,-77.21278822483269
2030,sc01,08-21 05:00:00+01:00,23.112013417082068
2030,sc01,08-21 07:00:00+01:00,122.78721177516731
2030,sc01,08-21 09:00:00+01:00,122.78721177516731
2030,sc01,08-21 11:00:00+01:00,122.78721177516731
2030,sc01,08-21 13:00:00+01:00,122.78721177516731
2030,sc01,08-21 15:00:00+01:00,28.306846122241183
2030,sc01,08-21 17:00:00+01:00,122.78721177516731
2030,sc01,08-21 19:00:00+01:00,122.78721177516731
2030,sc01,08-21 21:00:00+01:00,122.78721177516731
2030,sc01,08-21 23:00:00+01:00,86.35733226381136
2030,sc01,08-22 01:00:00+01:00,-77.07444258158456
2030,sc01,08-22 03:00:00+01:00,-77.21278822483269
2030,sc01,08-22 05:00:00+01:00,33.73319846341744
2030,sc01,08-22 07:00:00+01:00,122.78721177516731
2030,sc01,08-22 09:00:00+01:00,122.78721177516731
2030,sc01,08-22 11:00:00+01:00,122.78721177516731
2030,sc01,08-22 13:00:00+01:00,122.78721177516731
2030,sc01,08-22 15:00:00+01:00,34.84421754205778
2030,sc01,08-22 17:00:00+01:00,122.78721177516731
2030,sc01,08-22 19:00:00+01:00,122.78721177516731
2030,sc01,08-22 21:00:00+01:00,122.78721177516731
2030,sc01,08-22 23:00:00+01:00,71.01665875255755
2030,sc01,08-23 01:00:00+01:00,-75.62550602175084
2030,sc01,08-23 03:00:00+01:00,-77.21278822483269
2030,sc01,08-23 05:00:00+01:00,37.904742454463815
2030,sc01,08-23 07:00:00+01:00,122.78721177516731
2030,sc01,08-23 09:00:00+01:00,122.78721177516731
2030,sc01,08-23 11:00:00+01:00,122.78721177516731
2030,sc01,08-23 13:00:00+01:00,122.78721177516731
2030,sc01,08-23 15:00:00+01:00,58.569553924286865
2030,sc01,08-23 17:00:00+01:00,122.78721177516731
2030,sc01,08-23 19:00:00+01:00,122.78721177516731
2030,sc01,08-23 21:00:00+01:00,122.78721177516731
2030,sc01,08-23 23:00:00+01:00,101.30992819727898
2030,sc01,08-24 01:00:00+01:00,-53.1096895199984
2030,sc01,08-24 03:00:00+01:00,-77.21278822483269
2030,sc01,08-24 05:00:00+01:00,26.06711523414053
2030,sc01,08-24 07:00:00+01:00,122.78721177516731
2030,sc01,08-24 09:00:00+01:00,122.78721177516731
2030,sc01,08-24 11:00:00+01:00,122.78721177516731
2030,sc01,08-24 13:00:00+01:00,122.78721177516731
2030,sc01,08-24 15:00:00+01:00,122.78721177516731
2030,sc01,08-24 17:00:00+01:00,122.78721177516731
2030,sc01,08-24 19:00:00+01:00,122.78721177516731
2030,sc01,08-24 21:00:00+01:00,122.78721177516731
2030,sc01,08-24 23:00:00+01:00,95.98629987536516
2030,sc01,08-25 01:00:00+01:00,-73.09611244854858
2030,sc01,08-25 03:00:00+01:00,-77.21278822483269
2030,sc01,08-25 05:00:00+01:00,20.04481967186838
2030,sc01,08-25 07:00:00+01:00,122.78721177516731
2030,sc01,08-25 09:00:00+01:00,122.78721177516731
2030,sc01,08-25 11:00:00+01:00,122.78721177516731
2030,sc01,08-25 13:00:00+01:00,122.78721177516731
2030,sc01,08-25 15:00:00+01:00,87.85236768041877
2030,sc01,08-25 17:00:00+01:00,122.78721177516731
2030,sc01,08-25 19:00:00+01:00,122.78721177516731
2030,sc01,08-25 21:00:00+01:00,122.78721177516731
2030,sc01,08-25 23:00:00+01:00,51.07212473473744
2030,sc01,08-26 01:00:00+01:00,-77.21278822483269
2030,sc01,08-26 03:00:00+01:00,-77.21278822483269
2030,sc01,08-26 05:00:00+01:00,21.586419686586353
2030,sc01,08-26 07:00:00+01:00,122.78721177516731
2030,sc01,08-26 09:00:00+01:00,122.78721177516731
2030,sc01,08-26 11:00:00+01:00,122.78721177516731
2030,sc01,08-26 13:00:00+01:00,119.5150245927503
2030,sc01,08-26 15:00:00+01:00,-25.791763647733298
2030,sc01,08-26 17:00:00+01:00,122.78721177516731
2030,sc01,08-26 19:00:00+01:00,122.78721177516731
2030,sc01,08-26 21:00:00+01:00,122.78721177516731
2030,sc01,08-26 23:00:00+01:00,91.94631277628919
2030,sc01,08-27 01:00:00+01:00,-77.21278822483269
2030,sc01,08-27 03:00:00+01:00,-77.21278822483269
2030,sc01,08-27 05:00:00+01:00,34.64914606983082
2030,sc01,08-27 07:00:00+01:00,122.78721177516731
2030,sc01,08-27 09:00:00+01:00,122.78721177516731
2030,sc01,08-27 11:00:00+01:00,122.78721177516731
2030,sc01,08-27 13:00:00+01:00,122.78721177516731
2030,sc01,08-27 15:00:00+01:00,86.57497672159242
2030,sc01,08-27 17:00:00+01:00,122.78721177516731
2030,sc01,08-27 19:00:00+01:00,122.78721177516731
2030,sc01,08-27 21:00:00+01:00,122.78721177516731
2030,sc01,08-27 23:00:00+01:00,102.19885803539115
2030,sc01,08-28 01:00:00+01:00,-54.89051497680181
2030,sc01,08-28 03:00:00+01:00,-77.21278822483269
2030,sc01,08-28 05:00:00+01:00,16.510962627659566
2030,sc01,08-28 07:00:00+01:00,122.78721177516731
2030,sc01,08-28 09:00:00+01:00,122.78721177516731
2030,sc01,08-28 11:00:00+01:00,122.78721177516731
2030,sc01,08-28 13:00:00+01:00,122.78721177516731
2030,sc01,08-28 15:00:00+01:00,122.78721177516731
2030,sc01,08-28 17:00:00+01:00,122.78721177516731
2030,sc01,08-28 19:00:00+01:00,122.78721177516731
2030,sc01,08-28 21:00:00+01:00,122.78721177516731
2030,sc01,08-28 23:00:00+01:00,99.32310367071572
2030,sc01,08-29 01:00:00+01:00,-52.98205356581846
2030,sc01,08-29 03:00:00+01:00,-77.21278822483269
2030,sc01,08-29 05:00:00+01:00,38.70453728461206
2030,sc01,08-29 07:00:00+01:00,122.78721177516731
2030,sc01,08-29 09:00:00+01:00,122.78721177516731
2030,sc01,08-29 11:00:00+01:00,122.78721177516731
2030,sc01,08-29 13:00:00+01:00,122.78721177516731
2030,sc01,08-29 15:00:00+01:00,122.78721177516731
2030,sc01,08-29 17:00:00+01:00,122.78721177516731
2030,sc01,08-29 19:00:00+01:00,122.78721177516731
2030,sc01,08-29 21:00:00+01:00,122.78721177516731
2030,sc01,08-29 23:00:00+01:00,92.78217217451954
2030,sc01,08-30 01:00:00+01:00,-58.12584976904731
2030,sc01,08-30 03:00:00+01:00,-77.21278822483269
2030,sc01,08-30 05:00:00+01:00,38.84060196564697
2030,sc01,08-30 07:00:00+01:00,122.78721177516731
2030,sc01,08-30 09:00:00+01:00,122.78721177516731
2030,sc01,08-30 11:00:00+01:00,122.78721177516731
2030,sc01,08-30 13:00:00+01:00,122.78721177516731
2030,sc01,08-30 15:00:00+01:00,122.78721177516731
2030,sc01,08-30 17:00:00+01:00,122.78721177516731
2030,sc01,08-30 19:00:00+01:00,122.78721177516731
2030,sc01,08-30 21:00:00+01:00,122.78721177516731
2030,sc01,08-30 23:00:00+01:00,72.82768745513972
2030,sc01,08-31 01:00:00+01:00,-77.21278822483269
2030,sc01,08-31 03:00:00+01:00,-77.21278822483269
2030,sc01,08-31 05:00:00+01:00,-22.70762523216448
2030,sc01,08-31 07:00:00+01:00,122.78721177516731
2030,sc01,08-31 09:00:00+01:00,122.78721177516731
2030,sc01,08-31 11:00:00+01:00,122.78721177516731
2030,sc01,08-31 13:00:00+01:00,18.173579161105565
2030,sc01,08-31 15:00:00+01:00,-77.21278822483269
2030,sc01,08-31 17:00:00+01:00,85.48633873084317
2030,sc01,08-31 19:00:00+01:00,122.78721177516731
2030,sc01,08-31 21:00:00+01:00,122.78721177516731
2030,sc01,08-31 23:00:00+01:00,95.81050404878285
2030,sc01,09-01 01:00:00+01:00,-72.43632242652612
2030,sc01,09-01 03:00:00+01:00,-77.21278822483269
2030,sc01,09-01 05:00:00+01:00,25.078017332424878
2030,sc01,09-01 07:00:00+01:00,122.78721177516731
2030,sc01,09-01 09:00:00+01:00,122.78721177516731
2030,sc01,09-01 11:00:00+01:00,122.78721177516731
2030,sc01,09-01 13:00:00+01:00,122.78721177516731
2030,sc01,09-01 15:00:00+01:00,122.78721177516731
2030,sc01,09-01 17:00:00+01:00,122.78721177516731
2030,sc01,09-01 19:00:00+01:00,122.78721177516731
2030,sc01,09-01 21:00:00+01:00,122.78721177516731
2030,sc01,09-01 23:00:00+01:00,71.3472172494027
2030,sc01,09-02 01:00:00+01:00,-77.21278822483269
2030,sc01,09-02 03:00:00+01:00,-77.21278822483269
2030,sc01,09-02 05:00:00+01:00,32.38437294729849
2030,sc01,09-02 07:00:00+01:00,122.78721177516731
2030,sc01,09-02 09:00:00+01:00,122.78721177516731
2030,sc01,09-02 11:00:00+01:00,122.78721177516731
2030,sc01,09-02 13:00:00+01:00,122.78721177516731
2030,sc01,09-02 15:00:00+01:00,75.06261648484953
2030,sc01,09-02 17:00:00+01:00,122.78721177516731
2030,sc01,09-02 19:00:00+01:00,122.78721177516731
2030,sc01,09-02 21:00:00+01:00,122.78721177516731
2030,sc01,09-02 23:00:00+01:00,74.4850069074222
2030,sc01,09-03 01:00:00+01:00,-77.21278822483269
2030,sc01,09-03 03:00:00+01:00,-73.55916070720556
2030,sc01,09-03 05:00:00+01:00,20.644909901675632
2030,sc01,09-03 07:00:00+01:00,122.78721177516731
2030,sc01,09-03 09:00:00+01:00,122.78721177516731
2030,sc01,09-03 11:00:00+01:00,122.78721177516731
2030,sc01,09-03 13:00:00+01:00,122.78721177516731
2030,sc01,09-03 15:00:00+01:00,39.00906144538676
2030,sc01,09-03 17:00:00+01:00,122.78721177516731
2030,sc01,09-03 19:00:00+01:00,122.78721177516731
2030,sc01,09-03 21:00:00+01:00,122.78721177516731
2030,sc01,09-03 23:00:00+01:00,100.77477517716794
2030,sc01,09-04 01:00:00+01:00,-49.08124571776574
2030,sc01,09-04 03:00:00+01:00,-77.21278822483269
2030,sc01,09-04 05:00:00+01:00,40.493747042579926
2030,sc01,09-04 07:00:00+01:00,122.78721177516731
2030,sc01,09-04 09:00:00+01:00,122.78721177516731
2030,sc01,09-04 11:00:00+01:00,122.78721177516731
2030,sc01,09-04 13:00:00+01:00,122.78721177516731
2030,sc01,09-04 15:00:00+01:00,49.92482054166463
2030,sc01,09-04 17:00:00+01:00,122.78721177516731
