Period,Scenario,LoadLevel,MW
2030,sc01,05-11 01:00:00+01:00,914.9043106055
2030,sc01,05-11 03:00:00+01:00,886.7663298739999
2030,sc01,05-11 05:00:00+01:00,1036.905713525
2030,sc01,05-11 07:00:00+01:00,1456.0552237805
2030,sc01,05-11 09:00:00+01:00,1541.778547942
2030,sc01,05-11 11:00:00+01:00,1289.215504286
2030,sc01,05-11 13:00:00+01:00,1223.7353300544999
2030,sc01,05-11 15:00:00+01:00,1089.2891216975
2030,sc01,05-11 17:00:00+01:00,1258.366762835
2030,sc01,05-11 19:00:00+01:00,1573.0729691865
2030,sc01,05-11 21:00:00+01:00,1476.615565117
2030,sc01,05-11 23:00:00+01:00,1158.1421667025
2030,sc01,05-12 01:00:00+01:00,966.1004044704999
2030,sc01,05-12 03:00:00+01:00,919.613014694
2030,sc01,05-12 05:00:00+01:00,1075.9623303199999
2030,sc01,05-12 07:00:00+01:00,1465.5469566455
2030,sc01,05-12 09:00:00+01:00,1529.9847228684998
2030,sc01,05-12 11:00:00+01:00,1296.313229311
2030,sc01,05-12 13:00:00+01:00,1259.2382560884998
2030,sc01,05-12 15:00:00+01:00,1134.1749371105
2030,sc01,05-12 17:00:00+01:00,1299.5096692114998
2030,sc01,05-12 19:00:00+01:00,1578.65929395
2030,sc01,05-12 21:00:00+01:00,1475.414362262
2030,sc01,05-12 23:00:00+01:00,1169.1314203524998
2030,sc01,05-13 01:00:00+01:00,981.6969242255
2030,sc01,05-13 03:00:00+01:00,931.8417057739999
2030,sc01,05-13 05:00:00+01:00,1083.787673025
2030,sc01,05-13 07:00:00+01:00,1450.8808115105
2030,sc01,05-13 09:00:00+01:00,1511.0847937725
2030,sc01,05-13 11:00:00+01:00,1273.894248854
2030,sc01,05-13 13:00:00+01:00,1230.2479620079998
2030,sc01,05-13 15:00:00+01:00,1106.3126528399998
2030,sc01,05-13 17:00:00+01:00,1248.1834463159998
2030,sc01,05-13 19:00:00+01:00,1522.982579826
2030,sc01,05-13 21:00:00+01:00,1417.316927887
2030,sc01,05-13 23:00:00+01:00,1116.1478601825
2030,sc01,05-14 01:00:00+01:00,931.6510537705
2030,sc01,05-14 03:00:00+01:00,881.394372304
2030,sc01,05-14 05:00:00+01:00,1039.527968015
2030,sc01,05-14 07:00:00+01:00,1457.8713660255
2030,sc01,05-14 09:00:00+01:00,1561.1720434699998
2030,sc01,05-14 11:00:00+01:00,1312.0574701804999
2030,sc01,05-14 13:00:00+01:00,1208.0334222689999
2030,sc01,05-14 15:00:00+01:00,1054.0506176565
2030,sc01,05-14 17:00:00+01:00,1230.7837351045
2030,sc01,05-14 19:00:00+01:00,1551.5413684169998
2030,sc01,05-14 21:00:00+01:00,1470.593619802
2030,sc01,05-14 23:00:00+01:00,1172.6394424675
2030,sc01,05-15 01:00:00+01:00,1002.7801052755
2030,sc01,05-15 03:00:00+01:00,949.522009789
2030,sc01,05-15 05:00:00+01:00,1091.3899807149999
2030,sc01,05-15 07:00:00+01:00,1477.9413308805
2030,sc01,05-15 09:00:00+01:00,1524.6211612144998
2030,sc01,05-15 11:00:00+01:00,1239.259633404
2030,sc01,05-15 13:00:00+01:00,1226.6533476349998
2030,sc01,05-15 15:00:00+01:00,1094.6013017449998
2030,sc01,05-15 17:00:00+01:00,1243.2268926635
2030,sc01,05-15 19:00:00+01:00,1527.893212346
2030,sc01,05-15 21:00:00+01:00,1407.216628062
2030,sc01,05-15 23:00:00+01:00,1093.4938754025
2030,sc01,05-16 01:00:00+01:00,882.9306485305
2030,sc01,05-16 03:00:00+01:00,828.417184554
2030,sc01,05-16 05:00:00+01:00,1008.0895899999999
2030,sc01,05-16 07:00:00+01:00,1418.6713695805
2030,sc01,05-16 09:00:00+01:00,1497.8027735819999
2030,sc01,05-16 11:00:00+01:00,1246.8579898364999
2030,sc01,05-16 13:00:00+01:00,1179.2067742875
2030,sc01,05-16 15:00:00+01:00,1062.5109269389998
2030,sc01,05-16 17:00:00+01:00,1254.2950243829998
2030,sc01,05-16 19:00:00+01:00,1560.5249276739999
2030,sc01,05-16 21:00:00+01:00,1463.051850182
2030,sc01,05-16 23:00:00+01:00,1162.2683144175
2030,sc01,05-17 01:00:00+01:00,977.3827898554999
2030,sc01,05-17 03:00:00+01:00,895.827923789
2030,sc01,05-17 05:00:00+01:00,1032.0658537699999
2030,sc01,05-17 07:00:00+01:00,1415.3577065505
2030,sc01,05-17 09:00:00+01:00,1499.6765993945
2030,sc01,05-17 11:00:00+01:00,1252.5613702295
2030,sc01,05-17 13:00:00+01:00,1200.088646023
2030,sc01,05-17 15:00:00+01:00,1079.618941066
2030,sc01,05-17 17:00:00+01:00,1245.3642503385
2030,sc01,05-17 19:00:00+01:00,1539.7853657384999
2030,sc01,05-17 21:00:00+01:00,1426.008920917
2030,sc01,05-17 23:00:00+01:00,1116.4059435475
2030,sc01,05-18 01:00:00+01:00,948.1747619455
2030,sc01,05-18 03:00:00+01:00,905.485339804
2030,sc01,05-18 05:00:00+01:00,1050.4343801
2030,sc01,05-18 07:00:00+01:00,1435.4945819055
2030,sc01,05-18 09:00:00+01:00,1504.6918840439998
2030,sc01,05-18 11:00:00+01:00,1211.5894686145
2030,sc01,05-18 13:00:00+01:00,1172.6949951254999
2030,sc01,05-18 15:00:00+01:00,1076.23163368
2030,sc01,05-18 17:00:00+01:00,1264.5274810145
2030,sc01,05-18 19:00:00+01:00,1546.7589752395
2030,sc01,05-18 21:00:00+01:00,1436.032751597
2030,sc01,05-18 23:00:00+01:00,1108.5646697775
2030,sc01,05-19 01:00:00+01:00,948.7833289005
2030,sc01,05-19 03:00:00+01:00,919.514242049
2030,sc01,05-19 05:00:00+01:00,1103.3127952
2030,sc01,05-19 07:00:00+01:00,1483.2782400905
2030,sc01,05-19 09:00:00+01:00,1538.797278065
2030,sc01,05-19 11:00:00+01:00,1259.2878106915
2030,sc01,05-19 13:00:00+01:00,1218.7771752534998
2030,sc01,05-19 15:00:00+01:00,1100.8121566114999
2030,sc01,05-19 17:00:00+01:00,1275.6955659854998
2030,sc01,05-19 19:00:00+01:00,1567.3060736414998
2030,sc01,05-19 21:00:00+01:00,1471.8872228569999
2030,sc01,05-19 23:00:00+01:00,1158.0051594775
2030,sc01,05-20 01:00:00+01:00,987.8781802705
2030,sc01,05-20 03:00:00+01:00,955.652286404
2030,sc01,05-20 05:00:00+01:00,1120.58526377
2030,sc01,05-20 07:00:00+01:00,1523.6061564555
2030,sc01,05-20 09:00:00+01:00,1576.6803624205
2030,sc01,05-20 11:00:00+01:00,1292.1684518789998
2030,sc01,05-20 13:00:00+01:00,1225.1689563594998
2030,sc01,05-20 15:00:00+01:00,1089.0687313924998
2030,sc01,05-20 17:00:00+01:00,1264.5796389625
2030,sc01,05-20 19:00:00+01:00,1562.2668775139998
2030,sc01,05-20 21:00:00+01:00,1456.246096102
2030,sc01,05-20 23:00:00+01:00,1134.8636838925
2030,sc01,05-21 01:00:00+01:00,962.5063545605
2030,sc01,05-21 03:00:00+01:00,924.0800873640001
2030,sc01,05-21 05:00:00+01:00,1084.93152401
2030,sc01,05-21 07:00:00+01:00,1462.8227432905
2030,sc01,05-21 09:00:00+01:00,1518.0995665594999
2030,sc01,05-21 11:00:00+01:00,1262.7258920694999
2030,sc01,05-21 13:00:00+01:00,1204.0556929954998
2030,sc01,05-21 15:00:00+01:00,1073.4942745519998
2030,sc01,05-21 17:00:00+01:00,1235.4529287135
2030,sc01,05-21 19:00:00+01:00,1529.3401343224998
2030,sc01,05-21 21:00:00+01:00,1415.803476022
2030,sc01,05-21 23:00:00+01:00,1106.7899483225
2030,sc01,05-22 01:00:00+01:00,936.4622376055
2030,sc01,05-22 03:00:00+01:00,890.153275839
2030,sc01,05-22 05:00:00+01:00,1006.88201473
2030,sc01,05-22 07:00:00+01:00,1374.8991553855
2030,sc01,05-22 09:00:00+01:00,1438.2045144644999
2030,sc01,05-22 11:00:00+01:00,1202.458646571
2030,sc01,05-22 13:00:00+01:00,1160.357145452
2030,sc01,05-22 15:00:00+01:00,1031.0917894059999
2030,sc01,05-22 17:00:00+01:00,1200.2875000074998
2030,sc01,05-22 19:00:00+01:00,1507.0096280619998
2030,sc01,05-22 21:00:00+01:00,1356.224451927
2030,sc01,05-22 23:00:00+01:00,1046.8954889775
2030,sc01,05-23 01:00:00+01:00,895.0573807705
2030,sc01,05-23 03:00:00+01:00,843.092888339
2030,sc01,05-23 05:00:00+01:00,943.31066388
2030,sc01,05-23 07:00:00+01:00,1335.6163173555
2030,sc01,05-23 09:00:00+01:00,1435.6024621279998
2030,sc01,05-23 11:00:00+01:00,1221.6098002084998
2030,sc01,05-23 13:00:00+01:00,1200.7530921979999
2030,sc01,05-23 15:00:00+01:00,1055.114206286
2030,sc01,05-23 17:00:00+01:00,1208.735753142
2030,sc01,05-23 19:00:00+01:00,1486.3985425039998
2030,sc01,05-23 21:00:00+01:00,1360.337854792
2030,sc01,05-23 23:00:00+01:00,1052.1814187725001
2030,sc01,05-24 01:00:00+01:00,879.2059638105001
2030,sc01,05-24 03:00:00+01:00,794.343807179
2030,sc01,05-24 05:00:00+01:00,980.5957454750001
2030,sc01,05-24 07:00:00+01:00,1404.6679570605002
2030,sc01,05-24 09:00:00+01:00,1485.7753849639998
2030,sc01,05-24 11:00:00+01:00,1251.8212279089998
2030,sc01,05-24 13:00:00+01:00,1201.1425239325
2030,sc01,05-24 15:00:00+01:00,1031.1089376999998
2030,sc01,05-24 17:00:00+01:00,1144.933956274
2030,sc01,05-24 19:00:00+01:00,1492.139374553
2030,sc01,05-24 21:00:00+01:00,1392.480386212
2030,sc01,05-24 23:00:00+01:00,1036.9290102025
2030,sc01,05-25 01:00:00+01:00,915.0699937255
2030,sc01,05-25 03:00:00+01:00,950.9494338640001
2030,sc01,05-25 05:00:00+01:00,1125.2212058
2030,sc01,05-25 07:00:00+01:00,1497.5970878505
2030,sc01,05-25 09:00:00+01:00,1542.924951425
2030,sc01,05-25 11:00:00+01:00,1258.2734894335
2030,sc01,05-25 13:00:00+01:00,1201.3276643765
2030,sc01,05-25 15:00:00+01:00,1083.7539142675
2030,sc01,05-25 17:00:00+01:00,1272.1835696374999
2030,sc01,05-25 19:00:00+01:00,1571.5782526725
2030,sc01,05-25 21:00:00+01:00,1481.723066887
2030,sc01,05-25 23:00:00+01:00,1185.6901768875
2030,sc01,05-26 01:00:00+01:00,1023.1272707905
2030,sc01,05-26 03:00:00+01:00,931.089759164
2030,sc01,05-26 05:00:00+01:00,1077.4789684
2030,sc01,05-26 07:00:00+01:00,1520.3657763555
2030,sc01,05-26 09:00:00+01:00,1591.109419544
2030,sc01,05-26 11:00:00+01:00,1310.5885823684998
2030,sc01,05-26 13:00:00+01:00,1247.658305985
2030,sc01,05-26 15:00:00+01:00,1097.2050528675
2030,sc01,05-26 17:00:00+01:00,1235.617472576
2030,sc01,05-26 19:00:00+01:00,1535.158019125
2030,sc01,05-26 21:00:00+01:00,1464.224377102
2030,sc01,05-26 23:00:00+01:00,1143.7118014325001
2030,sc01,05-27 01:00:00+01:00,952.0587573605001
2030,sc01,05-27 03:00:00+01:00,901.177577859
2030,sc01,05-27 05:00:00+01:00,1080.697045
2030,sc01,05-27 07:00:00+01:00,1493.0535460455
2030,sc01,05-27 09:00:00+01:00,1570.1093253925
2030,sc01,05-27 11:00:00+01:00,1281.9644542055
2030,sc01,05-27 13:00:00+01:00,1230.3943850735
2030,sc01,05-27 15:00:00+01:00,1104.104708954
2030,sc01,05-27 17:00:00+01:00,1251.2774442
2030,sc01,05-27 19:00:00+01:00,1539.6658828759998
2030,sc01,05-27 21:00:00+01:00,1432.301694472
2030,sc01,05-27 23:00:00+01:00,1087.4050195725001
2030,sc01,05-28 01:00:00+01:00,930.0133395455
2030,sc01,05-28 03:00:00+01:00,906.113024049
2030,sc01,05-28 05:00:00+01:00,1060.40404513
2030,sc01,05-28 07:00:00+01:00,1458.7125266405
2030,sc01,05-28 09:00:00+01:00,1549.8745842735
2030,sc01,05-28 11:00:00+01:00,1300.6059927315
2030,sc01,05-28 13:00:00+01:00,1251.3970424279998
2030,sc01,05-28 15:00:00+01:00,1111.7920862365
2030,sc01,05-28 17:00:00+01:00,1253.976050159
2030,sc01,05-28 19:00:00+01:00,1541.2281114199998
2030,sc01,05-28 21:00:00+01:00,1474.993781957
2030,sc01,05-28 23:00:00+01:00,1204.6895736775
2030,sc01,05-29 01:00:00+01:00,1058.8511072655
2030,sc01,05-29 03:00:00+01:00,1016.219036986
2030,sc01,05-29 05:00:00+01:00,1164.070718654
2030,sc01,05-29 07:00:00+01:00,1562.595862746
2030,sc01,05-29 09:00:00+01:00,1611.4633604235
2030,sc01,05-29 11:00:00+01:00,1327.0152562849999
2030,sc01,05-29 13:00:00+01:00,1256.2692615004999
2030,sc01,05-29 15:00:00+01:00,1140.912045851
2030,sc01,05-29 17:00:00+01:00,1318.1995468399998
2030,sc01,05-29 19:00:00+01:00,1628.927555815
2030,sc01,05-29 21:00:00+01:00,1542.0858997455
2030,sc01,05-29 23:00:00+01:00,1228.5320164505001
2030,sc01,05-30 01:00:00+01:00,1053.382953664
2030,sc01,05-30 03:00:00+01:00,992.9271997200001
2030,sc01,05-30 05:00:00+01:00,1151.780879899
2030,sc01,05-30 07:00:00+01:00,1559.7372187835
2030,sc01,05-30 09:00:00+01:00,1612.096731875
2030,sc01,05-30 11:00:00+01:00,1333.8834053755
2030,sc01,05-30 13:00:00+01:00,1271.918772475
2030,sc01,05-30 15:00:00+01:00,1140.6327338955
2030,sc01,05-30 17:00:00+01:00,1309.0461544119999
2030,sc01,05-30 19:00:00+01:00,1612.5667578154998
2030,sc01,05-30 21:00:00+01:00,1522.9648172030002
2030,sc01,05-30 23:00:00+01:00,1211.819712035
2030,sc01,05-31 01:00:00+01:00,1052.569874015
2030,sc01,05-31 03:00:00+01:00,1004.6709912375001
2030,sc01,05-31 05:00:00+01:00,1147.0105219050001
2030,sc01,05-31 07:00:00+01:00,1542.2443064555
2030,sc01,05-31 09:00:00+01:00,1592.8286330575
2030,sc01,05-31 11:00:00+01:00,1323.4906591315
2030,sc01,05-31 13:00:00+01:00,1266.3376304874998
2030,sc01,05-31 15:00:00+01:00,1144.994243814
2030,sc01,05-31 17:00:00+01:00,1300.4161492675
2030,sc01,05-31 19:00:00+01:00,1597.5354993965
2030,sc01,05-31 21:00:00+01:00,1509.674521747
2030,sc01,05-31 23:00:00+01:00,1184.5992869825002
2030,sc01,06-01 01:00:00+01:00,1056.245322466
2030,sc01,06-01 03:00:00+01:00,1014.0948110830001
2030,sc01,06-01 05:00:00+01:00,1178.8695294170002
2030,sc01,06-01 07:00:00+01:00,1578.5641005155
2030,sc01,06-01 09:00:00+01:00,1640.85826606
2030,sc01,06-01 11:00:00+01:00,1362.0307974255
2030,sc01,06-01 13:00:00+01:00,1314.9832368614998
2030,sc01,06-01 15:00:00+01:00,1197.9320832259998
2030,sc01,06-01 17:00:00+01:00,1367.5957206735
2030,sc01,06-01 19:00:00+01:00,1650.8144752375
2030,sc01,06-01 21:00:00+01:00,1555.4543600845
2030,sc01,06-01 23:00:00+01:00,1243.786575994
2030,sc01,06-02 01:00:00+01:00,1068.865314269
2030,sc01,06-02 03:00:00+01:00,1022.2955234310001
2030,sc01,06-02 05:00:00+01:00,1190.3042494420001
2030,sc01,06-02 07:00:00+01:00,1585.9172798265001
2030,sc01,06-02 09:00:00+01:00,1635.6968161139998
2030,sc01,06-02 11:00:00+01:00,1373.019084008
2030,sc01,06-02 13:00:00+01:00,1314.5983471979998
2030,sc01,06-02 15:00:00+01:00,1181.8145352574998
2030,sc01,06-02 17:00:00+01:00,1362.8918135259999
2030,sc01,06-02 19:00:00+01:00,1665.1678055969999
2030,sc01,06-02 21:00:00+01:00,1562.0810824925
2030,sc01,06-02 23:00:00+01:00,1237.8054478125
2030,sc01,06-03 01:00:00+01:00,1062.635139418
2030,sc01,06-03 03:00:00+01:00,995.9221007900002
2030,sc01,06-03 05:00:00+01:00,1131.2785010690002
2030,sc01,06-03 07:00:00+01:00,1538.8111597225002
2030,sc01,06-03 09:00:00+01:00,1619.1925007245
2030,sc01,06-03 11:00:00+01:00,1357.6624237934998
2030,sc01,06-03 13:00:00+01:00,1316.9166531285
2030,sc01,06-03 15:00:00+01:00,1193.6706671494999
2030,sc01,06-03 17:00:00+01:00,1367.5223289439998
2030,sc01,06-03 19:00:00+01:00,1664.6543514349999
2030,sc01,06-03 21:00:00+01:00,1567.643087341
2030,sc01,06-03 23:00:00+01:00,1253.8724017175002
2030,sc01,06-04 01:00:00+01:00,1074.4684889495002
2030,sc01,06-04 03:00:00+01:00,1032.142735761
2030,sc01,06-04 05:00:00+01:00,1191.0611919295002
2030,sc01,06-04 07:00:00+01:00,1591.686137652
2030,sc01,06-04 09:00:00+01:00,1654.832253247
2030,sc01,06-04 11:00:00+01:00,1388.5144155899998
2030,sc01,06-04 13:00:00+01:00,1326.6832475004999
2030,sc01,06-04 15:00:00+01:00,1176.7382984229998
2030,sc01,06-04 17:00:00+01:00,1349.5298730865
2030,sc01,06-04 19:00:00+01:00,1649.796803576
2030,sc01,06-04 21:00:00+01:00,1558.6067321855
2030,sc01,06-04 23:00:00+01:00,1248.901656206
2030,sc01,06-05 01:00:00+01:00,1086.5545441915
2030,sc01,06-05 03:00:00+01:00,1036.409820732
2030,sc01,06-05 05:00:00+01:00,1175.9624654390002
2030,sc01,06-05 07:00:00+01:00,1588.478363507
2030,sc01,06-05 09:00:00+01:00,1682.561736042
2030,sc01,06-05 11:00:00+01:00,1507.4420362664998
2030,sc01,06-05 13:00:00+01:00,1484.1455033889997
2030,sc01,06-05 15:00:00+01:00,1325.1439160725
2030,sc01,06-05 17:00:00+01:00,1381.5601360585
2030,sc01,06-05 19:00:00+01:00,1649.8970317389999
2030,sc01,06-05 21:00:00+01:00,1574.889031868
2030,sc01,06-05 23:00:00+01:00,1267.5481270120001
2030,sc01,06-06 01:00:00+01:00,1094.0009045815002
2030,sc01,06-06 03:00:00+01:00,1043.1615863685001
2030,sc01,06-06 05:00:00+01:00,1188.2550580135003
2030,sc01,06-06 07:00:00+01:00,1596.1859934865001
2030,sc01,06-06 09:00:00+01:00,1691.892499852
2030,sc01,06-06 11:00:00+01:00,1506.1014515499999
2030,sc01,06-06 13:00:00+01:00,1438.566856967
2030,sc01,06-06 15:00:00+01:00,1254.3240926535
2030,sc01,06-06 17:00:00+01:00,1401.7193851944999
2030,sc01,06-06 19:00:00+01:00,1671.2863735249998
2030,sc01,06-06 21:00:00+01:00,1559.7132696225
2030,sc01,06-06 23:00:00+01:00,1234.2364320875001
2030,sc01,06-07 01:00:00+01:00,1059.6242186410002
2030,sc01,06-07 03:00:00+01:00,1022.8424786080002
2030,sc01,06-07 05:00:00+01:00,1177.7654218470002
2030,sc01,06-07 07:00:00+01:00,1577.0680885705
2030,sc01,06-07 09:00:00+01:00,1563.5819645254999
2030,sc01,06-07 11:00:00+01:00,1313.9708899514999
2030,sc01,06-07 13:00:00+01:00,1293.7010650865
2030,sc01,06-07 15:00:00+01:00,1144.9582059615
2030,sc01,06-07 17:00:00+01:00,1284.5117264459998
2030,sc01,06-07 19:00:00+01:00,1622.3075154614999
2030,sc01,06-07 21:00:00+01:00,1566.2571359285
2030,sc01,06-07 23:00:00+01:00,1256.1378520735002
2030,sc01,06-08 01:00:00+01:00,1071.8295623635001
2030,sc01,06-08 03:00:00+01:00,1004.9444681590002
2030,sc01,06-08 05:00:00+01:00,1142.824350278
2030,sc01,06-08 07:00:00+01:00,1561.5852286765
2030,sc01,06-08 09:00:00+01:00,1636.6014849704998
2030,sc01,06-08 11:00:00+01:00,1379.4058202899998
2030,sc01,06-08 13:00:00+01:00,1333.5748675549999
2030,sc01,06-08 15:00:00+01:00,1209.3093507185
2030,sc01,06-08 17:00:00+01:00,1366.355537981
2030,sc01,06-08 19:00:00+01:00,1627.171201107
2030,sc01,06-08 21:00:00+01:00,1547.882815777
2030,sc01,06-08 23:00:00+01:00,1236.8347210555
2030,sc01,06-09 01:00:00+01:00,1076.652818514
2030,sc01,06-09 03:00:00+01:00,1030.0447931
2030,sc01,06-09 05:00:00+01:00,1187.175782964
2030,sc01,06-09 07:00:00+01:00,1597.6493175645
2030,sc01,06-09 09:00:00+01:00,1647.366980287
2030,sc01,06-09 11:00:00+01:00,1371.421949551
2030,sc01,06-09 13:00:00+01:00,1315.8010817215
2030,sc01,06-09 15:00:00+01:00,1178.3340806074998
2030,sc01,06-09 17:00:00+01:00,1334.1864911035
2030,sc01,06-09 19:00:00+01:00,1630.3125084165
2030,sc01,06-09 21:00:00+01:00,1536.897649305
2030,sc01,06-09 23:00:00+01:00,1232.3414861375002
2030,sc01,06-10 01:00:00+01:00,1068.056547228
2030,sc01,06-10 03:00:00+01:00,1029.0412708600002
2030,sc01,06-10 05:00:00+01:00,1178.7834294035001
2030,sc01,06-10 07:00:00+01:00,1579.2713678985
2030,sc01,06-10 09:00:00+01:00,1639.2723663885
2030,sc01,06-10 11:00:00+01:00,1373.1084851105
2030,sc01,06-10 13:00:00+01:00,1312.8094097219998
2030,sc01,06-10 15:00:00+01:00,1180.0425133175
2030,sc01,06-10 17:00:00+01:00,1340.116814846
2030,sc01,06-10 19:00:00+01:00,1614.0670457945
2030,sc01,06-10 21:00:00+01:00,1537.3311882115001
2030,sc01,06-10 23:00:00+01:00,1213.1701690725001
2030,sc01,06-11 01:00:00+01:00,1034.577718408
2030,sc01,06-11 03:00:00+01:00,983.6619310550002
2030,sc01,06-11 05:00:00+01:00,1137.549354594
2030,sc01,06-11 07:00:00+01:00,1526.6497626275002
2030,sc01,06-11 09:00:00+01:00,1608.949112416
2030,sc01,06-11 11:00:00+01:00,1387.3043103799998
2030,sc01,06-11 13:00:00+01:00,1329.9036628664999
2030,sc01,06-11 15:00:00+01:00,1183.6592742399998
2030,sc01,06-11 17:00:00+01:00,1322.5329053715
2030,sc01,06-11 19:00:00+01:00,1614.138747582
2030,sc01,06-11 21:00:00+01:00,1537.1307958745
2030,sc01,06-11 23:00:00+01:00,1225.0566616665
2030,sc01,06-12 01:00:00+01:00,1061.0015760640001
2030,sc01,06-12 03:00:00+01:00,1018.9020441060002
2030,sc01,06-12 05:00:00+01:00,1179.6015941530002
2030,sc01,06-12 07:00:00+01:00,1592.2768029430001
2030,sc01,06-12 09:00:00+01:00,1647.47075385
2030,sc01,06-12 11:00:00+01:00,1382.692205485
2030,sc01,06-12 13:00:00+01:00,1323.435904102
2030,sc01,06-12 15:00:00+01:00,1199.4303696149998
2030,sc01,06-12 17:00:00+01:00,1369.786185491
2030,sc01,06-12 19:00:00+01:00,1670.0621921714999
2030,sc01,06-12 21:00:00+01:00,1568.7321343765
2030,sc01,06-12 23:00:00+01:00,1255.7022534715002
2030,sc01,06-13 01:00:00+01:00,1071.1960008120002
2030,sc01,06-13 03:00:00+01:00,1021.1404913545001
2030,sc01,06-13 05:00:00+01:00,1174.059305706
2030,sc01,06-13 07:00:00+01:00,1587.5501854015001
2030,sc01,06-13 09:00:00+01:00,1660.7617760115
2030,sc01,06-13 11:00:00+01:00,1401.1921072779999
2030,sc01,06-13 13:00:00+01:00,1332.1554783655
2030,sc01,06-13 15:00:00+01:00,1183.043217366
2030,sc01,06-13 17:00:00+01:00,1342.6175265835
2030,sc01,06-13 19:00:00+01:00,1644.7467798305
2030,sc01,06-13 21:00:00+01:00,1564.0323293815
2030,sc01,06-13 23:00:00+01:00,1251.9123829765
2030,sc01,06-14 01:00:00+01:00,1067.8978995510001
2030,sc01,06-14 03:00:00+01:00,1024.0555082855
2030,sc01,06-14 05:00:00+01:00,1182.9930817390002
2030,sc01,06-14 07:00:00+01:00,1589.7801662205002
2030,sc01,06-14 09:00:00+01:00,1651.8877058345
2030,sc01,06-14 11:00:00+01:00,1409.3254406745
2030,sc01,06-14 13:00:00+01:00,1382.0580193434998
2030,sc01,06-14 15:00:00+01:00,1242.6206130609999
2030,sc01,06-14 17:00:00+01:00,1406.9645974854998
2030,sc01,06-14 19:00:00+01:00,1680.192439168
2030,sc01,06-14 21:00:00+01:00,1573.4993683589998
2030,sc01,06-14 23:00:00+01:00,1238.5649613265002
2030,sc01,06-15 01:00:00+01:00,1067.8438039670002
2030,sc01,06-15 03:00:00+01:00,1029.5040050690002
2030,sc01,06-15 05:00:00+01:00,1198.5801129195002
2030,sc01,06-15 07:00:00+01:00,1606.27526852
2030,sc01,06-15 09:00:00+01:00,1681.9546720014998
2030,sc01,06-15 11:00:00+01:00,1427.0996881195
2030,sc01,06-15 13:00:00+01:00,1361.3094035875
2030,sc01,06-15 15:00:00+01:00,1223.8721799994998
2030,sc01,06-15 17:00:00+01:00,1403.523002814
2030,sc01,06-15 19:00:00+01:00,1653.3846450229998
2030,sc01,06-15 21:00:00+01:00,1559.3087134009997
2030,sc01,06-15 23:00:00+01:00,1245.1477504545
2030,sc01,06-16 01:00:00+01:00,1062.3696024760002
2030,sc01,06-16 03:00:00+01:00,1007.8788825030001
2030,sc01,06-16 05:00:00+01:00,1137.3471584570002
2030,sc01,06-16 07:00:00+01:00,1557.5959990105002
2030,sc01,06-16 09:00:00+01:00,1640.7231559779998
2030,sc01,06-16 11:00:00+01:00,1373.4614207539998
2030,sc01,06-16 13:00:00+01:00,1315.3876461954999
2030,sc01,06-16 15:00:00+01:00,1172.6948319164999
2030,sc01,06-16 17:00:00+01:00,1305.6567220514999
2030,sc01,06-16 19:00:00+01:00,1574.1476767775
2030,sc01,06-16 21:00:00+01:00,1499.854519301
2030,sc01,06-16 23:00:00+01:00,1194.8753737195002
2030,sc01,06-17 01:00:00+01:00,964.0031098900001
2030,sc01,06-17 03:00:00+01:00,873.8873260520002
2030,sc01,06-17 05:00:00+01:00,1058.0182972460002
2030,sc01,06-17 07:00:00+01:00,1483.2280736995
2030,sc01,06-17 09:00:00+01:00,1576.4667261905
2030,sc01,06-17 11:00:00+01:00,1326.519077557
2030,sc01,06-17 13:00:00+01:00,1247.679719457
2030,sc01,06-17 15:00:00+01:00,1103.537540821
2030,sc01,06-17 17:00:00+01:00,1252.2544780444998
2030,sc01,06-17 19:00:00+01:00,1544.3730470839998
2030,sc01,06-17 21:00:00+01:00,1487.9780623909999
