Period,Scenario,LoadLevel,Aggreko_Boutoute,Boutoute,Centrale_C_Cap_CTag,Contour_Global,Dakar_CCGT_25,Dakar_OCGT_25,Diesel_Bel_Air,FKK_PV_25,Gas_Turbines,KPS_KarPowerShip,Kounoune_Power,LS_PV_2029,Malicounda_Power,Manantali,Secondary_Plants
2030,sc01,07-09 17:00:00+01:00,,,,,,,126.06945955514392,0.0,,,,0.0,,162.19987986538663,
2030,sc01,07-09 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,29.705769605170683,
2030,sc01,07-09 21:00:00+01:00,,,,,,,28.109101116569253,0.0,,,,0.0,,116.74892568333871,
2030,sc01,07-09 23:00:00+01:00,,,,,,,161.28979444999996,,,145.89521441101718,,,,162.98463600894502,
2030,sc01,07-10 01:00:00+01:00,,,88.39408717162318,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-10 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,22.929889463760617,,,200.0,
2030,sc01,07-10 05:00:00+01:00,,,,20.418969873321426,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-10 07:00:00+01:00,,,,,,,21.665908788967652,,,,,,,131.27591335043383,
2030,sc01,07-10 09:00:00+01:00,,,,,,,,0.0,,,,0.0,,77.07101409762481,
2030,sc01,07-10 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,25.85069474901569,,0.0,,139.40199289571265,
2030,sc01,07-10 13:00:00+01:00,,,,,,,10.314483673092262,0.0,,161.41434249,,0.0,,131.4690390882184,
2030,sc01,07-10 15:00:00+01:00,,,,,,,89.7480444634665,0.0,,161.41434249,,0.0,,200.0,
2030,sc01,07-10 17:00:00+01:00,,,,,,,153.55038724162088,0.0,,,,0.0,,135.07997596354392,
2030,sc01,07-10 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,10.577991949600074,
2030,sc01,07-10 21:00:00+01:00,,,,,,,,0.0,,,,0.0,,102.76121650235713,
2030,sc01,07-10 23:00:00+01:00,,,,,,,161.28979444999996,,,87.56279460618967,,,,176.4518153213534,
2030,sc01,07-11 01:00:00+01:00,,,41.00511519967051,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-11 03:00:00+01:00,,,107.84750436,25.098128317816403,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-11 05:00:00+01:00,,,,,,,161.28979444999996,,,161.41434249,,,,187.29818385606683,
2030,sc01,07-11 07:00:00+01:00,,,,,,,,,,,,,,88.16009457227692,
2030,sc01,07-11 09:00:00+01:00,,,,,,,,0.0,,,,0.0,,19.179030044974176,
2030,sc01,07-11 11:00:00+01:00,,,,,,,123.15827408253129,0.0,,,,0.0,,155.93949326778755,
2030,sc01,07-11 13:00:00+01:00,,,,,,,161.28979444999996,0.0,,34.17373756544498,,0.0,,154.2009567275356,
2030,sc01,07-11 15:00:00+01:00,,,,23.37584394993996,,,161.28979444999996,0.0,17.877214342,92.32460749001989,,0.0,,177.84289209596798,
2030,sc01,07-11 17:00:00+01:00,,,,,,,146.35530590189265,0.0,,,,0.0,,152.28073758001247,
2030,sc01,07-11 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,44.65870987090964,
2030,sc01,07-11 21:00:00+01:00,,,,,,,24.31420128404671,0.0,,,,0.0,,135.61316142624526,
2030,sc01,07-11 23:00:00+01:00,,,,,,,161.28979444999996,,,147.2552778156361,,,,157.88645689911553,
2030,sc01,07-12 01:00:00+01:00,,,74.36590791547401,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,193.8810095794849,
2030,sc01,07-12 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,8.415460663266538,,,200.0,
2030,sc01,07-12 05:00:00+01:00,,,11.802154147544083,,,,161.28979444999996,,17.877214342,161.41434249,,,,185.20435217645132,
2030,sc01,07-12 07:00:00+01:00,,,,,,,,,,48.739078630163526,,,,74.12067210362633,
2030,sc01,07-12 09:00:00+01:00,,,,,,,,0.0,,,,0.0,,53.186216694467824,
2030,sc01,07-12 11:00:00+01:00,,,,,,,8.00287246252232,0.0,,161.41434249,,0.0,,155.13643319557758,
2030,sc01,07-12 13:00:00+01:00,,,,,,,53.165074126280324,0.0,,161.41434249,,0.0,,150.57979770107664,
2030,sc01,07-12 15:00:00+01:00,,,107.84750436,18.482277845533893,,,90.68919226997599,0.0,17.877214342,161.41434249,,0.0,,160.80226697130686,
2030,sc01,07-12 17:00:00+01:00,,,10.39307266027345,,,,161.28979444999996,0.0,17.877214342,76.01687648134698,,0.0,,152.53627190837304,
2030,sc01,07-12 19:00:00+01:00,,,,,,,,0.0,,31.11796475045453,,0.0,,98.30118314529643,
2030,sc01,07-12 21:00:00+01:00,,,,,,,,0.0,,130.4887195693319,,0.0,,83.73164911105707,
2030,sc01,07-12 23:00:00+01:00,,,,19.701854563145286,,,161.28979444999996,,17.877214342,146.71637942734148,,,,186.5760697530148,
2030,sc01,07-13 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,12.697879593865743,200.0,13.176499999999997
2030,sc01,07-13 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,51.984559385315755,200.0,13.176499999999997
2030,sc01,07-13 05:00:00+01:00,,,58.939255576883546,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,190.60444871926154,
2030,sc01,07-13 07:00:00+01:00,,,,,,,118.0781861058436,,,,,,,72.75793003793451,
2030,sc01,07-13 09:00:00+01:00,,,,,,,35.908904261976794,0.0,,,,0.0,,63.38559471542576,
2030,sc01,07-13 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,31.17233926254373,,0.0,,156.0088734671655,
2030,sc01,07-13 13:00:00+01:00,,,0.07599529940101324,,,,69.71798021368537,0.0,,161.41434249,,0.0,,155.4085676367879,
2030,sc01,07-13 15:00:00+01:00,,,47.1295207967543,38.217981243,,,161.28979444999996,0.0,17.877214342,91.41030148987977,,0.0,,164.82021361314833,
2030,sc01,07-13 17:00:00+01:00,,,,,,,32.81073763704814,0.0,,161.41434249,,0.0,,156.07942245284912,
2030,sc01,07-13 19:00:00+01:00,,,,,,,,0.0,,3.8273936909438975,,0.0,,58.08247906926917,
2030,sc01,07-13 21:00:00+01:00,,,,,,,81.60349534083075,0.0,,,,0.0,,79.31042496146974,
2030,sc01,07-13 23:00:00+01:00,,,,,,,145.97388374193085,,,161.41434249,,,,173.6677699645328,
2030,sc01,07-14 01:00:00+01:00,,,73.70711385742297,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,191.23031406662366,
2030,sc01,07-14 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,6.635166150073562,,,200.0,
2030,sc01,07-14 05:00:00+01:00,,,4.562256897370761,,,,161.28979444999996,,17.877214342,161.41434249,,,,182.4130901310399,
2030,sc01,07-14 07:00:00+01:00,,,,,,,,,,33.53916251102385,,,,72.89177180909712,
2030,sc01,07-14 09:00:00+01:00,,,,,,,,0.0,,,,0.0,,32.631883034051235,
2030,sc01,07-14 11:00:00+01:00,,,,,,,,0.0,,152.16686657067663,,0.0,,148.67366083065443,
2030,sc01,07-14 13:00:00+01:00,,,,,,,44.24417576706884,0.0,,161.41434249,,0.0,,147.94326657107734,
2030,sc01,07-14 15:00:00+01:00,,,24.950084827523437,38.217981243,,,91.60547455734918,0.0,17.877214342,161.41434249,,0.0,,158.16573584130688,
2030,sc01,07-14 17:00:00+01:00,,,,,,,10.285958136010908,0.0,,161.41434249,,0.0,,134.87941917181888,
2030,sc01,07-14 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,46.03497497292283,
2030,sc01,07-14 21:00:00+01:00,,,,,,,99.5151495005295,,,,,0.0,,69.92197014746587,
2030,sc01,07-14 23:00:00+01:00,,,0.6982686371651003,,,,161.28979444999996,,,147.2449232870966,,,,168.13339658237706,
2030,sc01,07-15 01:00:00+01:00,,,107.84750436,6.4203266829448085,,,161.28979444999996,,17.877214342,161.41434249,,,,188.86404581395854,
2030,sc01,07-15 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,22.01472591599934,,,192.72559453266692,
2030,sc01,07-15 05:00:00+01:00,,,8.078334017736541,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,180.49267907926153,
2030,sc01,07-15 07:00:00+01:00,,,,,,,125.89636216818451,,,,,,,34.73352053459652,
2030,sc01,07-15 09:00:00+01:00,,,,,,,49.54686388397631,0.0,,,,0.0,,20.67699273963103,
2030,sc01,07-15 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,47.03230817434985,,0.0,,147.96107045992142,
2030,sc01,07-15 13:00:00+01:00,,,36.119413958592084,38.217981243,,,161.28979444999996,0.0,17.877214342,68.47023276683825,,0.0,,145.52662839107668,
2030,sc01,07-15 15:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,158.93318341203582,,0.0,,176.03384646143587,
2030,sc01,07-15 17:00:00+01:00,,,107.84750436,16.70134782953239,,,161.28979444999996,0.0,17.877214342,74.25962251813955,,0.0,,145.5819748121312,
2030,sc01,07-15 19:00:00+01:00,,,,,,,150.92752339746323,0.0,,,,0.0,,45.244388464929564,
2030,sc01,07-15 21:00:00+01:00,,,,,,,24.648577713034776,,,161.41434249,,0.0,,60.73218232832311,
2030,sc01,07-15 23:00:00+01:00,,,20.500965765106294,38.217981243,,,146.02956489215003,,17.877214342,161.41434249,,,,181.52290044301483,
2030,sc01,07-16 01:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,18.459929044066932,200.0,13.176499999999997
2030,sc01,07-16 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,70.20075630319342,200.0,13.176499999999997
2030,sc01,07-16 05:00:00+01:00,,,107.84750436,13.031455453809834,,,161.28979444999996,,17.877214342,161.41434249,,,,184.21803250926152,
2030,sc01,07-16 07:00:00+01:00,,,,,,,,,,156.03279945565063,,,,63.833646086987244,
2030,sc01,07-16 09:00:00+01:00,,,,,,,,0.0,,105.61184477131633,,0.0,,50.8198178051609,
2030,sc01,07-16 11:00:00+01:00,,,1.368806400868186,,,,77.93626177915559,0.0,,161.41434249,,0.0,,153.80861731557758,
2030,sc01,07-16 13:00:00+01:00,,,,38.217981243,,,68.99576472465645,0.0,11.646804212330643,161.41434249,,0.0,,149.25198182107667,
2030,sc01,07-16 15:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,94.0213091265582,,0.0,,159.47445109130686,
2030,sc01,07-16 17:00:00+01:00,,,,17.49265641633335,,,161.28979444999996,0.0,17.877214342,75.90292370514439,,0.0,,151.20845602837304,
2030,sc01,07-16 19:00:00+01:00,,,,,,,,0.0,,65.69115021317671,,0.0,,46.05098636902471,
2030,sc01,07-16 21:00:00+01:00,,,,,,,0.9061972760267267,,,161.41434249,,0.0,,39.06881710658522,
2030,sc01,07-16 23:00:00+01:00,,,,4.307699224408469,,,147.06911943286875,,,161.41434249,,,,173.53510346331998,
2030,sc01,07-17 01:00:00+01:00,,,86.35595976878032,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,196.00836979749033,
2030,sc01,07-17 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.6818940170167,,,199.87379500124138,
2030,sc01,07-17 05:00:00+01:00,,,20.012970250060906,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,187.41541683926155,
2030,sc01,07-17 07:00:00+01:00,,,,,,,122.04594130138376,,,,,,,40.43196787508121,
2030,sc01,07-17 09:00:00+01:00,,,,,,,86.39416792229005,0.0,,,,0.0,,,
2030,sc01,07-17 11:00:00+01:00,,,,,,,47.07982810346356,0.0,,161.41434249,,0.0,,138.96061189263318,
2030,sc01,07-17 13:00:00+01:00,,,10.068725465236323,,,,161.28979444999996,0.0,17.877214342,69.43789699949156,,0.0,,152.44936615107667,
2030,sc01,07-17 15:00:00+01:00,,,107.84750436,14.864513521785236,,,161.28979444999996,0.0,17.877214342,90.86064051907408,,0.0,,162.67183542130687,
2030,sc01,07-17 17:00:00+01:00,,,,,,,161.28979444999996,0.0,,74.83815632468718,,0.0,,154.40584035837307,
2030,sc01,07-17 19:00:00+01:00,,,,,,,86.97590107241352,0.0,,,,0.0,,47.45314078202378,
2030,sc01,07-17 21:00:00+01:00,,,,,,,7.639846033441283,,,161.41434249,,0.0,,68.40282925155391,
2030,sc01,07-17 23:00:00+01:00,,,11.766573682508941,,,,146.96319948945037,,,161.41434249,,,,185.19063929266105,
2030,sc01,07-18 01:00:00+01:00,,,88.32912831283409,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,196.20630893151173,
2030,sc01,07-18 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,23.00753698169349,,,199.8248315617089,
2030,sc01,07-18 05:00:00+01:00,,,,23.9336478546154,,,161.28979444999996,,17.877214342,161.41434249,,,,187.48988417430866,
2030,sc01,07-18 07:00:00+01:00,,,,,,,107.15986801853761,,,,,,,25.614523546973246,
2030,sc01,07-18 09:00:00+01:00,,,,,,,59.05278257233414,0.0,,,,0.0,,,
2030,sc01,07-18 11:00:00+01:00,,,,,,,44.80660104833611,0.0,,161.41434249,,0.0,,101.31528857318902,
2030,sc01,07-18 13:00:00+01:00,,,,,,,43.2949555406746,0.0,,161.41434249,,0.0,,149.93900255689252,
2030,sc01,07-18 15:00:00+01:00,,,,33.45839192873417,,,161.28979444999996,0.0,17.877214342,92.17335302443935,,0.0,,162.82735050130685,
2030,sc01,07-18 17:00:00+01:00,,,,,,,46.29281028312602,0.0,,161.41434249,,0.0,,128.0943532566295,
2030,sc01,07-18 19:00:00+01:00,,,,,,,,0.0,,53.62105406548535,,0.0,,43.21432135700193,
2030,sc01,07-18 21:00:00+01:00,,,,,,,161.28979444999996,0.0,,13.836816181572564,,0.0,,68.32348873359604,
2030,sc01,07-18 23:00:00+01:00,,,,7.726575189928173,,,161.28979444999996,,17.877214342,146.88895247008213,,,,188.60115328301484,
2030,sc01,07-19 01:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,0.8494011957350112,161.41434249,,,,196.8668993281503,
2030,sc01,07-19 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,15.64941124946748,,,200.0,
2030,sc01,07-19 05:00:00+01:00,,,,12.802724712136293,,,161.28979444999996,,17.877214342,161.41434249,,,,185.60950995518957,
2030,sc01,07-19 07:00:00+01:00,,,,,,,,,,94.30143089941832,,,,13.341367127289839,
2030,sc01,07-19 09:00:00+01:00,,,,,,,12.101386672511511,0.0,,,,0.0,,,
2030,sc01,07-19 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,27.844971277827174,,0.0,,70.79035878843214,
2030,sc01,07-19 13:00:00+01:00,,,,,,,161.28979444999996,0.0,,28.734424638401755,,0.0,,97.02226761689519,
2030,sc01,07-19 15:00:00+01:00,,,,,,,161.28979444999996,0.0,,90.34909275784473,,0.0,,163.43439262130687,
2030,sc01,07-19 17:00:00+01:00,,,,,,,159.87654268336618,0.0,,,,0.0,,57.7495544675177,
2030,sc01,07-19 19:00:00+01:00,,,,,,,,0.0,,,,0.0,,,
2030,sc01,07-19 21:00:00+01:00,,,,,,,108.78447757261024,,,,,0.0,,19.30418487739266,
2030,sc01,07-19 23:00:00+01:00,,,,,,,161.28979444999996,,,147.25123606877543,,,,153.4441086582501,
2030,sc01,07-20 01:00:00+01:00,,,107.84750436,0.21699948584295164,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-20 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,8.365277243691967,,,200.0,
2030,sc01,07-20 05:00:00+01:00,,,6.2003350617654,,,,161.28979444999996,,17.877214342,161.41434249,,,,183.01153873497495,
2030,sc01,07-20 07:00:00+01:00,,,,,,,,,,94.61649214613776,,,,18.656901358801605,
2030,sc01,07-20 09:00:00+01:00,,,,,,,28.048248617602216,0.0,,,,0.0,,6.072765375499639,
2030,sc01,07-20 11:00:00+01:00,,,,,,,44.556119803046165,0.0,,161.41434249,,0.0,,82.71844414203257,
2030,sc01,07-20 13:00:00+01:00,,,,,,,43.502975841710786,0.0,,161.41434249,,0.0,,119.87920715714687,
2030,sc01,07-20 15:00:00+01:00,,,12.689587951816211,,,,92.3430885948168,0.0,17.877214342,161.41434249,,0.0,,168.43433240130685,
2030,sc01,07-20 17:00:00+01:00,,,,,,,161.28979444999996,0.0,,41.50678177125976,,0.0,,95.72916295787158,
2030,sc01,07-20 19:00:00+01:00,,,,,,,,0.0,,50.47767741320974,,0.0,,,
2030,sc01,07-20 21:00:00+01:00,,,,,,,,,,128.2664154374043,,0.0,,44.109220824138625,
2030,sc01,07-20 23:00:00+01:00,,,5.063125658563816,,,,147.05839197987137,,,161.41434249,,,,183.35161686474137,
2030,sc01,07-21 01:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,14.903481250104246,,,200.0,
2030,sc01,07-21 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,0.8371905135265978,200.0,13.176499999999997
2030,sc01,07-21 05:00:00+01:00,,,13.860622906072415,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-21 07:00:00+01:00,,,,,,,116.11285844168478,,,,,,,54.726628952960766,
2030,sc01,07-21 09:00:00+01:00,,,,,,,66.58019866102502,0.0,,,,0.0,,18.784809807734614,
2030,sc01,07-21 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,47.182011314664734,,0.0,,146.30353394664817,
2030,sc01,07-21 13:00:00+01:00,,,,15.810921547839612,,,69.49328454163152,0.0,,161.41434249,,0.0,,172.7488443110767,
2030,sc01,07-21 15:00:00+01:00,,,74.5946431209892,38.217981243,,,161.28979444999996,0.0,17.877214342,91.01207136178769,,0.0,,182.97131358130687,
2030,sc01,07-21 17:00:00+01:00,,,,,,,161.28979444999996,0.0,,72.23798173177214,,0.0,,174.70531851837038,
2030,sc01,07-21 19:00:00+01:00,,,,,,,88.36564267277097,0.0,,,,0.0,,,
2030,sc01,07-21 21:00:00+01:00,,,,,,,,,,117.41336809499795,,0.0,,47.89686152102646,
2030,sc01,07-21 23:00:00+01:00,,,,,,,147.12924516769334,,,161.41434249,,,,186.58370644967823,
2030,sc01,07-22 01:00:00+01:00,,,107.84750436,26.032465966167013,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-22 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,24.96437884236587,,,200.0,
2030,sc01,07-22 05:00:00+01:00,,,10.374974176329335,,,,161.28979444999996,,17.877214342,161.41434249,,,,190.51960899928582,
2030,sc01,07-22 07:00:00+01:00,,,,,,,,,,96.5954706004205,,,,23.34319982568303,
2030,sc01,07-22 09:00:00+01:00,,,,,,,,0.0,,38.12617632619973,,0.0,,10.438305174442608,
2030,sc01,07-22 11:00:00+01:00,,,,,,,161.28979444999996,0.0,,45.06518453534901,,0.0,,117.06298266278212,
2030,sc01,07-22 13:00:00+01:00,,,,,,,161.28979444999996,0.0,,52.154381205709505,,0.0,,160.80399609785874,
2030,sc01,07-22 15:00:00+01:00,,,10.212486741966565,38.217981243,,,91.82969980164086,0.0,17.877214342,161.41434249,,0.0,,171.13830322130687,
2030,sc01,07-22 17:00:00+01:00,,,,,,,41.78948925627839,0.0,,161.41434249,,0.0,,108.62282762841829,
2030,sc01,07-22 19:00:00+01:00,,,,,,,59.160382750010456,0.0,,,,0.0,,,
2030,sc01,07-22 21:00:00+01:00,,,,,,,127.63115462970929,,,,,0.0,,46.214296146004116,
2030,sc01,07-22 23:00:00+01:00,,,,,,,161.28979444999996,,,147.25373409366267,,,,174.436239549826,
2030,sc01,07-23 01:00:00+01:00,,,71.56668189649916,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,200.0,
2030,sc01,07-23 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,14.58350316798791,,,200.0,
2030,sc01,07-23 05:00:00+01:00,,,,9.313496740840709,,,161.28979444999996,,17.877214342,161.41434249,,,,190.32569180987502,
2030,sc01,07-23 07:00:00+01:00,,,,,,,,,,93.9880105974863,,,,21.75893890767544,
2030,sc01,07-23 09:00:00+01:00,,,,,,,,0.0,,17.54920154819592,,0.0,,,
2030,sc01,07-23 11:00:00+01:00,,,,,,,,0.0,,148.87360992112977,,0.0,,67.93791884584172,
2030,sc01,07-23 13:00:00+01:00,,,,,,,155.73974484099395,0.0,,,,0.0,,55.86112591774861,
2030,sc01,07-23 15:00:00+01:00,,,,,,,63.678802212945456,0.0,,161.41434249,,0.0,,127.38156817328486,
2030,sc01,07-23 17:00:00+01:00,,,,,,,13.622735924869067,0.0,,161.41434249,,0.0,,75.16745221644437,
2030,sc01,07-23 19:00:00+01:00,,,,,,,53.40127109355615,0.0,,,,0.0,,,
2030,sc01,07-23 21:00:00+01:00,,,,,,,126.91039757117991,,,,,,,46.18053686039908,
2030,sc01,07-23 23:00:00+01:00,,,15.481924913943235,,,,161.28979444999996,,17.877214342,146.76827242002204,,,,150.81827442054995,
2030,sc01,07-24 01:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,192.84763773291013,
2030,sc01,07-24 03:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,30.89526918467124,,,200.0,
2030,sc01,07-24 05:00:00+01:00,,,24.448998195915227,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,156.73992410652704,
2030,sc01,07-24 07:00:00+01:00,,,,,,,,,,141.7754613942204,,,,,
2030,sc01,07-24 09:00:00+01:00,,,,,,,,0.0,,45.221760387159485,,0.0,,12.147499991398247,
2030,sc01,07-24 11:00:00+01:00,,,,,,,44.653890465202224,0.0,,161.41434249,,0.0,,92.1324321406052,
2030,sc01,07-24 13:00:00+01:00,,,,,,,51.03047599791771,0.0,,161.41434249,,0.0,,126.42343216209723,
2030,sc01,07-24 15:00:00+01:00,,,9.816798386019343,38.217981243,,,161.28979444999996,0.0,17.877214342,91.95838951813555,,0.0,,179.22538222130686,
2030,sc01,07-24 17:00:00+01:00,,,,,,,161.28979444999996,0.0,,41.924872172847195,,0.0,,120.00673344666565,
2030,sc01,07-24 19:00:00+01:00,,,,,,,40.05089406487802,0.0,,,,0.0,,,
2030,sc01,07-24 21:00:00+01:00,,,,,,,,,,148.4876227279231,,,,42.670776824115244,
2030,sc01,07-24 23:00:00+01:00,,,42.309300460283886,38.217981243,,,145.6930946742023,,17.877214342,161.41434249,,,,105.78264187461147,
2030,sc01,07-25 01:00:00+01:00,,2.08210391082915,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,5.739375240625123
2030,sc01,07-25 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,44.88926379791171,200.0,13.176499999999997
2030,sc01,07-25 05:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,157.96753027245734,
2030,sc01,07-25 07:00:00+01:00,,,,,,,41.83335988418699,,,161.41434249,,,,,
2030,sc01,07-25 09:00:00+01:00,,,,,,,,0.0,,125.98316328942124,,0.0,,,
2030,sc01,07-25 11:00:00+01:00,,,11.230574655625936,38.217981243,,,161.28979444999996,0.0,17.877214342,77.07568222492051,,0.0,,77.88870671573805,
2030,sc01,07-25 13:00:00+01:00,,,33.82984032495774,38.217981243,,,161.28979444999996,0.0,17.877214342,68.52239949132947,,0.0,,147.43898966912772,
2030,sc01,07-25 15:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,126.49843069176615,,0.0,,198.54319732130688,
2030,sc01,07-25 17:00:00+01:00,,,30.957298844991612,38.217981243,,,75.01710328827802,0.0,17.877214342,161.41434249,,0.0,,123.57422615343097,
2030,sc01,07-25 19:00:00+01:00,,,,,,,116.49473119054848,0.0,,,,0.0,,,
2030,sc01,07-25 21:00:00+01:00,,,,,,,161.28979444999996,,,37.915941340339614,,0.0,,,
2030,sc01,07-25 23:00:00+01:00,,,107.84750436,2.307378650932175,,,145.25317019535746,,17.877214342,161.41434249,,,,87.03489244183433,
2030,sc01,07-26 01:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,21.771878502336378,,,200.0,
2030,sc01,07-26 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,0.9717000320370456,200.0,13.176499999999997
2030,sc01,07-26 05:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.3409292789361,,,,119.3129213806029,
2030,sc01,07-26 07:00:00+01:00,,,,,,,47.92401486137395,,,161.41434249,,,,,
2030,sc01,07-26 09:00:00+01:00,,,,,,,,0.0,,156.0208274818949,,0.0,,,
2030,sc01,07-26 11:00:00+01:00,,,17.361982630962128,38.217981243,,,76.85623246036718,0.0,17.877214342,161.41434249,,0.0,,104.61971067130675,
2030,sc01,07-26 13:00:00+01:00,,,84.59766801953627,38.217981243,,,161.28979444999996,0.0,17.877214342,67.74669416247175,,0.0,,108.45916131423657,
2030,sc01,07-26 15:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,0.0,17.877214342,115.88575882322492,,0.0,,192.07874037269434,
2030,sc01,07-26 17:00:00+01:00,,,50.730112076684335,38.217981243,,,161.28979444999996,0.0,17.877214342,74.82963397864226,,0.0,,111.02910587727023,
2030,sc01,07-26 19:00:00+01:00,,,,,,,141.06156576991026,0.0,,,,0.0,,,
2030,sc01,07-26 21:00:00+01:00,,,,,,,161.28979444999996,,,65.64456454357659,,,,,
2030,sc01,07-26 23:00:00+01:00,,,107.84750436,10.99375938610481,,,145.12820614302146,,17.877214342,161.41434249,,,,94.13633087419187,
2030,sc01,07-27 01:00:00+01:00,,2.08210391082915,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,,200.0,6.552708086476479
2030,sc01,07-27 03:00:00+01:00,6.175,14.249999999999998,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,32.744052353499995,,37.314654374572164,200.0,13.176499999999997
2030,sc01,07-27 05:00:00+01:00,,,107.84750436,38.217981243,,,161.28979444999996,,17.877214342,161.41434249,,,,139.3962944196309,
2030,sc01,07-27 07:00:00+01:00,,,,,,,161.28979444999996,,,37.83499566433425,,,,,
2030,sc01,07-27 09:00:00+01:00,,,,,,,,0.0,,89.24878516300559,,0.0,,,
2030,sc01,07-27 11:00:00+01:00,,,2.1862455072293314,38.217981243,,,77.07148039601825,0.0,17.877214342,161.41434249,,0.0,,51.75994182839361,
2030,sc01,07-27 13:00:00+01:00,,,49.07145051890848,38.217981243,,,161.28979444999996,0.0,17.877214342,68.27112976784755,,0.0,,114.7962695155637,
