Time,Solar|PV|Utility,Electricity|Gas|Fossil|CCGT|w/o CCS,Electricity|Gas|Fossil|OCGT|w/o CCS,Electricity|Oil|w/o CCS,SlackUnit
2030-08-21 07:00:00,0.0,473.8,218.7,62.2,0
2030-08-21 08:00:00,0.3,473.8,218.7,69.2,0
2030-08-21 09:00:00,0.9,473.8,218.7,77.4,0
2030-08-21 10:00:00,1.8,473.8,218.7,96.2,0
2030-08-21 11:00:00,4.5,473.8,218.7,81.4,0
2030-08-21 12:00:00,4.7,473.8,218.7,84.6,0
2030-08-21 13:00:00,7.1,473.8,218.7,45.0,0
2030-08-21 14:00:00,5.7,473.8,218.7,0.0,0
2030-08-21 15:00:00,14.4,473.8,218.7,0.0,0
2030-08-21 16:00:00,13.4,473.8,218.7,0.0,0
2030-08-21 17:00:00,10.0,473.8,218.7,38.9,0
2030-08-21 18:00:00,5.6,473.8,218.7,52.6,0
2030-08-21 19:00:00,1.8,473.8,218.7,152.2,0
2030-08-21 20:00:00,0.0,473.8,218.7,245.1,0
2030-08-21 21:00:00,0.0,473.8,218.7,260.2,0
2030-08-21 22:00:00,0.0,473.8,218.7,306.3,0
2030-08-21 23:00:00,0.0,473.8,218.7,324.8,0
2030-08-22 00:00:00,0.0,473.8,218.7,306.6,0
2030-08-22 01:00:00,0.0,473.8,218.7,260.0,0
2030-08-22 02:00:00,0.0,473.8,218.7,209.3,0
2030-08-22 03:00:00,0.0,473.8,218.7,172.1,0
2030-08-22 04:00:00,0.0,473.8,218.7,143.7,0
2030-08-22 05:00:00,0.0,473.8,218.7,121.2,0
2030-08-22 06:00:00,0.0,473.8,218.7,108.9,0
2030-08-22 07:00:00,0.0,473.8,218.7,75.3,0
2030-08-22 08:00:00,1.2,473.8,218.7,67.8,0
2030-08-22 09:00:00,7.4,473.8,218.7,19.4,0
2030-08-22 10:00:00,12.7,473.8,218.7,2.3,0
2030-08-22 11:00:00,19.6,473.8,218.7,0.0,0
2030-08-22 12:00:00,24.8,473.8,203.2,0.0,0
2030-08-22 13:00:00,26.6,473.8,218.7,0.0,0
2030-08-22 14:00:00,26.5,473.8,214.6,0.0,0
2030-08-22 15:00:00,24.0,473.8,218.7,11.9,0
2030-08-22 16:00:00,20.8,473.8,218.7,11.2,0
2030-08-22 17:00:00,11.8,473.8,218.7,29.8,0
2030-08-22 18:00:00,7.2,473.8,218.7,51.7,0
2030-08-22 19:00:00,2.5,473.8,218.7,144.8,0
2030-08-22 20:00:00,0.0,473.8,218.7,250.8,0
2030-08-22 21:00:00,0.0,473.8,218.7,262.6,0
2030-08-22 22:00:00,0.0,473.8,218.7,299.8,0
2030-08-22 23:00:00,0.0,473.8,218.7,323.4,0
2030-08-23 00:00:00,0.0,473.8,218.7,312.5,0
2030-08-23 01:00:00,0.0,473.8,218.7,268.5,0
2030-08-23 02:00:00,0.0,473.8,218.7,215.6,0
2030-08-23 03:00:00,0.0,473.8,218.7,167.9,0
2030-08-23 04:00:00,0.0,473.8,218.7,136.1,0
2030-08-23 05:00:00,0.0,473.8,218.7,115.2,0
2030-08-23 06:00:00,0.0,473.8,218.7,107.6,0
2030-08-23 07:00:00,0.0,473.8,218.7,73.6,0
2030-08-23 08:00:00,1.3,473.8,218.7,69.0,0
2030-08-23 09:00:00,7.3,473.8,218.7,10.9,0
2030-08-23 10:00:00,14.5,473.8,218.7,4.2,0
2030-08-23 11:00:00,20.7,473.8,218.7,4.0,0
2030-08-23 12:00:00,25.1,473.8,218.7,0.0,0
2030-08-23 13:00:00,26.2,473.8,218.7,8.9,0
2030-08-23 14:00:00,25.6,473.8,218.7,10.3,0
2030-08-23 15:00:00,24.8,473.8,218.7,15.3,0
2030-08-23 16:00:00,21.0,473.8,218.7,18.6,0
2030-08-23 17:00:00,16.6,473.8,218.7,12.7,0
2030-08-23 18:00:00,10.3,473.8,218.7,36.1,0
2030-08-23 19:00:00,3.3,473.8,218.7,145.8,0
2030-08-23 20:00:00,0.0,473.8,218.7,249.6,0
2030-08-23 21:00:00,0.0,473.8,218.7,255.3,0
2030-08-23 22:00:00,0.0,473.8,218.7,298.1,0
2030-08-23 23:00:00,0.0,473.8,218.7,319.2,0
2030-08-24 00:00:00,0.0,473.8,218.7,305.3,0
2030-08-24 01:00:00,0.0,473.8,218.7,256.7,0
2030-08-24 02:00:00,0.0,473.8,218.7,195.1,0
2030-08-24 03:00:00,0.0,473.8,218.7,151.6,0
2030-08-24 04:00:00,0.0,473.8,218.7,124.6,0
2030-08-24 05:00:00,0.0,473.8,218.7,104.6,0
2030-08-24 06:00:00,0.0,473.8,218.7,94.8,0
2030-08-24 07:00:00,0.0,473.8,218.7,62.4,0
2030-08-24 08:00:00,1.2,473.8,218.7,63.4,0
2030-08-24 09:00:00,6.8,473.8,218.7,14.3,0
2030-08-24 10:00:00,12.4,473.8,218.7,14.8,0
2030-08-24 11:00:00,17.6,473.8,218.7,12.7,0
2030-08-24 12:00:00,20.3,473.8,218.7,3.5,0
2030-08-24 13:00:00,22.0,473.8,218.7,12.6,0
2030-08-24 14:00:00,21.6,473.8,218.7,9.4,0
2030-08-24 15:00:00,19.1,473.8,218.7,16.6,0
2030-08-24 16:00:00,17.6,473.8,218.7,20.7,0
2030-08-24 17:00:00,14.8,473.8,218.7,16.5,0
2030-08-24 18:00:00,9.6,473.8,218.7,4.3,0
2030-08-24 19:00:00,3.0,473.8,218.7,116.8,0
2030-08-24 20:00:00,0.0,473.8,218.7,234.7,0
2030-08-24 21:00:00,0.0,473.8,218.7,250.5,0
2030-08-24 22:00:00,0.0,473.8,218.7,287.4,0
2030-08-24 23:00:00,0.0,473.8,218.7,303.3,0
2030-08-25 00:00:00,0.0,473.8,218.7,293.2,0
2030-08-25 01:00:00,0.0,473.8,218.7,249.8,0
2030-08-25 02:00:00,0.0,473.8,218.7,200.6,0
2030-08-25 03:00:00,0.0,473.8,218.7,164.8,0
2030-08-25 04:00:00,0.0,473.8,218.7,141.2,0
2030-08-25 05:00:00,0.0,473.8,218.7,122.6,0
2030-08-25 06:00:00,0.0,473.8,218.7,114.8,0
2030-08-25 07:00:00,0.0,473.8,218.7,81.4,0
2030-08-25 08:00:00,1.3,473.8,218.7,76.2,0
2030-08-25 09:00:00,7.1,473.8,218.7,13.5,0
2030-08-25 10:00:00,13.6,473.8,218.7,8.6,0
2030-08-25 11:00:00,19.8,473.8,218.7,4.9,0
2030-08-25 12:00:00,23.8,473.8,218.7,0.0,0
2030-08-25 13:00:00,25.0,473.8,218.7,3.1,0
2030-08-25 14:00:00,26.1,473.8,218.7,0.0,0
2030-08-25 15:00:00,25.1,473.8,218.7,2.4,0
2030-08-25 16:00:00,21.8,473.8,218.7,6.6,0
2030-08-25 17:00:00,17.5,473.8,218.7,3.3,0
2030-08-25 18:00:00,10.7,473.8,218.7,26.6,0
2030-08-25 19:00:00,3.3,473.8,218.7,145.8,0
2030-08-25 20:00:00,0.0,473.8,218.7,252.8,0
2030-08-25 21:00:00,0.0,473.8,218.7,271.1,0
2030-08-25 22:00:00,0.0,473.8,218.7,326.3,0
2030-08-25 23:00:00,0.0,473.8,218.7,345.6,0
2030-08-26 00:00:00,0.0,473.8,218.7,356.3,0
2030-08-26 01:00:00,0.0,473.8,218.7,312.7,0
2030-08-26 02:00:00,0.0,473.8,218.7,264.2,0
2030-08-26 03:00:00,0.0,473.8,218.7,227.6,0
2030-08-26 04:00:00,0.0,473.8,218.7,195.4,0
2030-08-26 05:00:00,0.0,473.8,218.7,173.2,0
2030-08-26 06:00:00,0.0,473.8,218.7,150.1,0
2030-08-26 07:00:00,0.0,473.8,218.7,110.6,0
2030-08-26 08:00:00,1.0,473.8,218.7,139.7,0
2030-08-26 09:00:00,6.3,473.8,218.7,123.1,0
2030-08-26 10:00:00,12.9,473.8,218.7,83.8,0
2030-08-26 11:00:00,18.1,473.8,218.7,50.8,0
2030-08-26 12:00:00,23.7,473.8,218.7,48.3,0
2030-08-26 13:00:00,23.4,473.8,218.7,44.6,0
2030-08-26 14:00:00,21.5,473.8,218.7,20.6,0
2030-08-26 15:00:00,18.2,473.8,218.7,36.4,0
2030-08-26 16:00:00,18.3,473.8,218.7,46.6,0
2030-08-26 17:00:00,12.6,473.8,218.7,90.4,0
2030-08-26 18:00:00,9.2,473.8,218.7,89.8,0
2030-08-26 19:00:00,2.8,473.8,218.7,193.7,0
2030-08-26 20:00:00,0.0,473.8,218.7,279.7,0
2030-08-26 21:00:00,0.0,473.8,218.7,297.2,0
2030-08-26 22:00:00,0.0,473.8,218.7,343.4,0
2030-08-26 23:00:00,0.0,473.8,218.7,379.2,0
2030-08-27 00:00:00,0.0,473.8,218.7,378.6,0
2030-08-27 01:00:00,0.0,473.8,218.7,335.4,0
2030-08-27 02:00:00,0.0,473.8,218.7,282.7,0
2030-08-27 03:00:00,0.0,473.8,218.7,224.4,0
2030-08-27 04:00:00,0.0,473.8,218.7,182.8,0
2030-08-27 05:00:00,0.0,473.8,218.7,164.2,0
2030-08-27 06:00:00,0.0,473.8,218.7,145.3,0
2030-08-27 07:00:00,0.0,473.8,218.7,90.2,0
2030-08-27 08:00:00,0.9,473.8,218.7,52.6,0
2030-08-27 09:00:00,4.7,473.8,218.7,0.0,0
2030-08-27 10:00:00,10.8,473.8,218.7,0.0,0
2030-08-27 11:00:00,15.2,473.8,211.4,0.0,0
2030-08-27 12:00:00,19.3,473.8,187.4,0.0,0
2030-08-27 13:00:00,19.1,473.8,160.3,0.0,0
2030-08-27 14:00:00,20.3,473.8,204.5,0.0,0
2030-08-27 15:00:00,19.6,473.8,218.7,0.0,0
2030-08-27 16:00:00,16.3,473.8,218.7,0.0,0
2030-08-27 17:00:00,10.2,473.8,218.7,2.6,0
2030-08-27 18:00:00,5.5,473.8,218.7,33.2,0
2030-08-27 19:00:00,2.1,473.8,218.7,141.2,0
2030-08-27 20:00:00,0.0,473.8,218.7,259.8,0
2030-08-27 21:00:00,0.0,473.8,218.7,281.4,0
2030-08-27 22:00:00,0.0,473.8,218.7,323.5,0
2030-08-27 23:00:00,0.0,473.8,218.7,359.3,0
2030-08-28 00:00:00,0.0,473.8,218.7,326.5,0
2030-08-28 01:00:00,0.0,473.8,218.7,278.7,0
2030-08-28 02:00:00,0.0,473.8,218.7,220.9,0
2030-08-28 03:00:00,0.0,473.8,218.7,178.9,0
2030-08-28 04:00:00,0.0,473.8,218.7,148.5,0
2030-08-28 05:00:00,0.0,473.8,218.7,125.3,0
2030-08-28 06:00:00,0.0,473.8,218.7,112.4,0
2030-08-28 07:00:00,0.0,473.8,218.7,78.5,0
2030-08-28 08:00:00,1.2,473.8,218.7,72.9,0
2030-08-28 09:00:00,7.1,473.8,218.7,17.2,0
2030-08-28 10:00:00,12.6,473.8,218.7,10.3,0
2030-08-28 11:00:00,18.0,473.8,218.7,9.3,0
2030-08-28 12:00:00,20.5,473.8,218.7,1.4,0
2030-08-28 13:00:00,21.1,473.8,218.7,11.4,0
2030-08-28 14:00:00,23.0,473.8,218.7,6.6,0
2030-08-28 15:00:00,22.9,473.8,218.7,16.4,0
2030-08-28 16:00:00,18.3,473.8,218.7,22.8,0
2030-08-28 17:00:00,15.1,473.8,218.7,26.0,0
2030-08-28 18:00:00,8.3,473.8,218.7,65.2,0
2030-08-28 19:00:00,2.1,473.8,218.7,173.2,0
2030-08-28 20:00:00,0.0,473.8,218.7,264.1,0
2030-08-28 21:00:00,0.0,473.8,218.7,260.7,0
2030-08-28 22:00:00,0.0,473.8,218.7,325.0,0
2030-08-28 23:00:00,0.0,473.8,218.7,340.2,0
2030-08-29 00:00:00,0.0,473.8,218.7,328.8,0
2030-08-29 01:00:00,0.0,473.8,218.7,286.4,0
2030-08-29 02:00:00,0.0,473.8,218.7,230.8,0
2030-08-29 03:00:00,0.0,473.8,218.7,186.7,0
2030-08-29 04:00:00,0.0,473.8,218.7,155.6,0
2030-08-29 05:00:00,0.0,473.8,218.7,131.7,0
2030-08-29 06:00:00,0.0,473.8,218.7,126.8,0
2030-08-29 07:00:00,0.0,473.8,218.7,92.0,0
2030-08-29 08:00:00,1.2,473.8,218.7,87.2,0
2030-08-29 09:00:00,7.3,473.8,218.7,30.6,0
2030-08-29 10:00:00,14.4,473.8,218.7,14.9,0
2030-08-29 11:00:00,19.2,473.8,218.7,14.3,0
2030-08-29 12:00:00,23.4,473.8,218.7,5.9,0
2030-08-29 13:00:00,24.9,473.8,218.7,16.1,0
2030-08-29 14:00:00,25.9,473.8,218.7,12.2,0
2030-08-29 15:00:00,25.3,473.8,218.7,18.4,0
2030-08-29 16:00:00,20.0,473.8,218.7,20.6,0
2030-08-29 17:00:00,16.2,473.8,218.7,15.1,0
2030-08-29 18:00:00,9.3,473.8,218.7,43.2,0
2030-08-29 19:00:00,2.8,473.8,218.7,150.1,0
2030-08-29 20:00:00,0.0,473.8,218.7,245.2,0
2030-08-29 21:00:00,0.0,473.8,218.7,248.6,0
2030-08-29 22:00:00,0.0,473.8,218.7,296.3,0
2030-08-29 23:00:00,0.0,473.8,218.7,329.1,0
2030-08-30 00:00:00,0.0,473.8,218.7,319.3,0
2030-08-30 01:00:00,0.0,473.8,218.7,276.5,0
2030-08-30 02:00:00,0.0,473.8,218.7,215.2,0
2030-08-30 03:00:00,0.0,473.8,218.7,167.1,0
2030-08-30 04:00:00,0.0,473.8,218.7,138.0,0
2030-08-30 05:00:00,0.0,473.8,218.7,117.2,0
2030-08-30 06:00:00,0.0,473.8,218.7,102.1,0
2030-08-30 07:00:00,0.0,473.8,218.7,71.7,0
2030-08-30 08:00:00,1.3,473.8,218.7,55.4,0
2030-08-30 09:00:00,7.6,473.8,218.7,0.0,0
2030-08-30 10:00:00,14.7,473.8,218.7,0.7,0
2030-08-30 11:00:00,21.2,473.8,218.7,0.0,0
2030-08-30 12:00:00,24.4,473.8,200.4,0.0,0
2030-08-30 13:00:00,26.4,473.8,210.6,0.0,0
2030-08-30 14:00:00,25.8,473.8,197.5,0.0,0
2030-08-30 15:00:00,24.2,473.8,218.7,1.9,0
2030-08-30 16:00:00,20.2,473.8,218.7,5.1,0
2030-08-30 17:00:00,15.2,473.8,218.7,3.5,0
2030-08-30 18:00:00,8.9,473.8,218.7,10.7,0
2030-08-30 19:00:00,3.2,473.8,218.7,107.9,0
2030-08-30 20:00:00,0.0,473.8,218.7,200.8,0
2030-08-30 21:00:00,0.0,473.8,218.7,199.3,0
2030-08-30 22:00:00,0.0,473.8,218.7,250.5,0
2030-08-30 23:00:00,0.0,473.8,218.7,277.2,0
2030-08-31 00:00:00,0.0,473.8,218.7,264.3,0
2030-08-31 01:00:00,0.0,473.8,218.7,227.8,0
2030-08-31 02:00:00,0.0,473.8,218.7,187.9,0
2030-08-31 03:00:00,0.0,473.8,218.7,162.6,0
2030-08-31 04:00:00,0.0,473.8,218.7,140.5,0
2030-08-31 05:00:00,0.0,473.8,218.7,120.5,0
2030-08-31 06:00:00,0.0,473.8,218.7,111.6,0
2030-08-31 07:00:00,0.0,473.8,218.7,78.4,0
2030-08-31 08:00:00,1.2,473.8,218.7,79.4,0
2030-08-31 09:00:00,7.5,473.8,218.7,30.3,0
2030-08-31 10:00:00,14.8,473.8,218.7,11.2,0
2030-08-31 11:00:00,21.5,473.8,218.7,6.9,0
2030-08-31 12:00:00,25.7,473.8,217.5,0.0,0
2030-08-31 13:00:00,27.7,473.8,218.7,0.0,0
2030-08-31 14:00:00,28.2,473.8,197.2,0.0,0
2030-08-31 15:00:00,26.5,473.8,218.7,7.9,0
2030-08-31 16:00:00,23.3,473.8,218.7,11.4,0
2030-08-31 17:00:00,17.3,473.8,218.7,8.0,0
2030-08-31 18:00:00,10.7,473.8,218.7,24.6,0
2030-08-31 19:00:00,3.2,473.8,218.7,139.0,0
2030-08-31 20:00:00,0.0,473.8,218.7,244.4,0
2030-08-31 21:00:00,0.0,473.8,218.7,260.1,0
2030-08-31 22:00:00,0.0,473.8,218.7,325.8,0
2030-08-31 23:00:00,0.0,473.8,218.7,348.3,0
2030-09-01 00:00:00,0.0,473.8,218.7,402.9,0
2030-09-01 01:00:00,0.0,473.8,218.7,366.6,0
2030-09-01 02:00:00,0.0,473.8,218.7,296.8,0
2030-09-01 03:00:00,0.0,473.8,218.7,255.3,0
2030-09-01 04:00:00,0.0,473.8,218.7,235.0,0
2030-09-01 05:00:00,0.0,473.8,218.7,213.8,0
2030-09-01 06:00:00,0.0,473.8,218.7,188.5,0
2030-09-01 07:00:00,0.0,473.8,218.7,171.6,0
2030-09-01 08:00:00,1.2,473.8,218.7,166.2,0
2030-09-01 09:00:00,6.4,473.8,218.7,122.6,0
2030-09-01 10:00:00,13.9,473.8,218.7,84.4,0
2030-09-01 11:00:00,20.9,473.8,218.7,83.9,0
2030-09-01 12:00:00,23.0,473.8,218.7,100.5,0
2030-09-01 13:00:00,24.6,473.8,218.7,107.3,0
2030-09-01 14:00:00,22.1,473.8,218.7,117.5,0
2030-09-01 15:00:00,22.9,473.8,218.7,125.1,0
2030-09-01 16:00:00,21.7,473.8,218.7,128.4,0
2030-09-01 17:00:00,16.5,473.8,218.7,132.1,0
2030-09-01 18:00:00,10.0,473.8,218.7,139.7,0
2030-09-01 19:00:00,3.0,473.8,218.7,295.9,0
2030-09-01 20:00:00,0.0,473.8,218.7,356.6,0
2030-09-01 21:00:00,0.0,473.8,218.7,376.5,0
2030-09-01 22:00:00,0.0,473.8,218.7,424.8,0
2030-09-01 23:00:00,0.0,473.8,218.7,436.5,0
2030-09-02 00:00:00,0.0,473.8,218.7,422.1,0
2030-09-02 01:00:00,0.0,473.8,218.7,383.2,0
2030-09-02 02:00:00,0.0,473.8,218.7,331.4,0
2030-09-02 03:00:00,0.0,473.8,218.7,278.5,0
2030-09-02 04:00:00,0.0,473.8,218.7,248.5,0
2030-09-02 05:00:00,0.0,473.8,218.7,220.5,0
2030-09-02 06:00:00,0.0,473.8,218.7,219.4,0
2030-09-02 07:00:00,0.0,473.8,218.7,208.3,0
2030-09-02 08:00:00,1.3,473.8,218.7,220.7,0
2030-09-02 09:00:00,6.5,473.8,218.7,184.0,0
2030-09-02 10:00:00,14.4,473.8,218.7,136.1,0
2030-09-02 11:00:00,20.0,473.8,218.7,129.9,0
2030-09-02 12:00:00,23.3,473.8,218.7,121.4,0
2030-09-02 13:00:00,23.0,473.8,218.7,123.1,0
2030-09-02 14:00:00,18.6,473.8,218.7,76.4,0
2030-09-02 15:00:00,16.4,473.8,218.7,98.6,0
2030-09-02 16:00:00,12.0,473.8,218.7,144.2,0
2030-09-02 17:00:00,7.4,473.8,218.7,175.6,0
2030-09-02 18:00:00,3.3,473.8,218.7,171.3,0
2030-09-02 19:00:00,1.5,473.8,218.7,279.1,0
2030-09-02 20:00:00,0.0,473.8,218.7,297.9,0
2030-09-02 21:00:00,0.0,473.8,218.7,310.6,0
2030-09-02 22:00:00,0.0,473.8,218.7,359.5,0
2030-09-02 23:00:00,0.0,473.8,218.7,349.6,0
2030-09-03 00:00:00,0.0,473.8,218.7,285.3,0
2030-09-03 01:00:00,0.0,473.8,218.7,296.8,0
2030-09-03 02:00:00,0.0,473.8,218.7,249.1,0
2030-09-03 03:00:00,0.0,473.8,218.7,198.5,0
2030-09-03 04:00:00,0.0,473.8,218.7,173.3,0
2030-09-03 05:00:00,0.0,473.8,218.7,162.7,0
2030-09-03 06:00:00,0.0,473.8,218.7,138.1,0
2030-09-03 07:00:00,0.0,473.8,218.7,105.5,0
2030-09-03 08:00:00,0.7,473.8,218.7,50.7,0
2030-09-03 09:00:00,6.4,473.8,218.7,3.3,0
2030-09-03 10:00:00,12.8,473.8,218.7,0.0,0
2030-09-03 11:00:00,19.8,473.8,218.7,0.0,0
2030-09-03 12:00:00,21.0,473.8,218.7,0.0,0
2030-09-03 13:00:00,20.1,473.8,218.7,0.0,0
2030-09-03 14:00:00,23.4,473.8,218.7,0.0,0
2030-09-03 15:00:00,22.3,473.8,218.7,0.0,0
2030-09-03 16:00:00,18.8,473.8,218.7,0.0,0
2030-09-03 17:00:00,12.1,473.8,218.7,18.9,0
2030-09-03 18:00:00,6.0,473.8,218.7,80.5,0
2030-09-03 19:00:00,2.2,473.8,218.7,184.3,0
2030-09-03 20:00:00,0.0,473.8,218.7,239.0,0
2030-09-03 21:00:00,0.0,473.8,218.7,248.9,0
2030-09-03 22:00:00,0.0,473.8,218.7,308.8,0
2030-09-03 23:00:00,0.0,473.8,218.7,344.9,0
2030-09-04 00:00:00,0.0,473.8,218.7,399.2,0
2030-09-04 01:00:00,0.0,473.8,218.7,361.4,0
2030-09-04 02:00:00,0.0,473.8,218.7,284.7,0
2030-09-04 03:00:00,0.0,473.8,218.7,235.4,0
2030-09-04 04:00:00,0.0,473.8,218.7,213.0,0
2030-09-04 05:00:00,0.0,473.8,218.7,191.8,0
2030-09-04 06:00:00,0.0,473.8,218.7,167.3,0
2030-09-04 07:00:00,0.0,473.8,218.7,153.0,0
2030-09-04 08:00:00,1.3,473.8,218.7,149.1,0
2030-09-04 09:00:00,7.8,473.8,218.7,101.6,0
2030-09-04 10:00:00,14.5,473.8,218.7,81.9,0
2030-09-04 11:00:00,20.6,473.8,218.7,79.6,0
2030-09-04 12:00:00,23.7,473.8,218.7,94.9,0
2030-09-04 13:00:00,25.9,473.8,218.7,97.8,0
2030-09-04 14:00:00,24.3,473.8,218.7,103.8,0
2030-09-04 15:00:00,22.0,473.8,218.7,114.8,0
2030-09-04 16:00:00,19.8,473.8,218.7,121.6,0
2030-09-04 17:00:00,16.1,473.8,218.7,106.1,0
2030-09-04 18:00:00,9.6,473.8,218.7,77.0,0
2030-09-04 19:00:00,2.7,473.8,218.7,235.7,0
2030-09-04 20:00:00,0.0,473.8,218.7,304.4,0
2030-09-04 21:00:00,0.0,473.8,218.7,335.5,0
2030-09-04 22:00:00,0.0,473.8,218.7,423.2,0
2030-09-04 23:00:00,0.0,473.8,218.7,445.5,0
2030-09-05 00:00:00,0.0,473.8,218.7,397.7,0
2030-09-05 01:00:00,0.0,473.8,218.7,344.6,0
2030-09-05 02:00:00,0.0,473.8,218.7,255.1,0
2030-09-05 03:00:00,0.0,473.8,218.7,191.4,0
2030-09-05 04:00:00,0.0,473.8,218.7,138.1,0
2030-09-05 05:00:00,0.0,473.8,218.7,101.5,0
2030-09-05 06:00:00,0.0,473.8,218.7,103.1,0
2030-09-05 07:00:00,0.0,473.8,218.7,107.3,0
2030-09-05 08:00:00,1.5,473.8,218.7,123.5,0
2030-09-05 09:00:00,8.4,473.8,218.7,77.0,0
2030-09-05 10:00:00,16.1,473.8,218.7,88.5,0
2030-09-05 11:00:00,22.0,473.8,218.7,86.2,0
2030-09-05 12:00:00,26.1,473.8,218.7,80.4,0
2030-09-05 13:00:00,27.8,473.8,218.7,63.4,0
2030-09-05 14:00:00,27.8,473.8,218.7,43.8,0
2030-09-05 15:00:00,25.2,473.8,218.7,82.1,0
2030-09-05 16:00:00,21.6,473.8,218.7,116.4,0
2030-09-05 17:00:00,16.5,473.8,218.7,103.5,0
2030-09-05 18:00:00,10.1,473.8,218.7,76.0,0
2030-09-05 19:00:00,3.0,473.8,218.7,254.1,0
2030-09-05 20:00:00,0.0,473.8,218.7,328.4,0
2030-09-05 21:00:00,0.0,473.8,218.7,352.9,0
2030-09-05 22:00:00,0.0,473.8,218.7,397.8,0
2030-09-05 23:00:00,0.0,473.8,218.7,405.7,0
2030-09-06 00:00:00,0.0,473.8,218.7,346.4,0
2030-09-06 01:00:00,0.0,473.8,218.7,295.8,0
2030-09-06 02:00:00,0.0,473.8,218.7,220.7,0
2030-09-06 03:00:00,0.0,473.8,218.7,189.3,0
2030-09-06 04:00:00,0.0,473.8,218.7,179.9,0
2030-09-06 05:00:00,0.0,473.8,218.7,172.8,0
2030-09-06 06:00:00,0.0,473.8,218.7,157.5,0
2030-09-06 07:00:00,0.0,473.8,218.7,136.8,0
2030-09-06 08:00:00,1.5,473.8,218.7,136.0,0
2030-09-06 09:00:00,8.5,473.8,218.7,94.5,0
2030-09-06 10:00:00,15.4,473.8,218.7,87.8,0
2030-09-06 11:00:00,20.1,473.8,218.7,87.0,0
2030-09-06 12:00:00,25.0,473.8,218.7,100.5,0
2030-09-06 13:00:00,25.7,473.8,218.7,106.5,0
2030-09-06 14:00:00,26.7,473.8,218.7,109.7,0
2030-09-06 15:00:00,24.4,473.8,218.7,115.1,0
2030-09-06 16:00:00,22.0,473.8,218.7,121.5,0
2030-09-06 17:00:00,17.6,473.8,218.7,104.7,0
2030-09-06 18:00:00,10.7,473.8,218.7,85.9,0
2030-09-06 19:00:00,3.1,473.8,218.7,241.5,0
2030-09-06 20:00:00,0.0,473.8,218.7,303.2,0
2030-09-06 21:00:00,0.0,473.8,218.7,330.2,0
2030-09-06 22:00:00,0.0,473.8,218.7,383.4,0
2030-09-06 23:00:00,0.0,473.8,218.7,408.0,0
2030-09-07 00:00:00,0.0,473.8,218.7,372.6,0
2030-09-07 01:00:00,0.0,473.8,218.7,341.4,0
2030-09-07 02:00:00,0.0,473.8,218.7,271.9,0
2030-09-07 03:00:00,0.0,473.8,218.7,241.0,0
2030-09-07 04:00:00,0.0,473.8,218.7,224.0,0
2030-09-07 05:00:00,0.0,473.8,218.7,203.2,0
2030-09-07 06:00:00,0.0,473.8,218.7,181.3,0
2030-09-07 07:00:00,0.0,473.8,218.7,168.0,0
2030-09-07 08:00:00,1.6,473.8,218.7,174.4,0
2030-09-07 09:00:00,8.6,473.8,218.7,129.2,0
2030-09-07 10:00:00,15.8,473.8,218.7,90.8,0
2030-09-07 11:00:00,20.7,473.8,218.7,91.3,0
2030-09-07 12:00:00,24.7,473.8,218.7,105.0,0
2030-09-07 13:00:00,24.9,473.8,218.7,110.0,0
2030-09-07 14:00:00,23.2,473.8,218.7,114.1,0
2030-09-07 15:00:00,23.8,473.8,218.7,117.3,0
2030-09-07 16:00:00,18.8,473.8,218.7,127.6,0
2030-09-07 17:00:00,14.2,473.8,218.7,159.9,0
2030-09-07 18:00:00,7.7,473.8,218.7,164.5,0
2030-09-07 19:00:00,2.5,473.8,218.7,274.1,0
2030-09-07 20:00:00,0.0,473.8,218.7,333.4,0
2030-09-07 21:00:00,0.0,473.8,218.7,375.6,0
2030-09-07 22:00:00,0.0,473.8,218.7,435.4,0
2030-09-07 23:00:00,0.0,473.8,218.7,452.2,0
2030-09-08 00:00:00,0.0,473.8,218.7,411.8,0
2030-09-08 01:00:00,0.0,473.8,218.7,377.8,0
2030-09-08 02:00:00,0.0,473.8,218.7,302.0,0
2030-09-08 03:00:00,0.0,473.8,218.7,252.1,0
2030-09-08 04:00:00,0.0,473.8,218.7,229.0,0
2030-09-08 05:00:00,0.0,473.8,218.7,204.7,0
2030-09-08 06:00:00,0.0,473.8,218.7,184.5,0
2030-09-08 07:00:00,0.0,473.8,218.7,171.9,0
2030-09-08 08:00:00,1.2,473.8,218.7,173.6,0
2030-09-08 09:00:00,6.3,473.8,218.7,140.4,0
2030-09-08 10:00:00,13.8,473.8,218.7,103.5,0
2030-09-08 11:00:00,17.7,473.8,218.7,92.1,0
2030-09-08 12:00:00,22.6,473.8,218.7,104.7,0
2030-09-08 13:00:00,25.0,473.8,218.7,107.6,0
2030-09-08 14:00:00,24.4,473.8,218.7,112.8,0
2030-09-08 15:00:00,24.8,473.8,218.7,112.4,0
2030-09-08 16:00:00,21.2,473.8,218.7,118.5,0
2030-09-08 17:00:00,15.0,473.8,218.7,127.6,0
2030-09-08 18:00:00,9.0,473.8,218.7,117.6,0
2030-09-08 19:00:00,2.3,473.8,218.7,266.6,0
2030-09-08 20:00:00,0.0,473.8,218.7,317.9,0
2030-09-08 21:00:00,0.0,473.8,218.7,338.9,0
2030-09-08 22:00:00,0.0,473.8,218.7,394.7,0
