,Dakar,Diourbel,Thies,LS,FKK,ZS,MTKK
7894,146.02285849670085,146.42393383770082,146.19632881670083,146.5803562137008,146.55463475370075,147.24253429870083,147.31369085688132
7895,146.01961548348754,146.42069082448748,146.19308580348752,146.57711320048753,146.5513917404875,147.23929128548752,147.3131601302633
7896,146.01941028516234,146.40231367014442,146.17470864914443,146.55873604614442,146.5330145861444,147.22091413114444,147.31315140364526
7897,146.00123832914443,146.39525588212192,146.16765086112193,146.55167825812197,146.52595679812194,147.21385634312193,147.31315140364526
7898,145.99418054112195,146.3662761511623,146.13867113016232,146.52269852716233,146.4969770671623,147.18487661216233,147.31315140364526
7899,145.97203510405,146.36224033664527,146.13463531564528,146.5186627126453,146.49294125264527,147.1808407976453,147.31070011705
7900,145.971813043678,146.36199678988135,146.13439176888136,146.5184191658813,146.49269770588128,147.18059725088136,147.31023391872486
7901,145.97176537743198,146.3614660632633,146.13386104226333,146.5178884392633,146.49216697926326,147.18006652426334,147.30364272205
7902,145.97104690572488,146.3614573366453,146.1338523156453,146.51787971264528,146.49215825264525,147.1800577976453,147.30289866167792
7903,145.96935040572484,146.35194865505,146.12434363405004,146.50837103105,146.48264957105,147.17054911605004,147.30281146461485
7904,145.96908940572484,146.35120459467794,146.123599573678,146.50762697067796,146.4819055106779,147.169805055678,147.30213252372482
7905,145.9688109524888,146.35043845672487,146.12283343572486,146.50686083272484,146.4811393727248,147.16903891772486,147.30043602372484
7906,145.9685499524888,146.34874195672484,146.12113693572482,146.50516433272486,146.47944287272486,147.16734241772483,147.30043602372484
7907,145.96829767910683,146.3487419567248,146.12113693572482,146.50516433272486,146.47944287272483,147.16734241772483,147.29989657048878
7908,145.9682889524888,146.34820250348878,146.1205974824888,146.50462487948883,146.47890341948877,147.1668029644888,147.2993745704888
7909,145.9611649956453,146.34768050348876,146.1200754824888,146.50410287948884,146.47838141948878,147.1662809644888,147.28112767461488
7910,145.9611179205885,146.32943360761487,146.10182858661491,146.4858559836149,146.46013452361487,147.14803406861492,147.27795178048882
7911,145.96092144888135,146.32625771348876,146.09865269248877,146.4826800894888,146.45695862948878,147.14485817448877,147.27769950710683
7912,145.96039072226336,146.32600544010677,146.09840041910678,146.48242781610685,146.45670635610682,147.1446059011068,147.25948341543196
7913,145.9603819956453,146.30778934843195,146.08018432743202,146.464211724432,146.43849026443195,147.12638980943203,147.25628544372483
7914,145.9602866631534,146.28637528504998,146.05877026405003,146.44279766105,146.41707620104998,147.10497574605003,147.23806935205
7915,145.95850851072484,146.28342958672482,146.05582456572483,146.43985196272484,146.41413050272484,147.10203004772484,147.23512365372486
7916,145.9574557841068,146.2826378601068,146.05503283910681,146.43906023610683,146.4133387761068,147.10123832110682,147.23433192710684
7917,143.87032172486144,144.21781734896194,143.99021232796196,144.37423972496194,144.34851826496188,145.03641780996196,145.08780747558168
7918,143.81674200796198,144.1846619058614,143.95705688486143,144.34108428186144,144.31536282186138,145.00326236686146,145.08779874896362
7919,143.80842302548075,144.1361134085817,143.90850838758172,144.2925357845817,144.26681432458165,144.95471386958172,145.07782386904321
7920,143.7555761611228,144.1342023899423,143.90659736894227,144.29062476594228,144.26490330594223,144.95280285094228,145.0775628690432
7921,143.75478443450478,144.1261298020432,143.89852478104325,144.28255217804323,144.2568307180432,144.94473026304325,145.06784898912278
7922,143.75465393450477,144.12586880204324,143.89826378104325,144.28229117804324,144.2565697180432,144.94446926304326,145.04250247250476
7923,143.7545321611228,144.1161549221228,143.8885499011228,144.2725772981228,144.24685583812277,144.9347553831228,145.04237197250475
7924,143.74700797766127,144.09080840550476,143.86320338450477,144.24723078150478,144.22150932150475,144.90940886650478,145.04225019912278
7925,143.7436902661228,144.09067790550475,143.86307288450476,144.2471002815048,144.22137882150474,144.90927836650474,145.02421168250476
7926,143.7352990675817,144.09055613212277,143.8629511111228,144.2469785081228,144.22125704812277,144.90915659312282,145.0216104091228
7927,143.7350380675817,144.0699163421228,143.8423113211228,144.22633871812278,144.20061725812278,144.8885168031228,145.0214799091228
7928,143.73472185604325,144.06978584212277,143.84218082112278,144.2262082181228,144.20048675812276,144.8883863031228,145.0129864239864
7929,143.38578540514385,143.6796363730669,143.45203135206694,143.83605874906692,143.81033728906687,144.49823683406692,144.63133044006688
7930,141.6564082536414,141.98218761810287,141.7545825971029,142.1386099941029,142.11288853410286,142.80078807910292,142.8322604545207
7931,141.54023591652071,141.88056638752073,141.65296136652077,142.03698876352075,142.0112673035207,142.69916684852078,142.8322517279027
7932,141.53943546328466,141.8805576609027,141.65295263990276,142.03698003690272,142.0112585769027,142.69915812190274,142.82795395452075
7933,141.53310323305922,141.87625988752072,141.6486548665207,142.03268226352077,142.00696080352074,142.6948603485207,142.8271535012847
7934,141.52165532297965,141.87545943428466,141.64785441328468,142.03188181028474,142.0061603502847,142.69405989528468,142.82108227105917
7935,141.52165532297965,141.8693882040592,141.64178318305923,142.02581058005921,142.00008912005916,142.68798866505924,142.82081254444117
7936,141.5101696545977,141.8691184774412,141.6415134564412,142.02554085344119,141.99981939344113,142.68771893844118,142.81051213622786
7937,139.80454742999552,140.20562277099552,139.9780177499955,140.36204514699548,140.33632368699546,141.0242232319955,141.0357830157385
7938,139.78245867655673,140.18353401755672,139.9559289965567,140.33995639355672,140.3142349335567,140.97504177363473,141.03551328912047
7939,139.78063167655674,140.1817070175567,139.95410199655672,140.33812939355676,140.3124079335567,140.96437418417605,141.03525228912048
7940,139.75536597163475,140.15644131263474,139.92883629163472,140.3128636886348,140.28714222863474,140.96229491079407,141.03499128912046
7941,139.74469838217604,140.14577372317603,139.91816870217605,140.30219609917603,140.276474639176,140.96202518417607,141.03499128912046
7942,139.7426191087941,140.14369444979408,139.91608942879407,140.30011682579405,140.274395365794,140.96176418417608,141.03394728912048
7943,139.74234938217603,140.14342472317603,139.91581970217604,140.29984709917602,140.274125639176,140.96175545755804,141.03370374235652
7944,139.74208838217606,140.14316372317606,139.91555870217604,140.29958609917603,140.27386463917597,140.96149445755802,141.03368628912048
7945,139.74207965555803,140.14315499655802,139.91554997555804,140.299577372558,140.27385591255793,140.96125091079404,141.03343401573846
7946,139.74190585262104,140.14289399655803,139.915288975558,140.299316372558,140.27359491255794,140.96123345755802,141.0331730157385
7947,139.74181865555803,140.14263299655804,139.91502797555802,140.299055372558,140.27333391255794,140.95942391079404,141.0331730157385
7948,139.741818655558,140.14030144979404,139.91269642879402,140.29672382579406,140.27100236579403,140.95890191079403,141.03317301573847
7949,139.741557655558,140.140292723176,139.91268770217602,140.29671509917605,140.270993639176,140.95889318417602,141.0331642891205
7950,139.73922610879404,140.13215570858767,139.90455068758766,140.2885780845877,140.26285662458764,140.95075616958766,141.03316428912046
7951,139.73921738217604,140.12854613210365,139.90094111110366,140.28496850810365,140.25924704810362,140.94714659310364,141.03316428912046
7952,139.73108036758765,140.12129128223768,139.89368626123766,140.27771365823767,140.25199219823762,140.93989174323767,141.03292074235654
7953,139.72747079110366,140.11894228223764,139.89133726123762,140.2753646582377,140.24964319823764,140.93754274323763,141.0329120157385
7954,139.72021594123768,140.1171509791356,139.8895459581356,140.27357335513562,140.2478518951356,140.93575144013562,141.0329120157385
7955,139.71786694123765,140.11632090407878,139.8887158830788,140.27274328007883,140.24702182007877,140.9349213650788,141.0329120157385
7956,139.7160756381356,140.1158459791356,139.8882409581356,140.27226835513562,140.2465468951356,140.93444644013562,141.0329120157385
7957,139.7152455630788,140.11558497913563,139.8879799581356,140.27200735513563,140.2462858951356,140.9341854401356,141.03290328912047
7958,139.71477063813563,140.099526416558,139.87192139555802,140.255948792558,140.23022733255794,140.91812687755802,141.03265974235654
7959,139.7145096381356,140.0832972221205,139.85569220112052,140.2397195981205,140.21399813812047,140.90189768312052,141.03264228912047
7960,139.68222188112048,140.0832972221205,139.85569220112052,140.2397195981205,140.21399813812047,140.9018976831205,141.03264228912045
7961,139.68222188112048,140.0819922221205,139.85438720112052,140.2384145981205,140.21269313812047,140.90059268312052,141.03239001573849
7962,139.6809168811205,140.08147894873855,139.85387392773856,140.23790132473852,140.2121798647385,140.90007940973857,141.03212901573852
7963,139.68040360773855,140.08147894873855,139.85387392773856,140.23790132473852,140.2121798647385,140.90007940973857,141.03212901573852
7964,139.68040360773853,140.08147022212052,139.85386520112053,140.2378925981205,140.21217113812048,140.90007068312053,141.0321290157385
7965,139.6803948811205,140.0814702221205,139.8538652011205,140.23789259812048,140.21217113812048,140.9000706831205,141.03212028912048
7966,139.6803948811205,140.08122667535656,139.85362165435654,140.23764905135656,140.21192759135653,140.89982713635655,141.03212028912046
7967,139.68015133435657,140.08121794873855,139.85361292773857,140.23764032473852,140.2119188647385,140.89981840973857,141.0318680157385
7968,139.68014260773856,140.08121794873855,139.85361292773854,140.23764032473852,140.2119188647385,140.89981840973854,141.03185928912046
7969,139.68014260773853,140.08121794873853,139.85361292773854,140.23764032473852,140.2119188647385,140.89981840973854,141.03160701573853
7970,139.68014260773853,140.08121794873853,139.85361292773854,140.23764032473852,140.21191886473846,140.89981840973854,141.0313460157385
7971,139.68014260773853,140.08094822212053,139.85334320112054,140.2373705981205,140.21164913812046,140.89954868312054,141.0313460157385
7972,139.67987288112053,140.08069594873854,139.85309092773855,140.23711832473853,140.21139686473848,140.89929640973855,141.0310850157385
7973,139.67962060773854,140.0804349487385,139.85282992773853,140.23685732473854,140.21113586473848,140.89903540973853,141.0310762891205
7974,139.67935960773852,140.08042622212054,139.85282120112052,140.2368485981205,140.21112713812047,140.89902668312052,141.03107628912048
7975,139.6793508811205,140.0804262221205,139.85282120112052,140.2368485981205,140.21112713812045,140.89902668312052,141.0310292140637
7976,139.6793508811205,140.08017394873855,139.85256892773853,140.23659632473854,140.21087486473849,140.89877440973854,141.03083274235655
7977,139.67909860773852,140.0801652221205,139.8525602011205,140.2365875981205,140.21086613812048,140.8987656831205,141.03083274235655
7978,139.6790898811205,140.07991294873852,139.8523079277385,140.23633532473855,140.2106138647385,140.8985134097385,141.03082401573852
7979,139.67883760773853,140.07965194873856,139.85204692773854,140.23607432473852,140.2103528647385,140.89825240973855,141.03082401573852
7980,139.67857660773856,140.07965194873853,139.85204692773854,140.23607432473852,140.21035286473847,140.89825240973855,141.03082401573852
7981,139.67857660773853,140.0793909487385,139.85178592773852,140.23581332473853,140.2100918647385,140.89799140973852,141.03056301573852
7982,139.6783156077385,140.0793822221205,139.8517772011205,140.23580459812052,140.21008313812047,140.89798268312052,141.03056301573852
7983,139.6783068811205,140.0793822221205,139.8517772011205,140.23580459812052,140.21008313812047,140.89798268312052,141.03056301573852
7984,139.67830688112048,140.07913867535655,139.85153365435653,140.23556105135657,140.20983959135654,140.89773913635653,141.03031074235656
7985,139.67806333435655,140.0791299487385,139.85152492773852,140.23555232473853,140.2098308647385,140.89773040973853,141.03031074235653
7986,139.67805460773852,140.0791299487385,139.85152492773852,140.23555232473853,140.2098308647385,140.89773040973853,141.03030201573853
7987,139.67805460773852,140.07886894873852,139.85126392773853,140.23529132473854,140.2095698647385,140.89746940973853,141.03030201573853
7988,139.6780458811205,140.07886894873852,139.85126392773853,140.23529132473854,140.2095698647385,140.89746940973853,141.03030201573853
